target r,target y,target x
25,364,590
time,widget x,widget y
1.27900004387,549,184
1.37199997902,549,185
1.37199997902,549,187
1.40400004387,553,207
1.43499994278,558,230
1.43499994278,560,239
1.46599984169,566,265
1.49699997902,570,280
1.49699997902,573,290
1.52799987793,576,300
1.55999994278,581,312
1.55999994278,583,316
1.59099984169,584,323
1.62199997902,587,327
1.62199997902,587,330
1.65299987793,588,333
1.68400001526,589,336
1.71599984169,590,337
1.74699997902,590,338
1.77799987793,590,339
1.80900001526,590,341
1.80900001526,590,343
1.83999991417,591,345
1.87199997902,591,346
1.87199997902,591,347
1.90299987793,591,348
1.93400001526,591,350
1.93400001526,593,351
1.96499991417,593,352
