target r,target y,target x
9,141,588
time,widget x,widget y
1.15400004387,305,373
1.34099984169,337,345
1.37299990654,373,308
1.40400004387,454,245
1.43499994278,487,219
1.43499994278,499,210
1.46599984169,507,203
1.65299987793,508,200
1.68499994278,518,192
1.71599984169,536,179
1.74699997902,548,172
1.74699997902,551,170
1.77799987793,554,169
1.80900001526,557,169
1.80900001526,558,168
1.84099984169,560,167
1.87199997902,561,167
1.87199997902,563,166
1.90299987793,565,165
1.93400001526,567,162
1.93400001526,568,161
1.96499991417,571,159
1.99699997902,572,159
1.99699997902,572,158
2.02799987793,573,158
2.05900001526,574,155
2.05900001526,575,154
2.08999991417,578,152
2.1210000515,580,149
2.1210000515,581,148
2.15299987793,582,147
2.18400001526,585,143
2.18400001526,586,143
2.21499991417,586,141
2.2460000515,587,141
2.30900001526,588,141
