trial,plan iters,plan time,best cost,time configuration test,time KNN,time connect,time lazy,edge checks
2,24000,8.25134,1.40869,0.004712,0.192231,5.31695,2.72828,1286
2,25000,8.77621,1.40869,0.004891,0.204003,5.66896,2.88875,1293
2,26000,9.34992,1.40855,0.005063,0.215015,6.05558,3.06423,1314
2,27000,9.842,1.40819,0.005253,0.227451,6.39543,3.2034,1323
2,28000,10.1841,1.40819,0.005435,0.240245,6.72409,3.2034,1323
3,1000,0.388229,1.4425,0.000279,0.008699,0.035962,0.342918,445
3,2000,0.470919,1.42448,0.000483,0.010869,0.074334,0.384538,628
3,3000,0.602068,1.42054,0.000692,0.014067,0.152131,0.434129,690
3,4000,0.878491,1.41407,0.000909,0.018379,0.284969,0.572831,765
3,5000,1.19386,1.41383,0.001114,0.02356,0.403394,0.764035,808
3,6000,1.33825,1.41357,0.001311,0.029119,0.501861,0.803852,821
3,7000,1.55736,1.41342,0.001494,0.035258,0.658283,0.859854,841
3,8000,1.87131,1.41342,0.001679,0.041558,0.851057,0.974171,868
3,9000,2.30697,1.41289,0.001854,0.048686,1.05821,1.19499,900
3,10000,2.48433,1.41289,0.002053,0.056479,1.19423,1.22799,907
3,11000,2.87023,1.4121,0.002244,0.065156,1.42785,1.37101,930
3,12000,3.36423,1.41029,0.002436,0.074152,1.72381,1.55949,956
3,13000,3.67397,1.41021,0.002635,0.08319,2.02386,1.55955,959
3,14000,4.2275,1.40923,0.00281,0.092634,2.32865,1.79826,977
3,15000,4.66177,1.40923,0.003002,0.102063,2.58993,1.96125,990
3,16000,5.88244,1.40923,0.003209,0.11186,2.90045,2.86102,1025
3,17000,6.09814,1.40867,0.003383,0.122046,3.10525,2.86115,1038
3,18000,7.33877,1.40835,0.003594,0.132465,3.60086,3.59514,1087
3,19000,7.85667,1.40813,0.00376,0.143498,3.96436,3.73791,1104
3,20000,8.14761,1.40813,0.003954,0.155899,4.24226,3.73791,1104
3,21000,9.00575,1.4078,0.00417,0.168042,4.66385,4.16169,1123
3,22000,10.0878,1.4078,0.004353,0.179058,5.05301,4.84297,1140
4,1000,0.049293,1.44567,0.000271,0.001975,0.023484,0.02323,664
4,2000,0.109146,1.43582,0.000494,0.004368,0.057007,0.046631,760
4,3000,0.24209,1.42128,0.00072,0.007856,0.142322,0.090176,843
4,4000,0.468238,1.41623,0.000923,0.011926,0.242536,0.211478,916
4,5000,0.62792,1.41555,0.001126,0.016407,0.36152,0.247147,945
4,6000,1.03728,1.41376,0.001326,0.021758,0.553841,0.458254,1022
4,7000,1.33223,1.41158,0.001547,0.028415,0.742437,0.557359,1057
4,8000,1.49911,1.41152,0.001743,0.034975,0.870247,0.589305,1062
4,9000,1.89726,1.41085,0.001933,0.042367,1.11791,0.731801,1084
4,10000,2.1781,1.41016,0.002113,0.050873,1.34647,0.77499,1095
4,11000,2.68529,1.41016,0.002311,0.058829,1.55037,1.06974,1111
4,12000,3.0816,1.41005,0.002505,0.067793,1.87071,1.13615,1123
4,13000,3.35343,1.40977,0.002686,0.077208,2.13247,1.13622,1127
4,14000,4.23444,1.40962,0.00288,0.086604,2.65422,1.48544,1159
4,15000,4.59997,1.40956,0.003062,0.096712,2.88459,1.60989,1167
4,16000,4.90253,1.40846,0.00325,0.106368,3.17662,1.6102,1190
4,17000,5.36211,1.40844,0.00345,0.11615,3.5288,1.7072,1199
4,18000,5.90248,1.40802,0.003623,0.126729,3.83265,1.93255,1242
4,19000,6.50798,1.40792,0.003824,0.137887,4.21233,2.1466,1259
4,20000,6.75875,1.40792,0.004016,0.149313,4.45104,2.1466,1259
4,21000,7.01815,1.40743,0.004198,0.160192,4.69889,2.14668,1272
4,22000,7.35547,1.4074,0.004386,0.171473,5.02424,2.14676,1274
4,23000,7.87783,1.40675,0.004577,0.183131,5.5341,2.14701,1291
4,24000,8.48725,1.4067,0.004752,0.194339,6.00569,2.27304,1304
4,25000,9.37604,1.4067,0.00495,0.207503,6.47604,2.67768,1313
4,26000,9.7728,1.4067,0.005135,0.221414,6.85827,2.67768,1313
4,27000,11.2088,1.40617,0.005318,0.233258,7.44926,3.51023,1344
5,1000,0.368355,1.45482,0.0003,0.002905,0.0265,0.338319,499
5,2000,0.451882,1.41882,0.000501,0.005045,0.067081,0.378621,671
5,3000,0.546157,1.4155,0.000699,0.007816,0.128733,0.407944,733
5,4000,0.710079,1.41517,0.000884,0.011663,0.224563,0.471646,786
5,5000,0.989768,1.41458,0.001065,0.016152,0.374866,0.59601,833
5,6000,1.13876,1.41458,0.001252,0.021087,0.467032,0.647348,843
5,7000,1.31242,1.41268,0.001448,0.027478,0.598296,0.682787,860
5,8000,1.88505,1.41265,0.001645,0.033938,0.733882,1.1128,931
5,9000,2.02509,1.41247,0.00183,0.040845,0.866385,1.11289,937
5,10000,2.55128,1.41112,0.002012,0.048502,1.12136,1.37587,980
5,11000,3.06477,1.41059,0.002211,0.057104,1.44102,1.56051,1019
5,12000,3.29005,1.4101,0.002386,0.065134,1.6576,1.56062,1027
5,13000,3.72203,1.40975,0.002556,0.073919,1.93063,1.7102,1048
5,14000,4.24123,1.40853,0.002763,0.082923,2.25126,1.8992,1073
5,15000,4.4613,1.40853,0.002962,0.092725,2.46093,1.8992,1073
5,16000,5.30284,1.40837,0.003162,0.102778,2.94314,2.24786,1094
5,17000,6.20854,1.40819,0.003343,0.112868,3.29805,2.78801,1122
5,18000,6.91168,1.40813,0.00353,0.123674,3.62154,3.15626,1155
5,19000,7.36625,1.40793,0.003701,0.13361,3.98015,3.24169,1176
5,20000,8.73644,1.40739,0.003923,0.145477,4.49964,4.07984,1220
5,21000,9.13706,1.40713,0.004118,0.157757,4.887,4.0802,1234
5,22000,9.85826,1.40667,0.004305,0.167808,5.33591,4.34183,1258
5,23000,10.2916,1.40662,0.004497,0.179691,5.75659,4.34192,1262
6,1000,0.066441,1.45467,0.000286,0.001876,0.027235,0.036724,563
6,2000,0.137414,1.43048,0.000496,0.004098,0.068448,0.063737,702
6,3000,0.256155,1.4223,0.00071,0.007206,0.140047,0.10723,806
6,4000,0.467521,1.41865,0.00091,0.011119,0.246002,0.208165,895
6,5000,0.68381,1.41494,0.001124,0.016409,0.402366,0.262199,956
6,6000,0.895309,1.41487,0.001319,0.022102,0.515623,0.35418,988
6,7000,1.15335,1.41227,0.001501,0.028253,0.695177,0.42595,1023
6,8000,1.66574,1.4109,0.001698,0.034618,0.950983,0.675609,1094
6,9000,1.9094,1.41027,0.001893,0.041293,1.1573,0.705723,1106
6,10000,2.45331,1.40976,0.00208,0.049216,1.37523,1.02321,1143
6,11000,2.6931,1.40973,0.002264,0.057142,1.60638,1.02333,1152
6,12000,3.00772,1.40953,0.002448,0.064868,1.77708,1.15896,1160
6,13000,3.32955,1.40953,0.002626,0.073739,1.96018,1.28825,1169
6,14000,3.76002,1.40947,0.002803,0.082764,2.23512,1.43417,1180
6,15000,4.4356,1.40921,0.002999,0.092201,2.60844,1.72637,1195
6,16000,5.01458,1.40853,0.0032,0.102684,2.95672,1.94596,1219
6,17000,5.40306,1.40808,0.003402,0.111639,3.33552,1.94611,1228
6,18000,5.71191,1.40808,0.003592,0.122247,3.63308,1.94619,1231
6,19000,5.93175,1.40773,0.003757,0.1313,3.84324,1.94626,1236
6,20000,6.41433,1.4077,0.003955,0.142558,4.20196,2.05823,1245
6,21000,7.06446,1.40761,0.004162,0.15435,4.73627,2.16165,1260
6,22000,7.91543,1.40604,0.004354,0.165567,5.28256,2.45448,1278
6,23000,8.2173,1.40603,0.004539,0.176911,5.57241,2.45456,1280
6,24000,8.65284,1.40596,0.004743,0.189018,5.99502,2.45473,1285
6,25000,9.04364,1.40596,0.004948,0.201663,6.37254,2.45473,1285
6,26000,9.45614,1.40579,0.005151,0.212035,6.77397,2.45482,1294
6,27000,9.89365,1.40574,0.00535,0.223103,7.1995,2.45511,1309
6,28000,10.2354,1.4052,0.005543,0.235755,7.52781,2.4552,1314
7,1000,0.234775,1.45623,0.000295,0.007082,0.045912,0.181119,600
7,2000,0.332365,1.42572,0.000499,0.009446,0.093501,0.228229,758
7,3000,0.420631,1.42355,0.000708,0.012712,0.152825,0.25338,798
7,4000,0.725146,1.41578,0.000924,0.017132,0.294028,0.411687,866
7,5000,0.998048,1.41526,0.001127,0.022673,0.452155,0.52036,908
7,6000,1.28573,1.41508,0.001333,0.028844,0.589873,0.663596,938
7,7000,1.57113,1.4135,0.001505,0.035081,0.785451,0.746614,970
7,8000,1.92634,1.41267,0.001685,0.042269,1.03847,0.841051,993
7,9000,2.17409,1.4107,0.001894,0.050076,1.23676,0.882123,1003
7,10000,2.74759,1.4107,0.002108,0.058793,1.43182,1.25127,1042
7,11000,3.42241,1.41045,0.002309,0.067538,1.7304,1.61819,1101
7,12000,4.22056,1.4087,0.002482,0.076196,2.10838,2.02914,1143
7,13000,4.55965,1.40833,0.0027,0.086286,2.4367,2.0292,1153
7,14000,5.41382,1.40806,0.00289,0.096684,2.89588,2.41318,1178
7,15000,5.91235,1.40643,0.003054,0.106811,3.19977,2.59711,1194
7,16000,6.22955,1.40639,0.003228,0.117283,3.50585,2.59717,1199
7,17000,6.59542,1.40639,0.003426,0.127573,3.78367,2.67433,1204
7,18000,6.8628,1.40639,0.003607,0.138664,4.03937,2.67433,1204
7,19000,8.8283,1.40639,0.003786,0.148704,4.33831,4.33028,1244
