trial,plan iters,plan time,best cost,time configuration test,time KNN,time connect,time lazy,edge checks
0,1000,0.01817,1.87639,0.000412,0.003715,0.001045,0.007098,80
0,2000,0.02774,1.7456,0.000781,0.007968,0.002031,0.007802,109
0,3000,0.037959,1.71716,0.001141,0.012725,0.003025,0.008504,118
0,4000,0.048105,1.71716,0.001455,0.017767,0.004359,0.008759,118
0,5000,0.057514,1.71716,0.001784,0.022747,0.005286,0.008991,118
0,6000,0.067358,1.71716,0.002115,0.027929,0.006317,0.00924,118
0,7000,0.077514,1.71716,0.002457,0.033276,0.007482,0.009485,118
0,8000,0.087793,1.71716,0.002781,0.038866,0.008567,0.009735,118
0,9000,0.097961,1.71716,0.003125,0.044369,0.009635,0.009982,118
0,10000,0.108403,1.71716,0.003449,0.050111,0.010698,0.010227,118
0,11000,0.119046,1.71716,0.003791,0.05595,0.011858,0.010475,118
0,12000,0.13007,1.71716,0.00414,0.061995,0.013118,0.010724,118
0,13000,0.141215,1.71716,0.004479,0.068235,0.014419,0.010949,118
0,14000,0.153249,1.71716,0.004826,0.074766,0.016096,0.011199,118
0,15000,0.165509,1.71716,0.005177,0.081586,0.017644,0.011451,118
0,16000,0.177944,1.71716,0.005534,0.088601,0.019241,0.011706,118
0,17000,0.190663,1.71716,0.00608,0.095755,0.02087,0.01196,118
0,18000,0.203171,1.71716,0.006435,0.102911,0.02262,0.012222,118
0,19000,0.216981,1.71716,0.006793,0.110771,0.024697,0.012485,118
0,20000,0.231104,1.71716,0.007165,0.118924,0.026829,0.012752,118
0,21000,0.245114,1.71716,0.007532,0.127182,0.028973,0.012993,118
0,22000,0.260135,1.71716,0.007893,0.13609,0.031364,0.013265,118
0,23000,0.275933,1.71716,0.008268,0.145443,0.033886,0.013541,118
0,24000,0.292044,1.71716,0.008658,0.155051,0.036469,0.01384,118
0,25000,0.30822,1.71716,0.009071,0.164746,0.039119,0.014124,118
0,26000,0.324469,1.71716,0.009451,0.174587,0.041802,0.014404,118
0,27000,0.341766,1.71716,0.009845,0.185258,0.04466,0.014698,118
0,28000,0.360759,1.71716,0.010252,0.19693,0.047896,0.014971,118
0,29000,0.380365,1.71716,0.010682,0.20911,0.051239,0.015273,118
0,30000,0.399765,1.71716,0.011094,0.221229,0.054532,0.015571,118
0,31000,0.418501,1.71716,0.01152,0.232946,0.057699,0.015867,118
0,32000,0.438302,1.71716,0.011923,0.245475,0.061066,0.01618,118
0,33000,0.459781,1.71716,0.012337,0.258981,0.064786,0.016502,118
0,34000,0.48122,1.71716,0.012719,0.272706,0.068463,0.016802,118
0,35000,0.503034,1.71716,0.013103,0.286708,0.072255,0.01713,118
0,36000,0.525295,1.71716,0.013525,0.301114,0.076123,0.017458,118
0,37000,0.547507,1.71716,0.013948,0.315442,0.080022,0.017805,118
0,38000,0.570564,1.71716,0.014369,0.330314,0.084063,0.018189,118
0,39000,0.593567,1.71716,0.014796,0.345212,0.088112,0.018528,118
0,40000,0.618344,1.71716,0.015236,0.36141,0.092489,0.018885,118
0,41000,0.643379,1.71716,0.015667,0.377774,0.096862,0.019237,118
0,42000,0.667319,1.71716,0.016066,0.393255,0.101157,0.019586,118
0,43000,0.690134,1.71716,0.016482,0.408296,0.105121,0.01993,118
0,44000,0.713979,1.71716,0.016904,0.423891,0.109331,0.02028,118
0,45000,0.739019,1.71716,0.017358,0.4404,0.113754,0.020617,118
0,46000,0.763991,1.71716,0.017813,0.456882,0.118119,0.020975,118
0,47000,0.788439,1.71716,0.018248,0.47307,0.122389,0.021327,118
0,48000,0.812547,1.71716,0.018633,0.489051,0.126588,0.021678,118
0,49000,0.836937,1.71716,0.019059,0.50524,0.130877,0.022046,118
0,50000,0.863083,1.71716,0.019523,0.522516,0.135527,0.02244,118
0,51000,0.889648,1.71716,0.019994,0.540229,0.140227,0.022816,118
0,52000,0.91598,1.71716,0.02042,0.557818,0.144836,0.023193,118
0,53000,0.941774,1.71716,0.020881,0.575083,0.149384,0.02356,118
0,54000,0.968563,1.71716,0.021345,0.593066,0.154058,0.023922,118
0,55000,0.995832,1.71716,0.0218,0.61126,0.158922,0.02431,118
0,56000,1.02346,1.71716,0.022256,0.629741,0.163774,0.024698,118
0,57000,1.05241,1.71716,0.022734,0.649255,0.168924,0.02509,118
0,58000,1.07922,1.71716,0.023165,0.667396,0.173568,0.025471,118
0,59000,1.10731,1.71716,0.023628,0.686305,0.178557,0.025862,118
0,60000,1.13479,1.71716,0.024056,0.704855,0.183425,0.026249,118
0,61000,1.16284,1.71716,0.024513,0.723827,0.188385,0.026645,118
0,62000,1.19124,1.71716,0.024988,0.742458,0.194059,0.026998,118
0,63000,1.22129,1.71716,0.025491,0.76277,0.199435,0.02741,118
0,64000,1.25114,1.71716,0.025929,0.78304,0.204797,0.027806,118
0,65000,1.27999,1.71716,0.026383,0.802661,0.209878,0.0282,118
0,66000,1.3095,1.71716,0.026842,0.822885,0.215035,0.028601,118
0,67000,1.33972,1.71716,0.027311,0.84332,0.220495,0.029008,118
0,68000,1.36895,1.71716,0.027752,0.86318,0.225725,0.029408,118
