trial,plan iters,plan time,best cost,time configuration test,time KNN,time connect,time lazy,edge checks
0,1000,0.056947,1.87663,0.000423,0.005968,0.003525,0,922
0,2000,0.066621,1.67645,0.00079,0.01062,0.005214,0,1539
0,3000,0.076071,1.67645,0.001088,0.015508,0.006716,0,2048
0,4000,0.086201,1.67645,0.001419,0.020812,0.008389,0,2567
0,5000,0.096933,1.67645,0.001729,0.02653,0.010125,0,3077
0,6000,0.10689,1.67645,0.002032,0.031994,0.011748,0,3518
0,7000,0.117509,1.67645,0.002353,0.037862,0.013467,0,3980
0,8000,0.128685,1.67645,0.002659,0.044073,0.015319,0,4455
0,9000,0.139327,1.67645,0.002957,0.050109,0.017048,0,4889
0,10000,0.151032,1.67645,0.003264,0.056666,0.019027,0,5362
0,11000,0.16304,1.67645,0.003611,0.063441,0.021022,0,5823
0,12000,0.175087,1.67645,0.003933,0.070275,0.023089,0,6277
0,13000,0.187531,1.67645,0.004273,0.077353,0.025226,0,6723
0,14000,0.200504,1.67645,0.004606,0.084804,0.027638,0,7178
0,15000,0.214375,1.67645,0.00496,0.092729,0.030282,0,7662
0,16000,0.227758,1.67645,0.005306,0.10047,0.032726,0,8089
0,17000,0.242433,1.67645,0.005656,0.109009,0.035579,0,8564
0,18000,0.258229,1.67645,0.006152,0.118184,0.038596,0,9031
0,19000,0.274102,1.67645,0.006531,0.127516,0.041787,0,9482
0,20000,0.29077,1.67645,0.006922,0.137362,0.045107,0,9956
0,21000,0.308258,1.67645,0.007308,0.147774,0.048666,0,10442
0,22000,0.32519,1.67645,0.007687,0.158062,0.052087,0,10891
0,23000,0.342105,1.67645,0.008082,0.168302,0.055488,0,11320
0,24000,0.360555,1.67645,0.008462,0.179637,0.059245,0,11768
0,25000,0.378528,1.67645,0.008823,0.190634,0.062874,0,12197
0,26000,0.397298,1.67645,0.009217,0.202296,0.066726,0,12626
0,27000,0.416729,1.67645,0.009617,0.214397,0.070677,0,13061
0,28000,0.437318,1.67645,0.010043,0.227317,0.074919,0,13505
0,29000,0.457562,1.67645,0.010483,0.240106,0.078951,0,13922
0,30000,0.477751,1.67645,0.010863,0.252877,0.083069,0,14345
0,31000,0.499497,1.67645,0.011259,0.266741,0.087494,0,14783
0,32000,0.522006,1.67645,0.011682,0.281004,0.092128,0,15243
0,33000,0.543382,1.67645,0.012099,0.29469,0.096438,0,15656
0,34000,0.566389,1.67645,0.012524,0.309434,0.101161,0,16104
0,35000,0.589215,1.67645,0.012914,0.324105,0.105839,0,16540
0,36000,0.613746,1.67645,0.013388,0.339858,0.11095,0,17002
0,37000,0.637316,1.67645,0.013824,0.355105,0.115701,0,17433
0,38000,0.660874,1.67645,0.014246,0.37037,0.120523,0,17852
0,39000,0.68542,1.67645,0.014658,0.386325,0.125539,0,18291
0,40000,0.709925,1.67645,0.01506,0.40224,0.13058,0,18720
0,41000,0.734423,1.67645,0.015452,0.418379,0.135527,0,19131
0,42000,0.759315,1.67645,0.01588,0.434711,0.140548,0,19548
0,43000,0.784527,1.67645,0.016307,0.451199,0.145759,0,19974
0,44000,0.810752,1.67645,0.01674,0.468458,0.151145,0,20403
0,45000,0.837953,1.67645,0.017173,0.486486,0.156674,0,20845
0,46000,0.865248,1.67645,0.017604,0.504364,0.162346,0,21296
0,47000,0.890843,1.67645,0.018039,0.521305,0.167522,0,21703
0,48000,0.917029,1.67645,0.018504,0.538779,0.17277,0,22102
0,49000,0.943214,1.67645,0.018915,0.556143,0.178088,0,22510
0,50000,0.970568,1.67645,0.019357,0.574337,0.18366,0,22926
0,51000,0.999132,1.67645,0.019816,0.593295,0.189544,0,23382
0,52000,1.02582,1.67645,0.020255,0.611238,0.194875,0,23783
0,53000,1.05371,1.67645,0.0207,0.629748,0.200618,0,24213
0,54000,1.08206,1.67645,0.021177,0.648665,0.206409,0,24646
0,55000,1.11023,1.67645,0.021626,0.667576,0.212083,0,25068
0,56000,1.13914,1.67645,0.022072,0.687037,0.217916,0,25496
0,57000,1.16597,1.67645,0.022507,0.705082,0.223289,0,25886
0,58000,1.19449,1.67645,0.022955,0.724251,0.229101,0,26290
0,59000,1.22324,1.67645,0.023413,0.74356,0.234919,0,26701
0,60000,1.25084,1.67645,0.023865,0.762093,0.240554,0,27097
0,61000,1.28088,1.67645,0.024321,0.782185,0.246732,0,27535
0,62000,1.30947,1.67645,0.024763,0.801457,0.252523,0,27942
0,63000,1.34008,1.67645,0.02523,0.822036,0.258771,0,28384
0,64000,1.3709,1.67645,0.025709,0.842845,0.265005,0,28816
0,65000,1.4018,1.67645,0.02618,0.863566,0.271363,0,29261
0,66000,1.4323,1.67645,0.026658,0.884124,0.277572,0,29697
0,67000,1.46276,1.67645,0.027098,0.904883,0.283712,0,30109
0,68000,1.49407,1.67645,0.02756,0.92607,0.290087,0,30537
0,69000,1.52426,1.67645,0.028047,0.946594,0.296166,0,30953
0,70000,1.55405,1.67645,0.028508,0.966815,0.302202,0,31359
0,71000,1.58491,1.67645,0.028971,0.987791,0.308397,0,31771
0,72000,1.61556,1.67645,0.029458,1.00865,0.314589,0,32186
0,73000,1.64802,1.67645,0.029957,1.03058,0.321248,0,32623
0,74000,1.68125,1.67645,0.030429,1.05306,0.328091,0,33076
0,75000,1.71433,1.67645,0.030879,1.07557,0.334858,0,33512
0,76000,1.74576,1.67645,0.031301,1.09706,0.341213,0,33926
0,77000,1.7793,1.67645,0.031798,1.1198,0.348089,0,34373
0,78000,1.81012,1.67645,0.032251,1.14088,0.354298,0,34778
0,79000,1.84223,1.67645,0.032702,1.16265,0.360903,0,35206
0,80000,1.87469,1.67645,0.033189,1.18483,0.367451,0,35628
0,81000,1.97278,1.67645,0.033674,1.20939,0.374562,0,36045
