trial,plan iters,plan time,best cost,time configuration test,time KNN,time connect,time lazy,edge checks
0,1000,0.007589,inf,0.000371,0.003632,0.000582,0.000179,5
0,2000,0.016193,inf,0.000766,0.008379,0.001261,0.00018,8
0,3000,0.024931,inf,0.001158,0.013448,0.001948,0.000181,8
0,4000,0.036434,inf,0.001558,0.019118,0.003309,0.001593,36
0,5000,0.047386,inf,0.002005,0.025017,0.004599,0.00226,38
0,6000,0.057508,inf,0.002465,0.031121,0.005459,0.002261,38
0,7000,0.069168,inf,0.002892,0.037346,0.006916,0.003123,47
0,8000,0.081233,inf,0.003351,0.043785,0.008469,0.004066,51
0,9000,0.09449,1.8923,0.003825,0.050123,0.011091,0.005344,74
0,10000,0.106225,1.8923,0.004258,0.056928,0.012355,0.005724,74
0,11000,0.117918,1.8923,0.004689,0.0638,0.013549,0.006113,74
0,12000,0.13024,1.8923,0.005122,0.071086,0.01488,0.006463,74
0,13000,0.141555,1.8923,0.005538,0.077851,0.016043,0.00685,74
0,14000,0.154002,1.8923,0.005981,0.085238,0.017414,0.007241,74
0,15000,0.167199,1.8923,0.006437,0.093051,0.018978,0.007636,74
0,16000,0.179794,1.8923,0.006881,0.100627,0.020444,0.008033,74
0,17000,0.192723,1.8923,0.007334,0.108378,0.022011,0.008425,74
0,18000,0.206502,1.8923,0.007786,0.116691,0.023843,0.008786,74
0,19000,0.221299,1.8923,0.008322,0.125595,0.025832,0.009187,74
0,20000,0.235715,1.8923,0.008762,0.134338,0.027838,0.009586,74
0,21000,0.249684,1.8923,0.009224,0.142882,0.029719,0.01,74
0,22000,0.265143,1.8923,0.009698,0.152319,0.03194,0.010404,74
0,23000,0.280981,1.8923,0.010164,0.162103,0.034324,0.01081,74
0,24000,0.297867,1.8923,0.010644,0.172573,0.036956,0.011228,74
0,25000,0.31424,1.8923,0.011142,0.182715,0.03949,0.01164,74
0,26000,0.331374,1.8923,0.011638,0.193371,0.042214,0.01202,74
0,27000,0.349229,1.8923,0.012107,0.204485,0.045107,0.012447,74
0,28000,0.367602,1.8923,0.012576,0.216087,0.048124,0.012877,74
0,29000,0.386589,1.8923,0.013073,0.228058,0.051229,0.01332,74
0,30000,0.406266,1.8923,0.013587,0.240551,0.0545,0.013758,74
0,31000,0.426243,1.8923,0.014066,0.253223,0.057896,0.014166,74
0,32000,0.446421,1.8923,0.014574,0.266013,0.061341,0.01461,74
0,33000,0.467185,1.8923,0.015051,0.279219,0.064978,0.015063,74
0,34000,0.488169,1.8923,0.015541,0.292748,0.068512,0.015519,74
0,35000,0.50958,1.8923,0.016054,0.306493,0.072252,0.015978,74
0,36000,0.531344,1.8923,0.016567,0.3206,0.076052,0.016447,74
0,37000,0.553192,1.8923,0.017047,0.334667,0.079872,0.016909,74
0,38000,0.574832,1.8923,0.017579,0.34869,0.083598,0.017378,74
0,39000,0.598193,1.8923,0.018112,0.363792,0.087781,0.017875,74
0,40000,0.621577,1.8923,0.018645,0.379022,0.091959,0.018316,74
0,41000,0.643858,1.8923,0.019176,0.393483,0.095872,0.018779,74
0,42000,0.666678,1.8923,0.019687,0.408385,0.099883,0.019255,74
0,43000,0.689878,1.8923,0.020213,0.423522,0.10402,0.019743,74
0,44000,0.714905,1.8923,0.020706,0.439851,0.108587,0.020252,74
0,45000,0.738701,1.8923,0.021237,0.455649,0.112826,0.020696,74
0,46000,0.76469,1.8923,0.021757,0.472609,0.11766,0.021206,74
0,47000,0.789309,1.8923,0.022299,0.488798,0.122105,0.021711,74
0,48000,0.814608,1.8923,0.022836,0.505423,0.126719,0.022239,74
0,49000,0.840311,1.8923,0.023347,0.522416,0.131366,0.02276,74
0,50000,0.864644,1.8923,0.023874,0.538581,0.135709,0.023274,74
0,51000,0.89145,1.8923,0.024394,0.55626,0.140757,0.023742,74
0,52000,0.917146,1.8923,0.024923,0.573292,0.145471,0.02425,74
0,53000,0.943808,1.8923,0.025432,0.590986,0.15038,0.024766,74
0,54000,0.970292,1.8923,0.02596,0.608448,0.15536,0.025281,74
0,55000,0.997628,1.8923,0.026505,0.626545,0.160426,0.025804,74
0,56000,1.02321,1.8923,0.027079,0.643677,0.165069,0.026324,74
0,57000,1.05043,1.8923,0.027646,0.661795,0.170112,0.026856,74
0,58000,1.07762,1.8923,0.028203,0.679797,0.175251,0.027401,74
0,59000,1.10467,1.8923,0.028754,0.69775,0.180298,0.027872,74
0,60000,1.13104,1.8923,0.029298,0.715288,0.185153,0.028375,74
0,61000,1.1578,1.8923,0.029822,0.733101,0.190099,0.028885,74
0,62000,1.18597,1.8923,0.030427,0.751966,0.19533,0.02941,74
0,63000,1.21324,1.8923,0.031026,0.770263,0.200362,0.029933,74
0,64000,1.24159,1.8923,0.031593,0.789104,0.205694,0.030483,74
0,65000,1.27081,1.8923,0.032142,0.808746,0.211145,0.031044,74
0,66000,1.29999,1.8923,0.032716,0.828301,0.216657,0.031593,74
0,67000,1.32744,1.8923,0.033308,0.846942,0.221603,0.032072,74
0,68000,1.35648,1.8923,0.033858,0.866395,0.227114,0.032618,74
0,69000,1.38488,1.8923,0.034425,0.885405,0.232476,0.033157,74
0,70000,1.4146,1.8923,0.034979,0.905498,0.238034,0.033712,74
0,71000,1.44326,1.8923,0.03555,0.924631,0.243505,0.034263,74
0,72000,1.47385,1.8923,0.036121,0.945367,0.249249,0.034877,74
0,73000,1.50632,1.8923,0.036707,0.96731,0.255566,0.035524,74
0,74000,1.54088,1.8923,0.037291,0.990656,0.262437,0.036112,74
0,75000,1.57485,1.8923,0.03784,1.01364,0.26912,0.036713,74
0,76000,1.60559,1.8923,0.038403,1.03424,0.275085,0.037285,74
0,77000,1.63738,1.8923,0.038986,1.05568,0.281206,0.037867,74
0,78000,1.67024,1.8923,0.039575,1.07799,0.287535,0.038505,74
0,79000,1.70043,1.8923,0.040105,1.09837,0.293292,0.039071,74
0,80000,1.73139,1.8923,0.040656,1.11932,0.299237,0.039651,74
0,81000,1.76186,1.8923,0.04122,1.14002,0.305032,0.040227,74
0,82000,1.79533,1.8923,0.0418,1.16276,0.311507,0.040853,74
