trial,plan iters,plan time,best cost,time configuration test,time KNN,time connect,time lazy,edge checks
0,1000,0.023242,inf,0.00047,0.007637,0.004448,0,322
0,2000,0.084473,inf,0.000932,0.066187,0.005351,0,573
0,3000,0.092608,inf,0.001379,0.071365,0.006476,0,885
0,4000,0.101252,inf,0.001844,0.076821,0.0077,0,1246
0,5000,0.109904,inf,0.002314,0.082165,0.008945,0,1539
0,6000,0.117872,inf,0.002776,0.087175,0.010039,0,1800
0,7000,0.127415,inf,0.003249,0.093118,0.01144,0,2122
0,8000,0.137575,1.7059,0.003681,0.098733,0.012873,0,2577
0,9000,0.147718,1.7059,0.004105,0.104687,0.014226,0,3000
0,10000,0.158411,1.7059,0.004545,0.111026,0.01568,0,3423
0,11000,0.170263,1.7059,0.004993,0.11806,0.017366,0,3898
0,12000,0.181722,1.7059,0.00548,0.12507,0.018948,0,4314
0,13000,0.192866,1.7059,0.005941,0.131923,0.02044,0,4710
0,14000,0.205157,1.7059,0.006405,0.139489,0.022149,0,5143
0,15000,0.217962,1.7059,0.006844,0.147335,0.023957,0,5584
0,16000,0.23072,1.7059,0.007302,0.155274,0.025784,0,6002
0,17000,0.244657,1.7059,0.007794,0.163898,0.027902,0,6452
0,18000,0.258306,1.7059,0.008263,0.172517,0.02994,0,6856
0,19000,0.27257,1.7059,0.008722,0.181397,0.03222,0,7290
0,20000,0.287597,1.7059,0.009169,0.190723,0.034656,0,7745
0,21000,0.303497,1.7059,0.009637,0.200685,0.037267,0,8209
0,22000,0.318646,1.7059,0.01011,0.210293,0.039645,0,8624
0,23000,0.334892,1.7059,0.010801,0.220558,0.042317,0,9031
0,24000,0.351549,1.7059,0.011259,0.231142,0.045126,0,9467
0,25000,0.368226,1.7059,0.011743,0.241754,0.048037,0,9875
0,26000,0.386483,1.7059,0.012245,0.253453,0.051302,0,10312
0,27000,0.404894,1.7059,0.012734,0.265311,0.054555,0,10735
0,28000,0.424118,1.7059,0.013241,0.277755,0.058037,0,11167
0,29000,0.442341,1.7059,0.013746,0.289738,0.061217,0,11543
0,30000,0.462272,1.7059,0.014236,0.302768,0.064848,0,11955
0,31000,0.482955,1.7059,0.014759,0.316342,0.068617,0,12373
0,32000,0.504658,1.7059,0.015293,0.330574,0.072625,0,12815
0,33000,0.52624,1.7059,0.015813,0.344915,0.0766,0,13222
0,34000,0.548321,1.7059,0.01634,0.359591,0.080679,0,13627
0,35000,0.569211,1.7059,0.01685,0.373566,0.084484,0,14020
0,36000,0.592042,1.7059,0.01737,0.388719,0.08882,0,14437
0,37000,0.614038,1.7059,0.017897,0.403506,0.092825,0,14821
0,38000,0.637882,1.7059,0.01842,0.419287,0.097419,0,15247
0,39000,0.662214,1.7059,0.018955,0.435529,0.102081,0,15675
0,40000,0.687173,1.7059,0.01949,0.452252,0.106865,0,16102
0,41000,0.710431,1.7059,0.020027,0.467848,0.11118,0,16502
0,42000,0.735607,1.7059,0.020552,0.484799,0.116035,0,16909
0,43000,0.76096,1.7059,0.021085,0.501868,0.120902,0,17332
0,44000,0.786398,1.7059,0.021602,0.519065,0.1257,0,17748
0,45000,0.812371,1.7059,0.022169,0.536551,0.130711,0,18172
0,46000,0.838047,1.7059,0.022701,0.553879,0.135591,0,18586
0,47000,0.863846,1.7059,0.023226,0.571379,0.140543,0,18982
0,48000,0.891176,1.7059,0.023784,0.589877,0.145807,0,19411
0,49000,0.919,1.7059,0.024327,0.608772,0.151219,0,19848
0,50000,0.947185,1.7059,0.024889,0.627857,0.156755,0,20281
0,51000,0.976591,1.7059,0.025441,0.64779,0.162557,0,20718
0,52000,1.00439,1.7059,0.025993,0.666663,0.167978,0,21137
0,53000,1.03328,1.7059,0.026559,0.686389,0.17357,0,21555
0,54000,1.06228,1.7059,0.027118,0.706023,0.179252,0,21983
0,55000,1.09028,1.7059,0.02767,0.72529,0.184568,0,22391
0,56000,1.12007,1.7059,0.028212,0.745654,0.19041,0,22817
0,57000,1.14985,1.7059,0.028794,0.766057,0.19623,0,23232
0,58000,1.17953,1.7059,0.029348,0.786342,0.202029,0,23654
0,59000,1.20872,1.7059,0.02993,0.806301,0.207712,0,24064
0,60000,1.23726,1.7059,0.030484,0.826016,0.21315,0,24454
0,61000,1.26755,1.7059,0.031047,0.846814,0.219049,0,24875
0,62000,1.29692,1.7059,0.031611,0.866954,0.224735,0,25279
0,63000,1.32665,1.7059,0.03219,0.887378,0.230481,0,25681
0,64000,1.35622,1.7059,0.032772,0.907747,0.236255,0,26083
0,65000,1.38667,1.7059,0.033327,0.928933,0.24205,0,26483
0,66000,1.41688,1.7059,0.033905,0.949923,0.247826,0,26882
0,67000,1.44746,1.7059,0.034474,0.971056,0.253753,0,27287
0,68000,1.47832,1.7059,0.035039,0.992396,0.259769,0,27699
0,69000,1.50809,1.7059,0.035616,1.01305,0.265492,0,28081
