trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones,shortestPathsTime
3,1684,0.309752,inf,0.00272929,0.138341,0.167374,1,14973,1684,713,0.0538116
3,2144,0.430425,inf,0.00345839,0.177765,0.247578,1,19417,2144,880,0.072549
3,2474,0.573424,inf,0.00399386,0.238273,0.329273,1,23344,2474,1026,0.0922296
3,2884,0.730738,inf,0.0046502,0.282875,0.441038,1,28200,2884,1201,0.113108
3,3359,0.925084,inf,0.00543396,0.336832,0.580308,1,33582,3359,1389,0.141143
3,3863,1.16398,inf,0.00625853,0.400023,0.754809,1,39530,3863,1595,0.173596
3,4343,1.43255,inf,0.0070392,0.467687,0.954554,1,45693,4343,1804,0.209972
3,4812,1.74027,inf,0.00781834,0.544139,1.18468,1,52055,4812,2017,0.25327
3,5294,2.09948,inf,0.00861058,0.66768,1.4192,1,58216,5294,2218,0.28732
3,5661,2.53543,1.56508,0.0092111,0.925437,1.59652,1,62526,5661,2360,0.52243
3,6087,3.0464,1.56391,0.00990054,1.19939,1.8325,1,67968,6087,2537,0.768414
3,6856,3.69682,1.56226,0.0111324,1.39926,2.28116,1,77729,6856,2844,0.917315
3,7729,4.50246,1.56199,0.0125444,1.6038,2.88006,1,89390,7729,3209,1.06072
3,8290,5.48243,1.55166,0.0134471,2.20197,3.26049,1,96288,8290,3421,1.62171
3,9282,6.669,1.54984,0.0150647,2.58315,4.06343,1,109790,9282,3832,1.92881
3,10355,8.42745,1.53444,0.0168016,3.46752,4.93492,1,123181,10355,4237,2.60562
4,1,0.000963532,inf,9.239e-06,0.000934276,1.8093e-05,1,1,1,3,3.85e-06
4,824,0.100469,inf,0.00135851,0.0534243,0.0450593,1,6052,824,348,0.0183733
4,1286,0.200971,inf,0.00218076,0.100443,0.0973745,1,10356,1286,532,0.0358574
4,1728,0.310193,inf,0.00288445,0.139746,0.166261,1,14853,1728,711,0.0541907
4,2132,0.432795,inf,0.00352231,0.179973,0.247692,1,19344,2132,883,0.0735187
4,2486,0.579432,inf,0.00409357,0.239945,0.333516,1,23477,2486,1035,0.0920187
4,2887,0.749107,inf,0.00474529,0.286935,0.455272,1,28697,2887,1223,0.113984
4,3339,0.94818,inf,0.00547786,0.340025,0.600188,1,34143,3339,1413,0.139455
4,3604,1.18604,1.54798,0.00590516,0.489456,0.687987,1,37071,3604,1514,0.273728
4,4046,1.47985,1.54669,0.00660807,0.615859,0.854321,1,42416,4046,1695,0.372349
4,4583,1.8547,1.54658,0.00750885,0.777312,1.06634,1,48560,4583,1902,0.500656
4,5156,2.3277,1.54248,0.00846737,0.983551,1.33165,1,55641,5156,2135,0.6108
4,5974,2.90927,1.54247,0.00977506,1.1592,1.7356,1,65467,5974,2452,0.733544
4,6453,3.62474,1.53161,0.0105584,1.59204,2.01705,1,71774,6453,2653,1.1328
4,7355,4.61735,1.52902,0.0119905,2.06787,2.5317,1,82257,7355,2983,1.55042
4,8528,5.66162,1.52898,0.0138717,2.34745,3.29355,1,96245,8528,3417,1.75145
4,9864,6.9037,1.52893,0.0160186,2.61627,4.26359,1,112392,9864,3908,1.93105
4,10937,8.37828,1.52314,0.0177932,3.07045,5.28127,1,127665,10937,4367,2.16477
5,1,1.0394e-05,inf,8.469e-06,0,0,1,0,1,2,0
5,888,0.100157,inf,0.00139738,0.0522555,0.0458927,1,6260,888,352,0.0183756
5,1355,0.200634,inf,0.0021311,0.0982645,0.0992904,1,10648,1355,540,0.0352142
5,1721,0.306504,inf,0.00272083,0.136387,0.166186,1,15021,1721,713,0.052848
5,2111,0.424765,inf,0.00364124,0.175853,0.243782,1,19355,2111,876,0.0717433
5,2462,0.570089,inf,0.00421059,0.23735,0.326792,1,23377,2462,1025,0.0909701
5,2851,0.723278,inf,0.00484231,0.282837,0.433598,1,28021,2851,1193,0.113369
5,3199,1.00619,1.55307,0.00540896,0.459126,0.5394,1,32156,3199,1339,0.269122
5,3674,1.21388,1.55307,0.00616194,0.513675,0.691445,1,37511,3674,1526,0.297708
5,4129,1.48852,1.55139,0.00687603,0.649961,0.828764,1,42026,4129,1678,0.411181
5,4612,1.84784,1.55067,0.00765709,0.823132,1.01375,1,47546,4612,1864,0.555436
5,4974,2.38604,1.54449,0.00824106,1.20212,1.17207,1,51894,4974,2010,0.910857
5,5252,2.94669,1.53689,0.00869376,1.65832,1.27585,1,54706,5252,2101,1.29405
5,6246,3.62528,1.53682,0.0102705,1.8445,1.76591,1,66725,6246,2491,1.41792
5,7278,4.42666,1.53682,0.011927,2.03527,2.37399,1,79827,7278,2906,1.53835
5,8509,5.38756,1.53682,0.0138737,2.22502,3.14218,1,94348,8509,3359,1.65003
5,9699,6.54259,1.53563,0.0157873,2.49126,4.02807,1,109387,9699,3815,1.83413
5,10947,7.92024,1.53563,0.0177713,2.84217,5.05181,1,125073,10947,4289,1.96543
5,12040,9.56142,1.53548,0.0195109,3.45484,6.07765,1,139666,12040,4721,2.49896
6,1,1.0009e-05,inf,8.469e-06,0,0,1,0,1,2,0
6,863,0.100304,inf,0.00136581,0.0525231,0.0458072,1,6242,863,355,0.0184037
6,1357,0.200927,inf,0.00214263,0.0987507,0.0990948,1,10666,1357,542,0.0357465
6,1803,0.308799,inf,0.00285786,0.138037,0.166647,1,15072,1803,718,0.0540559
6,2228,0.426733,inf,0.00354115,0.177654,0.243968,1,19337,2228,880,0.0730691
6,2591,0.570642,inf,0.00414436,0.237797,0.326853,1,23295,2591,1025,0.0918885
6,2899,0.808709,1.58236,0.00465404,0.399783,0.402183,1,26469,2899,1142,0.236637
6,3117,1.04153,1.57208,0.00500741,0.57199,0.462267,1,28914,3117,1230,0.396991
