birrtstar best cost max,birrtstar best cost mean,birrtstar best cost min,birrtstar best cost std,birrtstar configCheckTime,birrtstar connectTime,birrtstar knnTime,birrtstar numEdgeChecks,birrtstar numMilestones,birrtstar shortestPathsTime,birrtstar success fraction,birrtstar time,fmmstar best cost max,fmmstar best cost mean,fmmstar best cost min,fmmstar best cost std,fmmstar gridSize max,fmmstar gridSize mean,fmmstar gridSize min,fmmstar gridSize std,fmmstar numMilestones,fmmstar success fraction,fmmstar time,lazy_birrgstar best cost max,lazy_birrgstar best cost mean,lazy_birrgstar best cost min,lazy_birrgstar best cost std,lazy_birrgstar configCheckTime,lazy_birrgstar connectTime,lazy_birrgstar knnTime,lazy_birrgstar lazyPathCheckTime,lazy_birrgstar numEdgeChecks,lazy_birrgstar numEdgesPrechecked,lazy_birrgstar numMilestones,lazy_birrgstar shortestPathsTime,lazy_birrgstar success fraction,lazy_birrgstar time,lazy_prmstar best cost max,lazy_prmstar best cost mean,lazy_prmstar best cost min,lazy_prmstar best cost std,lazy_prmstar configCheckTime,lazy_prmstar connectTime,lazy_prmstar knnTime,lazy_prmstar lazyPathCheckTime,lazy_prmstar numEdgeChecks,lazy_prmstar numEdgesPrechecked,lazy_prmstar numMilestones,lazy_prmstar shortestPathsTime,lazy_prmstar success fraction,lazy_prmstar time,lazy_rrgstar best cost max,lazy_rrgstar best cost mean,lazy_rrgstar best cost min,lazy_rrgstar best cost std,lazy_rrgstar configCheckTime,lazy_rrgstar connectTime,lazy_rrgstar knnTime,lazy_rrgstar lazyPathCheckTime,lazy_rrgstar numEdgeChecks,lazy_rrgstar numEdgesPrechecked,lazy_rrgstar numMilestones,lazy_rrgstar shortestPathsTime,lazy_rrgstar success fraction,lazy_rrgstar time,lazy_rrgstar_subopt_0.1 best cost max,lazy_rrgstar_subopt_0.1 best cost mean,lazy_rrgstar_subopt_0.1 best cost min,lazy_rrgstar_subopt_0.1 best cost std,lazy_rrgstar_subopt_0.1 configCheckTime,lazy_rrgstar_subopt_0.1 connectTime,lazy_rrgstar_subopt_0.1 knnTime,lazy_rrgstar_subopt_0.1 lazyPathCheckTime,lazy_rrgstar_subopt_0.1 numEdgeChecks,lazy_rrgstar_subopt_0.1 numEdgesPrechecked,lazy_rrgstar_subopt_0.1 numMilestones,lazy_rrgstar_subopt_0.1 shortestPathsTime,lazy_rrgstar_subopt_0.1 success fraction,lazy_rrgstar_subopt_0.1 time,lazy_rrgstar_subopt_0.2 best cost max,lazy_rrgstar_subopt_0.2 best cost mean,lazy_rrgstar_subopt_0.2 best cost min,lazy_rrgstar_subopt_0.2 best cost std,lazy_rrgstar_subopt_0.2 configCheckTime,lazy_rrgstar_subopt_0.2 connectTime,lazy_rrgstar_subopt_0.2 knnTime,lazy_rrgstar_subopt_0.2 lazyPathCheckTime,lazy_rrgstar_subopt_0.2 numEdgeChecks,lazy_rrgstar_subopt_0.2 numEdgesPrechecked,lazy_rrgstar_subopt_0.2 numMilestones,lazy_rrgstar_subopt_0.2 shortestPathsTime,lazy_rrgstar_subopt_0.2 success fraction,lazy_rrgstar_subopt_0.2 time,prmstar best cost max,prmstar best cost mean,prmstar best cost min,prmstar best cost std,prmstar configCheckTime,prmstar connectTime,prmstar knnTime,prmstar numEdgeChecks,prmstar numMilestones,prmstar shortestPathsTime,prmstar success fraction,prmstar time,restart_rrt best cost max,restart_rrt best cost mean,restart_rrt best cost min,restart_rrt best cost std,restart_rrt numMilestones,restart_rrt success fraction,restart_rrt time,restart_rrt_shortcut best cost max,restart_rrt_shortcut best cost mean,restart_rrt_shortcut best cost min,restart_rrt_shortcut best cost std,restart_rrt_shortcut numMilestones,restart_rrt_shortcut success fraction,restart_rrt_shortcut time,restart_sbl best cost max,restart_sbl best cost mean,restart_sbl best cost min,restart_sbl best cost std,restart_sbl numMilestones,restart_sbl success fraction,restart_sbl time,restart_sbl_shortcut best cost max,restart_sbl_shortcut best cost mean,restart_sbl_shortcut best cost min,restart_sbl_shortcut best cost std,restart_sbl_shortcut numMilestones,restart_sbl_shortcut success fraction,restart_sbl_shortcut time,rrtstar best cost max,rrtstar best cost mean,rrtstar best cost min,rrtstar best cost std,rrtstar configCheckTime,rrtstar connectTime,rrtstar knnTime,rrtstar numEdgeChecks,rrtstar numMilestones,rrtstar shortestPathsTime,rrtstar success fraction,rrtstar time,rrtstar_subopt_0.1 best cost max,rrtstar_subopt_0.1 best cost mean,rrtstar_subopt_0.1 best cost min,rrtstar_subopt_0.1 best cost std,rrtstar_subopt_0.1 configCheckTime,rrtstar_subopt_0.1 connectTime,rrtstar_subopt_0.1 knnTime,rrtstar_subopt_0.1 numEdgeChecks,rrtstar_subopt_0.1 numMilestones,rrtstar_subopt_0.1 shortestPathsTime,rrtstar_subopt_0.1 success fraction,rrtstar_subopt_0.1 time,rrtstar_subopt_0.2 best cost max,rrtstar_subopt_0.2 best cost mean,rrtstar_subopt_0.2 best cost min,rrtstar_subopt_0.2 best cost std,rrtstar_subopt_0.2 configCheckTime,rrtstar_subopt_0.2 connectTime,rrtstar_subopt_0.2 knnTime,rrtstar_subopt_0.2 numEdgeChecks,rrtstar_subopt_0.2 numMilestones,rrtstar_subopt_0.2 shortestPathsTime,rrtstar_subopt_0.2 success fraction,rrtstar_subopt_0.2 time
,,,,3.6569999999999999e-06,1.90552e-05,1.5282500000000001e-05,1.0,2.6000000000000001,4.9659000000000002e-06,0.0,0,,,,,110.0,110.0,110.0,0.0,2.0,0.0,0,,,,,4.1192000000000003e-06,2.0749000000000001e-05,1.9247500000000002e-05,0.0,0.20000000000000001,0.20000000000000001,2.5,4.8504000000000002e-06,0.0,0,,,,,7.8529999999999992e-06,1.4281800000000001e-05,4.5809999999999998e-06,0.0,0.0,0.0,2.2999999999999998,3.5802e-06,0.0,0,,,,,3.8108999999999998e-06,1.68612e-05,2.8485999999999997e-06,0.0,0.10000000000000001,0.10000000000000001,2.3999999999999999,4.2346000000000001e-06,0.0,0,,,,,4.5039000000000002e-06,2.8024499999999999e-05,2.2096300000000001e-05,0.0,0.40000000000000002,0.40000000000000002,2.7000000000000002,6.5442e-06,0.0,0,,,,,4.3884999999999996e-06,4.2113999999999997e-05,1.9786300000000001e-05,0.0,0.10000000000000001,0.10000000000000001,2.2999999999999998,3.6185999999999995e-06,0.0,0,,,,,8.3919000000000001e-06,9.7469599999999999e-05,3.6571000000000001e-06,0.20000000000000001,2.2000000000000002,7.3150000000000001e-07,0.0,0,,,,,2.5,0.0,0,,,,,2.2000000000000002,0.0,0,,,,,3.0,0.0,0,,,,,3.0,0.0,0,,,,,4.1191000000000001e-06,5.0814000000000002e-06,1.51287e-05,0.29999999999999999,2.2000000000000002,1.2318e-06,0.0,0,,,,,4.7735000000000001e-06,1.5243900000000002e-05,2.2712099999999999e-05,0.29999999999999999,2.2999999999999998,4.8119000000000005e-06,0.0,0,,,,,4.5424000000000008e-06,2.2904699999999998e-05,2.3635799999999998e-05,0.69999999999999996,2.3999999999999999,6.6211999999999994e-06,0.0,0
,,,,0.0010324637855999661,0.020728210297970371,0.077473594228004553,725.200769411549,275.87605303441109,0.0039093086886257036,0.0,0.1,,,,,23399.802722128286,23399.802722128286,23399.802722128286,0.0,2.0,0.0,0.1,,,,,0.00092927010963388015,0.01830194520653999,0.076198830407804993,0.0036674660245410579,116.58619330335061,110.01427536973165,300.65415566422911,0.007564255662128966,0.0,0.1,,,,,0.001093273250875074,0.03280702866266727,0.032571200352492467,0.027122528657005568,52.298858820101586,35.951687601633097,308.78687692289475,0.050076227549211406,0.0,0.1,,,,,0.0014471118423302243,0.014447884175377148,0.020744624791130338,0.0019639662694203863,174.34263093973777,164.69483724875892,253.95907380209906,0.010429317071041649,0.0,0.1,,,,,0.00092567779331849333,0.018735321978095194,0.075304464967478862,0.0042009224932085002,103.96360980249797,95.183637026577912,288.89937077910326,0.0081799710908600411,0.0,0.1,,,,,0.00091321141246768526,0.018457098463441891,0.074989663541972021,0.0047390790380949102,119.46794407317286,112.0869493316651,287.93180311193521,0.0087998406581397629,0.0,0.1,,,,,0.0013341126691506586,0.052985444151776341,0.045067534518099688,6200.6271029613627,351.1541856315381,0.018928885898308337,0.0,0.1,,,,,262.43578034491031,0.0,0.1,,,,,397.54442278726322,0.0,0.1,,,,,434.5481922827563,0.0,0.1,,,,,2348.3210240124113,0.0,0.1,,,,,0.0016117099386526081,0.0088146587416841442,0.088630163475924797,410.25724611030716,194.21997260536997,0.0017335707857489551,0.0,0.1,,,,,0.0011083499706915408,0.021800686239765815,0.076321311551082321,442.9540347872653,267.04232976248096,0.0058693187719896563,0.0,0.1,,,,,0.001065354734847698,0.021888379436212291,0.076277080423575713,384.972756964572,270.34341132957047,0.0057376345344330188,0.0,0.1
,,,,0.0015689645617948389,0.032532759964183769,0.1647469256848062,1078.909669741895,406.81134309451261,0.0060669300209869048,0.0,0.2,,,,,46737.939659379095,46737.939659379095,46737.939659379095,0.0,2.0,0.0,0.2,,,,,0.0013983401195510751,0.028853070611245913,0.16306900088558268,0.0053928916781094526,139.80494728409192,131.31831345324616,452.11929575811911,0.011400469812328898,0.0,0.2,inf,1.650584428445302,1.650584428445302,0.0,0.0015177525396982429,0.061605105956857045,0.054461935942950644,0.055918971411187887,80.1777769727059,52.542478354617785,426.59686971709664,0.11993731725796801,0.10000000000000001,0.2,,,,,0.0020687115245144033,0.023861888593859903,0.039284568840021801,0.015563652491636118,264.85742135631727,240.00001246948312,359.57710773155065,0.03078002066601564,0.0,0.2,,,,,0.0014008816935917648,0.029870257834129516,0.15454707249879962,0.012896634633056472,159.6332971792794,143.34975957152841,425.14003531560775,0.019743530195977615,0.0,0.2,,,,,0.001397290958229511,0.029523878598995447,0.15550916577153046,0.011680702459463578,180.57841144037349,167.55597771007979,428.99858187282359,0.019041664290785024,0.0,0.2,,,,,0.0020695458720730205,0.098545627473641678,0.098441502484370821,10604.059065726915,538.03832369657391,0.035682707006327315,0.0,0.2,,,,,342.74507267008215,0.0,0.2,,,,,571.63688018015921,0.0,0.2,,,,,718.97633741635696,0.0,0.2,,,,,3705.7138578542808,0.0,0.2,,,,,0.002413646070703792,0.014375160615263394,0.1818122472855796,615.62433764356354,283.61405306427935,0.0025873053330667463,0.0,0.2,,,,,0.0016840017967407676,0.033910186991773325,0.16321275602245922,652.94681247766334,398.14639829484344,0.0089964457715195865,0.0,0.2,,,,,0.0016196146986055412,0.033976642764067838,0.16323762316366416,553.2861114756746,404.57740961617293,0.008829043548293598,0.0,0.2
,,,,0.0020056817550050477,0.042508413547977783,0.25403696685787264,1358.9039493466594,508.11028019758885,0.0077370773208480462,0.0,0.30000000000000004,1.5454556944343398,1.5454556944343398,1.5454556944343398,0.0,69635.79476173155,69635.794761731551,69635.79476173155,0.0,2.0,1.0,0.30000000000000004,,,,,0.0017342634105143265,0.038254933045989724,0.24195517050827337,0.016468373470231959,173.18288910171714,159.18108293242392,555.62972733380104,0.024527317475019472,0.0,0.30000000000000004,inf,1.6475398051941657,1.6475398051941657,0.0,0.0018998994533216396,0.092303685303692554,0.081655843213639279,0.07730724173844318,96.533892605205907,63.851147532932792,532.23524377956414,0.18506890443157398,0.10000000000000001,0.30000000000000004,inf,1.593147069292487,1.593147069292487,0.0,0.0025165730281219031,0.03321168932420708,0.056888085497346405,0.034331647776188093,360.108504826336,318.73675571356273,441.03636509563631,0.056671091805990503,0.10000000000000001,0.30000000000000004,,,,,0.0017771438561903692,0.040100499312423731,0.2379549511687217,0.01848288064825343,189.09126536791248,169.35554230476532,533.99449928223078,0.027572719808135332,0.0,0.30000000000000004,,,,,0.0017701392937889374,0.039185060503966564,0.23912552535148274,0.017191710019526598,207.56532395417941,191.14758261368164,536.81020608551,0.027168313079457523,0.0,0.30000000000000004,,,,,0.0026784228814103117,0.13635065785162476,0.15974459577907024,14575.463503244871,696.08900738100078,0.054583856502385175,0.0,0.30000000000000004,,,,,348.16344932025476,0.0,0.30000000000000004,,,,,702.10748787555167,0.0,0.30000000000000004,,,,,334.70753600009709,0.0,0.30000000000000004,,,,,4772.5875214758662,0.0,0.30000000000000004,,,,,0.0030505602752414628,0.018514940850389582,0.27667327793640439,792.94595880946622,353.81741136178778,0.0033228361390471735,0.0,0.30000000000000004,,,,,0.0021240057592104376,0.044180706274458109,0.25220027467030837,812.97981840633702,500.78720773888517,0.011494270840760814,0.0,0.30000000000000004,,,,,0.0020594449151070306,0.044469324998197786,0.25199685470548999,677.21848508039807,505.91151412403661,0.011135925302245346,0.0,0.30000000000000004
,,,,0.0023674434630692439,0.051984809774909511,0.34395477353988724,1612.1444824881357,595.62878608467713,0.0092170930043495667,0.0,0.4,1.536021960955499,1.536021960955499,1.536021960955499,0.0,92521.69266399904,92521.692663999042,92521.69266399904,0.0,2.0,1.0,0.4,,,,,0.0019926839046779084,0.045939968939866328,0.31277681851976824,0.037352997590694978,216.04145802746353,191.02424555220196,634.77863864782262,0.048135861699585281,0.0,0.4,inf,1.6377045377558042,1.6349897788252976,0.0027147589305064335,0.0021178738330855,0.11603559452572396,0.10000649358737634,0.11033779312922168,112.21521391415251,74.260644103967095,592.46088484672759,0.26257158809859027,0.20000000000000001,0.4,inf,1.5884955280411193,1.5697527063960541,0.018742821645065022,0.0029075626633135094,0.045019542194759739,0.075122410218784186,0.045369204577094917,424.41515296462285,374.16102345404295,512.3821286480312,0.081192547318892722,0.20000000000000001,0.4,,,,,0.0021269116775743586,0.048461542165739689,0.32653603657246666,0.020842918213327885,211.75007982874814,191.36178433116976,631.89248172408475,0.031839303353609266,0.0,0.4,inf,1.60792,1.60792,0.0,0.0020960030332449241,0.047176167174173132,0.31948880063421481,0.027666299377904092,236.32448120288245,214.25452870173973,622.91099645614793,0.040266485432086677,0.10000000000000001,0.4,inf,1.5713813876337945,1.5713813876337945,0.0,0.0032337459098567361,0.17182475729548993,0.22347221165736214,18136.578173937487,832.57393262899382,0.073078740259575239,0.10000000000000001,0.4,,,,,304.97897099423307,0.0,0.4,,,,,811.51935814994886,0.0,0.4,,,,,571.95896164801275,0.0,0.4,,,,,5689.507578408794,0.0,0.4,,,,,0.0036018931149351787,0.022455612380278961,0.37186760102515681,954.15016196974977,419.10611619006761,0.0040199562569047812,0.0,0.4,,,,,0.0024888042604893088,0.054976628728735155,0.34078475622711024,948.20157501874928,587.89458016180822,0.013706535227392427,0.0,0.4,,,,,0.0024282371664490158,0.054251532920885651,0.34159828748923704,781.79932205044292,593.16806139881646,0.013163364772315101,0.0,0.4
,,,,0.0026878887662132056,0.059891524467630498,0.43550517357750057,1854.3643616733975,674.67868174108594,0.010564535905079903,0.0,0.5,1.5346803307078174,1.5346803307078174,1.5346803307078174,0.0,116525.59727511257,116525.59727511257,116525.59727511257,0.0,2.0,1.0,0.5,,,,,0.0022517977159955118,0.052668687118626399,0.39052066550082476,0.052321880874410323,246.51648460569245,214.28611535416431,710.28920932108144,0.065015824607837405,0.0,0.5,inf,1.6243469447882504,1.6225707796348179,0.0017761651534323741,0.002280239373006838,0.13426677289120528,0.1150888685967755,0.14902086803255588,125.71470084644595,82.38088624312681,636.7626217452256,0.34312506889816219,0.20000000000000001,0.5,inf,1.5798616998272808,1.563370134780499,0.016491565046781842,0.0031907940139277577,0.057939259338316319,0.091046623766908308,0.063515066537232129,489.08061664960252,429.86302604286675,566.02066949827918,0.11942287461425169,0.20000000000000001,0.5,,,,,0.0023389151199853433,0.055399953039810344,0.39040415176820042,0.04963657652509719,247.94730934931107,214.6854767319237,695.35705860095209,0.063389203172292768,0.0,0.5,inf,1.6075745776916495,1.6075745776916495,0.0,0.00241643674001736,0.055277045952704842,0.40541180370092239,0.031596732778124526,253.44858761374121,229.59179871758175,703.78521457259592,0.048352331018571601,0.10000000000000001,0.5,inf,1.5611600951578497,1.5611600951578497,0.0,0.0036800841884270319,0.21281867504255722,0.28183468823124491,21083.215224483509,942.79927499720839,0.092367955234673324,0.10000000000000001,0.5,,,,,258.79016768010888,0.0,0.5,,,,,910.20570775921283,0.0,0.5,,,,,379.01658345428166,0.0,0.5,,,,,6498.9175879535496,0.0,0.5,,,,,0.0040803060203756496,0.025832200618519912,0.46773622554927252,1087.8158338041062,473.8008651403008,0.0045931721275315907,0.0,0.5,,,,,0.0028240178528574828,0.06313334577041671,0.4320658781930195,1069.8222801252216,667.18961060814638,0.01570083545102802,0.0,0.5,,,,,0.0027623425475273265,0.062173816640516466,0.43311110002351427,877.88288769253938,671.09221205390736,0.015035263428370435,0.0,0.5
,,,,0.0029854997417380806,0.066968031553232818,0.52793062657847056,2066.2699006733028,744.48786950403542,0.011749158509417299,0.0,0.6,1.5341213663488142,1.5341213663488142,1.5341213663488142,0.0,140637.63517238564,140637.63517238564,140637.63517238564,0.0,2.0,1.0,0.6,,,,,0.0024707936409155635,0.059166650622886931,0.46350065736701351,0.072266712777325909,273.82067193317505,233.65254212110699,775.1814341465373,0.087377282632514916,0.0,0.6,inf,1.6222795914685957,1.6196768673958766,0.0026027240727191092,0.0023838565636856383,0.15199998611328455,0.1237078112276789,0.18184667535934357,136.49922895778047,89.309867933519286,664.88922537365875,0.43209903849088749,0.20000000000000001,0.6,inf,1.5762805143782859,1.560736404776437,0.015544109601848932,0.0034703210867946034,0.071745091285638399,0.10822080752614252,0.075679013503367393,542.32818014743771,477.59204396866852,619.81657868497734,0.15264587602839158,0.20000000000000001,0.6,,,,,0.0025968302109626419,0.061644613349665346,0.47181216336130544,0.061474922183792947,261.95535070271467,224.22394613693592,766.84386754464936,0.076688006561397765,0.0,0.6,inf,1.6057876949212262,1.6057876949212262,0.0,0.0026691338150082841,0.061265774866924784,0.48935084711107918,0.04118184879966779,277.46027450214115,250.20589160588105,773.94290141883346,0.059265410188968061,0.10000000000000001,0.6,inf,1.55583,1.55583,0.0,0.0040761484548856256,0.25668505431451533,0.33740064705681849,23701.509185132803,1039.3047552148159,0.11522066417838805,0.10000000000000001,0.6,,,,,323.86572414624419,0.0,0.6,,,,,927.79499701530733,0.0,0.6,,,,,469.75575213635148,0.0,0.6,,,,,6293.8438768031556,0.0,0.6,,,,,0.0045085680930963216,0.029971241585194253,0.56292249152197493,1207.0520252069634,522.91234456858535,0.0051234377299174873,0.0,0.6,,,,,0.0031481328548941612,0.070534029508316776,0.52413445082329024,1185.1535424415506,739.02427899740519,0.017424207663272497,0.0,0.6,,,,,0.0030809710205202171,0.069525157667832488,0.52523644235071221,965.51823991801302,742.43858858116801,0.016832267113142133,0.0,0.6
,,,,0.0032588815207150374,0.073733336341040318,0.62070431325700026,2273.7758199890368,810.79368047037246,0.012918522826296177,0.0,0.7,1.533562401989811,1.5335624019898111,1.533562401989811,0.0,164749.6730696587,164749.67306965869,164749.6730696587,0.0,2.0,1.0,0.7,,,,,0.0026849723612245189,0.065729023316640781,0.53881194006341615,0.089944980414957298,301.73688080183194,255.72368112211285,836.11396953283418,0.10765892244274547,0.0,0.7,inf,1.62212,1.61961,0.0025100000000000122,0.0025494172793913924,0.17162186784978495,0.13895114596586958,0.21208917157332446,146.73016173844445,96.239148160846781,710.88188445790377,0.51343522198356095,0.20000000000000001,0.7,inf,1.5757037538438161,1.559767507687632,0.015936246156183942,0.0037929457840377664,0.082892854105779137,0.1268712432802547,0.084935468125220168,587.68516496766756,518.20629760119596,675.44172124072065,0.17691682441288331,0.20000000000000001,0.7,,,,,0.0028559026935726399,0.067662380257436122,0.55658333497464663,0.070128651038878956,290.87516221088134,249.93433157074469,834.655734641766,0.086761479065473338,0.0,0.7,inf,1.6050800000000001,1.60508,0.0,0.0028681842576255183,0.068153677066038421,0.56293822739310029,0.059676704758795628,297.94218329621719,264.11763524494705,834.1365468034777,0.081338494492268446,0.10000000000000001,0.7,inf,1.57633,1.55583,0.020499999999999963,0.0044372513757158063,0.29650073320539116,0.3970597900226725,26293.08050144335,1133.0348296754053,0.13872365550760407,0.20000000000000001,0.7,,,,,272.71996695277278,0.0,0.7,inf,1.5451699999999999,1.54517,0.0,1020.9721932248201,0.10000000000000001,0.7,,,,,425.88814137413766,0.0,0.7,inf,1.5174699999999999,1.51507,0.0024000000000000687,6819.4714928687927,0.20000000000000001,0.7,,,,,0.0049125287495092968,0.033223429588875739,0.6590379488783169,1319.9897069541212,569.67945815892642,0.0056108096117292224,0.0,0.7,,,,,0.0034341657307844888,0.077392806042524173,0.6167967450783266,1291.4263999340783,803.64456722222963,0.019054853699348395,0.0,0.7,,,,,0.0033606243135101002,0.076254781206007302,0.61804211980911605,1050.3810115872141,808.05177373825893,0.018360605465335765,0.0,0.7
,,,,0.0035115534684558047,0.080201893636343377,0.71380830893668545,2460.5066687493118,873.03269194774805,0.014020817150337688,0.0,0.7999999999999999,1.5330034376308077,1.5330034376308077,1.5330034376308077,0.0,188861.71096693177,188861.71096693177,188861.71096693177,0.0,2.0,1.0,0.7999999999999999,inf,1.7294188309605369,1.729418830960537,0.0,0.0028688787957389071,0.071937123712654816,0.6076686161242405,0.11448818300254124,329.89091448903883,276.52273418981747,888.53961449144936,0.1348147357739809,0.10000000000000001,0.7999999999999999,inf,1.62212,1.61961,0.0025100000000000122,0.0027383148947128979,0.19055203641624313,0.15856022787544491,0.24252034874158221,156.23931837682665,102.60041671655372,762.87653237377276,0.59012937013052691,0.20000000000000001,0.7999999999999999,inf,1.57562,1.5596,0.016019999999999923,0.0040676563348479656,0.090806106258257219,0.14446083731680351,0.099533872845924951,621.97756277572705,547.55608247547241,723.00018831621617,0.20565767572234486,0.20000000000000001,0.7999999999999999,inf,1.6464099999999999,1.64641,0.0,0.003090715029615537,0.073982041055883671,0.64104337347067497,0.076681636146864768,311.06369066909213,267.93751141083783,896.19443254295913,0.097458297788682285,0.10000000000000001,0.7999999999999999,inf,1.604110062035764,1.604110062035764,0.0,0.0030628139468199629,0.074278094205675466,0.63568427791152293,0.079936609628534799,316.33580054494888,275.29438232764517,884.04030959531735,0.10453177603503364,0.10000000000000001,0.7999999999999999,inf,1.572750303050741,1.554827320427693,0.017539074771615759,0.0047815437684814938,0.33616165914044849,0.45689786332330123,28744.44185457916,1220.4670903791975,0.16369249164669841,0.29999999999999999,0.7999999999999999,,,,,311.38522620055204,0.0,0.7999999999999999,inf,1.5451699999999999,1.54517,0.0,1100.2706809545632,0.10000000000000001,0.7999999999999999,,,,,544.03516841674275,0.0,0.7999999999999999,inf,1.5149727350290854,1.5148754700581706,9.7264970914667792e-05,7600.7977635748175,0.20000000000000001,0.7999999999999999,,,,,0.0052814290277149924,0.035993018494373315,0.75568782959483438,1425.0802991060586,612.7930170092676,0.0060552189794630734,0.0,0.7999999999999999,,,,,0.0036934809311939382,0.083812463392462372,0.70992763170864259,1386.6243781711487,865.22813365315164,0.020529762082727832,0.0,0.7999999999999999,,,,,0.0036193357536167788,0.082745755625352732,0.71112069592257054,1129.3642075058524,869.89356671309429,0.019825281249091255,0.0,0.7999999999999999
,,,,0.0037523776112646052,0.086397611089587309,0.8072077919784636,2640.8143603236695,931.54477287767509,0.015083687571908495,0.0,0.8999999999999999,1.531008439200754,1.5310084392007539,1.531008439200754,0.0,213111.3259870382,213111.3259870382,213111.3259870382,0.0,2.0,1.0,0.8999999999999999,inf,1.7210827937439224,1.7210827937439224,0.0,0.0030619630334228786,0.079280500594116593,0.68307402258654848,0.13095596500717177,350.96555893014454,292.69168262608054,944.26597549194139,0.15418659387655842,0.10000000000000001,0.8999999999999999,inf,1.6215667884324885,1.619144864330549,0.0024219241019394211,0.0029434335468633173,0.20988543662319942,0.18136985190726643,0.27193896002410239,166.28407141347304,109.97377145937412,817.87718286351549,0.66248429723576341,0.20000000000000001,0.8999999999999999,inf,1.5898063830379625,1.5593367623677943,0.024647605057685814,0.0042743474809782992,0.097713547415083826,0.16095555710208065,0.12847421050444871,662.18791487984356,577.64045053031248,764.90096560175857,0.24417070792782664,0.29999999999999999,0.8999999999999999,inf,1.6464099999999999,1.64641,0.0,0.0032740452844331621,0.080575493509539062,0.70889561688773595,0.10012425238879566,328.57729847595465,278.72634091887249,943.60531355695241,0.12515823453106775,0.10000000000000001,0.8999999999999999,inf,1.6024047965349006,1.6024047965349006,0.0,0.0032157263932881541,0.080295665899977747,0.69982697777634451,0.10907012292693277,335.85122724260611,286.24433778161347,929.79713165654937,0.13614365267817408,0.10000000000000001,0.8999999999999999,inf,1.5713866408655885,1.5493583579955617,0.017311482144247436,0.005109522766019543,0.37599455106155166,0.51658761184474344,31069.027483857957,1302.2802784885384,0.19195915883663783,0.40000000000000002,0.8999999999999999,,,,,298.78892992194886,0.0,0.8999999999999999,inf,1.5451699999999999,1.54517,0.0,1172.5932745006903,0.10000000000000001,0.8999999999999999,,,,,521.13570433052917,0.0,0.8999999999999999,inf,1.5112290298193032,1.5073880596386062,0.0038409701806968455,8081.4585507021065,0.20000000000000001,0.8999999999999999,,,,,0.0056626759884413928,0.038482068032567901,0.85262385046545774,1521.7369376772776,649.72572928893442,0.0064651398608874715,0.0,0.8999999999999999,,,,,0.0039380133397954355,0.089901282331798851,0.8034196238257858,1476.007034374355,922.91186099900369,0.021977088408722534,0.0,0.8999999999999999,,,,,0.0038632303343580339,0.088841657934151941,0.80460837710951494,1210.2481244197047,927.82742167570814,0.021214817200813314,0.0,0.8999999999999999
