trial,target r,target rel x,target rel y,speed,widget dx,widget dy
2,0.42542742886,0.37978127266,1.1112587822,-0.267819905565,-1.58410431125e-17,0.274648783536
2,0.42542742886,0.37978127266,1.03210371613,-0.267819905565,-1.58410431125e-17,0.366198190198
2,0.42542742886,0.357807498591,0.929625922577,-0.267819905565,0.10994863954,0.474097040163
2,0.42542742886,0.331044608093,0.808002716819,-0.267819905565,0.133911607134,0.562670212376
2,0.42542742886,0.263609883338,0.612684434246,-0.267819905565,0.337418425309,0.903608639908
2,0.42542742886,0.192114156507,0.445636820323,-0.267819905565,0.357738177942,0.772818935478
2,0.42542742886,0.146825729427,0.331016114213,-0.267819905565,0.226606541443,0.530274273301
2,0.42542742886,0.124143186932,0.302232490629,-0.267819905565,0.113495054641,0.133162807985
2,0.42542742886,0.104523468927,0.270874755288,-0.267819905565,0.0981698135262,0.145071522282
2,0.42542742886,0.104523468927,0.270874755288,-0.267819905565,-1.58410431125e-17,-2.46483787009e-17
2,0.42542742886,0.104523468927,0.270874755288,-0.267819905565,-1.58410431125e-17,-2.46483787009e-17
2,0.42542742886,0.104523468927,0.270874755288,-0.267819905565,-1.58410431125e-17,-2.46483787009e-17
2,0.42542742886,0.104523468927,0.270874755288,-0.267819905565,-1.58410431125e-17,-2.46483787009e-17
3,-0.101705682701,0.818057680697,2.31186823508,-1.06198946003,-1.58410431125e-17,-2.46483787009e-17
3,-0.101705682701,0.812356400573,2.3023079496,-1.06198946003,0.0285270974032,0.0442291241076
3,-0.101705682701,0.80665512045,2.29274766412,-1.06198946003,0.0285270974032,0.0442291241076
3,-0.101705682701,0.800953840327,2.28318737864,-1.06198946003,0.0285270974032,0.0442291241076
3,-0.101705682701,0.795252560203,2.27362709316,-1.06198946003,0.0285270974032,0.0442291241076
3,-0.101705682701,0.78955128008,2.26406680768,-1.06198946003,0.0285270974032,0.0442291241076
3,-0.101705682701,0.67583249839,1.94487732846,-1.06198946003,0.569006730366,1.47667882078
3,-0.101705682701,0.519631133755,1.56895408146,-1.06198946003,0.781573865362,1.73914847839
3,-0.101705682701,0.391994477317,1.31677661033,-1.06198946003,0.638646628773,1.16665853652
3,-0.101705682701,0.329464102648,1.19907155854,-1.06198946003,0.312878871112,0.544543502806
3,-0.101705682701,0.275842229882,1.11484097224,-1.06198946003,0.268304021948,0.38967926876
3,-0.101705682701,0.234136341127,0.974970559226,-1.06198946003,0.208680844489,0.647087983779
3,-0.101705682701,0.184479906845,0.833107809473,-1.06198946003,0.248462434198,0.656305209476
3,-0.101705682701,0.154440931388,0.680965745773,-1.06198946003,0.150303924772,0.703860803206
3,-0.101705682701,0.124401932366,0.507235842636,-1.06198946003,0.150304042684,0.803733472453
3,-0.101705682701,0.114593299604,0.398269264137,-1.06198946003,0.0490787711074,0.504116360721
3,-0.101705682701,0.105397665288,0.310890327417,-1.06198946003,0.0460115535698,0.404244605912
3,-0.101705682701,0.099515405154,0.258683180627,-1.06198946003,0.0294326544514,0.241527973125
3,-0.101705682701,0.0799564614929,0.227109201332,-1.06198946003,0.0978657211815,0.146071940176
3,-0.101705682701,0.072599997887,0.185475738793,-1.06198946003,0.0368090234635,0.192610522498
3,-0.101705682701,0.0570128012327,0.159338091346,-1.06198946003,0.0779925679123,0.120921624689
3,-0.101705682701,0.0570128012327,0.159338091346,-1.06198946003,-1.58410431125e-17,-2.46483787009e-17
3,-0.101705682701,0.0570128012327,0.159338091346,-1.06198946003,-1.58410431125e-17,-2.46483787009e-17
3,-0.101705682701,0.0570128012327,0.159338091346,-1.06198946003,-1.58410431125e-17,-2.46483787009e-17
3,-0.101705682701,0.0570128012327,0.159338091346,-1.06198946003,-1.58410431125e-17,-2.46483787009e-17
4,-0.25984561617,-1.50908133624,-0.459132707329,0.246353907525,-1.58410431125e-17,-2.46483787009e-17
4,-0.25984561617,-1.49528779164,-0.475066516464,0.246353907525,-0.0690177963449,0.073715206846
4,-0.25984561617,-1.43950078974,-0.475066516464,0.246353907525,-0.279137527468,-2.46483787009e-17
4,-0.25984561617,-1.14064309658,-0.397967188577,0.246353907525,-1.49537337897,-0.356687647934
4,-0.25984561617,-0.751668459152,-0.133774062302,0.246353907525,-1.94628524286,-1.22224703372
4,-0.25984561617,-0.340318910971,0.0348153758463,0.246353907525,-2.05824102201,-0.77995193743
4,-0.25984561617,-0.132804425362,0.08261680325,0.246353907525,-1.03832574712,-0.221145620538
4,-0.25984561617,-0.114025602465,0.0637352365383,0.246353907525,-0.0939622853669,0.0873525334697
4,-0.25984561617,-0.114025602465,0.0637352365383,0.246353907525,-1.58410431125e-17,-2.46483787009e-17
4,-0.25984561617,-0.114025602465,0.0637352365383,0.246353907525,-1.58410431125e-17,-2.46483787009e-17
4,-0.25984561617,-0.114025602465,0.0637352365383,0.246353907525,-1.58410431125e-17,-2.46483787009e-17
4,-0.25984561617,-0.114025602465,0.0637352365383,0.246353907525,-1.58410431125e-17,-2.46483787009e-17
5,-0.365272238482,-1.84224514498,-2.40404532228,-0.368161618043,-1.58410431125e-17,-2.46483787009e-17
5,-0.365272238482,-1.81527141586,-2.35264601547,-0.368161618043,-0.134966565631,-0.237790631304
5,-0.365272238482,-1.77235866034,-2.30587274969,-0.368161618043,-0.214719559504,-0.216388996069
5,-0.365272238482,-1.64975061624,-2.1773742652,-0.368161618043,-0.613485312225,-0.594477584324
5,-0.365272238482,-1.31503071282,-1.84584858747,-0.368161618043,-1.67481461725,-1.53375026036
5,-0.365272238482,-0.854023256948,-1.3524139194,-0.368161618043,-2.30671082861,-2.28279617978
5,-0.365272238482,-0.593481278482,-0.986450806789,-0.368161618043,-1.30365571181,-1.69306951753
5,-0.365272238482,-0.492942182475,-0.807066529417,-0.368161618043,-0.503060457059,-0.829892525996
5,-0.365272238482,-0.491814078966,-0.792838920738,-0.368161618043,-0.00564461278389,-0.0658217446811
5,-0.365272238482,-0.489644643086,-0.789201066449,-0.368161618043,-0.010855054889,-0.01682994814
5,-0.365272238482,-0.487475207205,-0.78556321216,-0.368161618043,-0.010855054889,-0.01682994814
5,-0.365272238482,-0.485305771325,-0.78192535787,-0.368161618043,-0.010855054889,-0.01682994814
5,-0.365272238482,-0.464129677278,-0.746415875776,-0.368161618043,-0.105957343688,-0.164278911306
5,-0.365272238482,-0.326195030947,-0.475026353418,-0.368161618043,-0.690173962,-1.25554000349
5,-0.365272238482,-0.242917415867,-0.382443424867,-0.368161618043,-0.416690389798,-0.428320037655
5,-0.365272238482,-0.215234815317,-0.346528110869,-0.368161618043,-0.138513496122,-0.166156427377
5,-0.365272238482,-0.126343813699,-0.254009169309,-0.368161618043,-0.444777700202,-0.428024012128
5,-0.365272238482,-0.0795993877057,-0.153394793907,-0.368161618043,-0.233891821579,-0.465476235581
5,-0.365272238482,-0.0494071029829,-0.101352886439,-0.368161618043,-0.151071027644,-0.240763519966
5,-0.365272238482,-0.0325485058382,-0.0545794981228,-0.368161618043,-0.0843541858021,-0.216389562939
5,-0.365272238482,-0.0380085341551,-0.0637352365383,-0.368161618043,0.0273199625789,0.0423575521351
5,-0.365272238482,-0.0380085341551,-0.0637352365383,-0.368161618043,-1.58410431125e-17,-2.46483787009e-17
5,-0.365272238482,-0.0380085341551,-0.0637352365383,-0.368161618043,-1.58410431125e-17,-2.46483787009e-17
5,-0.365272238482,-0.0380085341551,-0.0637352365383,-0.368161618043,-1.58410431125e-17,-2.46483787009e-17
5,-0.365272238482,-0.0380085341551,-0.0637352365383,-0.368161618043,-1.58410431125e-17,-2.46483787009e-17
6,0.636280673485,-1.75760963867,-2.38959335257,-0.0450098986756,-1.58410431125e-17,-2.46483787009e-17
6,0.636280673485,-1.73717492864,-2.33819393242,-0.0450098986756,-0.102247732242,-0.23779115564
6,0.636280673485,-1.68741605554,-2.24002046827,-0.0450098986756,-0.248975000145,-0.454183752033
6,0.636280673485,-1.31457151906,-1.71838017662,-0.0450098986756,-1.86557618262,-2.41328496362
6,0.636280673485,-0.865020442761,-1.12568048592,-0.0450098986756,-2.24938734181,-2.74202985169
6,0.636280673485,-0.488001049108,-0.628649118036,-0.0450098986756,-1.88646562405,-2.29943573333
6,0.636280673485,-0.230141102395,-0.282346411898,-0.0450098986756,-1.29023581673,-1.6021138071
6,0.636280673485,0.00794829191617,-0.0062035868866,-0.0450098986756,-1.19131128366,-1.2775303942
6,0.636280673485,0.14649546991,0.16033025935,-0.0450098986756,-0.693238843929,-0.770442071858
6,0.636280673485,0.198642163801,0.246456246582,-0.0450098986756,-0.260922772378,-0.398448036496
6,0.636280673485,0.218834137394,0.255333742114,-0.0450098986756,-0.101033168866,-0.041070306159
6,0.636280673485,0.218834137394,0.251073366171,-0.0450098986756,-1.58410431125e-17,0.0197099445107
6,0.636280673485,0.218834137394,0.246812990212,-0.0450098986756,-1.58410431125e-17,0.0197099445844
6,0.636280673485,0.218834137394,0.242552614269,-0.0450098986756,-1.58410431125e-17,0.0197099445107
6,0.636280673485,0.209046937853,0.223073327884,-0.0450098986756,0.0489715271933,0.0901177874623
6,0.636280673485,0.209046937853,0.223073327884,-0.0450098986756,-1.58410431125e-17,-2.46483787009e-17
6,0.636280673485,0.209046937853,0.223073327884,-0.0450098986756,-1.58410431125e-17,-2.46483787009e-17
6,0.636280673485,0.209046937853,0.223073327884,-0.0450098986756,-1.58410431125e-17,-2.46483787009e-17
6,0.636280673485,0.209046937853,0.223073327884,-0.0450098986756,-1.58410431125e-17,-2.46483787009e-17
7,-0.101705682701,-3.24083567223,2.16597828026,1.02579272563,-1.58410431125e-17,-2.46483787009e-17
7,-0.101705682701,-3.20545533609,2.12360106638,1.02579272563,-0.177030118402,0.196051368488
7,-0.101705682701,-3.15409001522,2.07088913467,1.02579272563,-0.257013070729,0.243863279429
7,-0.101705682701,-2.75561279635,1.87814130912,1.02579272563,-1.99383264633,0.891716833668
7,-0.101705682701,-1.98318218832,1.60366896852,1.02579272563,-3.86495711771,1.26980216659
7,-0.101705682701,-1.30240043033,1.35335401439,1.02579272563,-3.40638016386,1.15804190098
7,-0.101705682701,-0.857026126843,1.20275378358,1.02579272563,-2.22848831522,0.696727761167
7,-0.101705682701,-0.575640179211,1.08402106037,1.02579272563,-1.40795122541,0.549297859501
7,-0.101705682701,-0.378911322603,0.931107621207,1.02579272563,-0.98435844813,0.707429447776
7,-0.101705682701,-0.268200473012,0.820856389831,1.02579272563,-0.553956150475,0.510059600769
7,-0.101705682701,-0.217624357194,0.72833692013,1.02579272563,-0.253064180503,0.428026455492
7,-0.101705682701,-0.165707709291,0.580564295106,1.02579272563,-0.259771707326,0.683646297492
7,-0.101705682701,-0.129346665197,0.41634287799,1.02579272563,-0.18193721833,0.759743990217
7,-0.101705682701,-0.10666419106,0.224109358574,1.02579272563,-0.113494712601,0.88933747899
7,-0.101705682701,-0.0968171774139,0.169272671707,1.02579272563,-0.0492708148615,0.253693117637
7,-0.101705682701,-0.076625203821,0.110345542493,1.02579272563,-0.101033168866,0.272616891678
7,-0.101705682701,-0.076625203821,0.101778994433,1.02579272563,-1.58410431125e-17,0.0396317576569
7,-0.101705682701,-0.085519201849,0.0796690456729,1.02579272563,0.0445022771314,0.102288124105
7,-0.101705682701,-0.085519201849,0.0796690456729,1.02579272563,-1.58410431125e-17,-2.46483787009e-17
7,-0.101705682701,-0.085519201849,0.0796690456729,1.02579272563,-1.58410431125e-17,-2.46483787009e-17
7,-0.101705682701,-0.085519201849,0.0796690456729,1.02579272563,-1.58410431125e-17,-2.46483787009e-17
7,-0.101705682701,-0.085519201849,0.0796690456729,1.02579272563,-1.58410431125e-17,-2.46483787009e-17
8,1.00527385158,-1.31250119793,0.523792109992,-0.555719448938,-1.58410431125e-17,-2.46483787009e-17
8,1.00527385158,-1.30495981777,0.523792109992,-0.555719448938,-0.0377342775215,-2.46483787009e-17
8,1.00527385158,-1.22054442193,0.486270160987,-0.555719448938,-0.422383424001,0.173589265993
8,1.00527385158,-0.914024105422,0.319222309044,-0.555719448938,-1.53371431255,0.772820036636
8,1.00527385158,-0.429108883417,0.0848412130661,-0.555719448938,-2.42633644924,1.08432646738
8,1.00527385158,-0.200751573905,0.0457778359541,-0.555719448938,-1.14261553025,0.180720435371
8,1.00527385158,-0.188383700645,0.0457778359541,-0.555719448938,-0.0618842641543,-2.46483787009e-17
8,1.00527385158,-0.190042670776,0.0318676182692,-0.555719448938,0.0083008730452,0.0643533862653
8,1.00527385158,-0.190042670776,0.0318676182692,-0.555719448938,-1.58410431125e-17,-2.46483787009e-17
8,1.00527385158,-0.190042670776,0.0318676182692,-0.555719448938,-1.58410431125e-17,-2.46483787009e-17
8,1.00527385158,-0.190042670776,0.0318676182692,-0.555719448938,-1.58410431125e-17,-2.46483787009e-17
8,1.00527385158,-0.190042670776,0.0318676182692,-0.555719448938,-1.58410431125e-17,-2.46483787009e-17
9,0.583567362329,-3.32635487635,3.75935918991,3.68958733973,-1.58410431125e-17,-2.46483787009e-17
9,0.583567362329,-3.32635487635,3.75088376864,3.68958733973,-1.58410431125e-17,0.0392101741969
9,0.583567362329,-3.31348119293,3.72492185385,3.68958733973,-0.0644151511507,0.120108625791
9,0.583567362329,-2.99929872455,3.31372800803,3.68958733973,-1.57205288709,1.90232223458
9,0.583567362329,-2.0536848991,2.18448514139,3.68958733973,-4.73150189453,5.22426061407
9,0.583567362329,-1.09335349474,1.0824792553,3.68958733973,-4.80514321681,5.09825310149
9,0.583567362329,-0.526597646173,0.467743161382,3.68958733973,-2.8358366799,2.8439777291
9,0.583567362329,-0.256859638739,0.113601481,3.68958733973,-1.34966924007,1.63837956145
9,0.583567362329,-0.121166791568,-0.0757090598907,3.68958733973,-0.678956828021,0.875814788668
9,0.583567362329,-0.104523468927,-0.127470473077,3.68958733973,-0.0832770317969,0.239465858252
9,0.583567362329,-0.104523468927,-0.127470473077,3.68958733973,-1.58410431125e-17,-2.46483787009e-17
9,0.583567362329,-0.104523468927,-0.127470473077,3.68958733973,-1.58410431125e-17,-2.46483787009e-17
9,0.583567362329,-0.104523468927,-0.127470473077,3.68958733973,-1.58410431125e-17,-2.46483787009e-17
9,0.583567362329,-0.104523468927,-0.127470473077,3.68958733973,-1.58410431125e-17,-2.46483787009e-17
10,-1.10325859467,2.41441611521,-0.0941369442397,-0.0882268314363,-1.58410431125e-17,-2.46483787009e-17
10,-1.10325859467,2.33565513055,-0.0941369442397,-0.0882268314363,0.394090841447,-2.46483787009e-17
10,-1.10325859467,2.25689414589,-0.0941369442397,-0.0882268314363,0.3940908414,-2.46483787009e-17
10,-1.10325859467,2.17813316124,-0.0941369442397,-0.0882268314363,0.3940908414,-2.46483787009e-17
10,-1.10325859467,2.01176372686,-0.0876638654453,-0.0882268314363,0.832451126184,-0.0299466585943
10,-1.10325859467,1.43569636072,-0.0782031351051,-0.0882268314363,2.88242807045,-0.0437685482518
10,-1.10325859467,1.0577573322,-0.0782031351051,-0.0882268314363,1.89106713681,-2.46483787009e-17
10,-1.10325859467,0.774408100338,-0.0851740415624,-0.0882268314363,1.41777477369,0.0322497782588
10,-1.10325859467,0.526557152726,-0.122920542536,-0.0882268314363,1.24015448656,0.174628119586
10,-1.10325859467,0.353066379491,-0.126004562509,-0.0882268314363,0.868083672371,0.0142677226931
10,-1.10325859467,0.247038909723,-0.126004562509,-0.0882268314363,0.530522249757,-2.46483787009e-17
10,-1.10325859467,0.213599402553,-0.126004562509,-0.0882268314363,0.167318927945,-2.46483787009e-17
10,-1.10325859467,0.180188882877,-0.110070753374,-0.0882268314363,0.167173885247,-0.073715206846
10,-1.10325859467,0.127467129187,-0.110070753374,-0.0882268314363,0.263800158961,-2.46483787009e-17
10,-1.10325859467,0.0729065277545,-0.110070753374,-0.0882268314363,0.273001073055,-2.46483787009e-17
10,-1.10325859467,0.0575804983712,-0.110070753374,-0.0882268314363,0.0766857834675,-2.46483787009e-17
10,-1.10325859467,0.0463631327974,-0.106680580014,-0.0882268314363,0.0561275491489,-0.0156840921324
10,-1.10325859467,0.0413088118786,-0.0982051587473,-0.0882268314363,0.0252899527897,-0.0392101741969
10,-1.10325859467,0.0229436602603,-0.0941369442397,-0.0882268314363,0.091892427264,-0.0188209405167
10,-1.10325859467,0.00950213353878,-0.111536663942,-0.0882268314363,0.0672564290371,0.0804970064656
10,-1.10325859467,0.00950213353878,-0.111536663942,-0.0882268314363,-1.58410431125e-17,-2.46483787009e-17
10,-1.10325859467,0.00950213353878,-0.111536663942,-0.0882268314363,-1.58410431125e-17,-2.46483787009e-17
10,-1.10325859467,0.00950213353878,-0.111536663942,-0.0882268314363,-1.58410431125e-17,-2.46483787009e-17
10,-1.10325859467,0.00950213353878,-0.111536663942,-0.0882268314363,-1.58410431125e-17,-2.46483787009e-17
11,0.794420606953,0.266344802816,-0.859947679456,-1.92443242187,-1.58410431125e-17,-2.46483787009e-17
11,0.794420606953,0.266344802816,-0.817114829326,-1.92443242187,-1.58410431125e-17,-0.198159296403
11,0.794420606953,0.253470882241,-0.74070091653,-1.92443242187,0.0644163377829,-0.353516685184
11,0.794420606953,0.163008978461,-0.527329208974,-1.92443242187,0.4526379137,-0.987129908785
11,0.794420606953,0.0968389975337,-0.438986718821,-1.92443242187,0.331090114897,-0.408702330992
11,0.794420606953,0.0760170683102,-0.446146655768,-1.92443242187,0.104185233884,0.0331242974357
11,0.794420606953,0.0760170683102,-0.446146655768,-1.92443242187,-1.58410431125e-17,-2.46483787009e-17
11,0.794420606953,0.0760170683102,-0.446146655768,-1.92443242187,-1.58410431125e-17,-2.46483787009e-17
11,0.794420606953,0.0760170683102,-0.446146655768,-1.92443242187,-1.58410431125e-17,-2.46483787009e-17
11,0.794420606953,0.0760170683102,-0.446146655768,-1.92443242187,-1.58410431125e-17,-2.46483787009e-17
12,-0.9451186612,1.26495252446,1.34039982814,-0.616775811395,-1.58410431125e-17,-2.46483787009e-17
12,-0.9451186612,1.22957218832,1.33192438536,-0.616775811395,0.177030118402,0.0392102737124
12,-0.9451186612,1.18188518058,1.31212993907,-0.616775811395,0.238608152058,0.0915758241273
12,-0.9451186612,0.9673207056,1.05513257479,-0.616775811395,1.07360128686,1.18895699745
12,-0.9451186612,0.700954481914,0.725662533262,-0.616775811395,1.33279808108,1.52424018988
12,-0.9451186612,0.504781841358,0.464040325737,-0.616775811395,0.981575348691,1.21035309136
12,-0.9451186612,0.355812609235,0.249704557957,-0.616775811395,0.745386948714,0.991589978452
12,-0.9451186612,0.269374010155,0.158213932192,-0.616775811395,0.432506784802,0.42326667439
12,-0.9451186612,0.208069958642,0.119664367094,-0.616775811395,0.306742803526,0.178343366675
12,-0.9451186612,0.183241814582,0.0908807213619,-0.616775811395,0.124230851429,0.133162910449
12,-0.9451186612,0.162705033962,0.0816289065069,-0.616775811395,0.102758455719,0.0428020343395
12,-0.9451186612,0.122550756793,0.0816289065069,-0.616775811395,0.200917153899,-2.46483787009e-17
12,-0.9451186612,0.0750401621805,0.0816289065069,-0.616775811395,0.237725446023,-2.46483787009e-17
12,-0.9451186612,0.0522426643179,0.0686826301953,-0.616775811395,0.114070248788,0.0598938664405
12,-0.9451186612,0.0285064006163,0.0478014274038,-0.616775811395,0.118767485891,0.0966035283823
12,-0.9451186612,0.0285064006163,0.0478014274038,-0.616775811395,-1.58410431125e-17,-2.46483787009e-17
12,-0.9451186612,0.0285064006163,0.0478014274038,-0.616775811395,-1.58410431125e-17,-2.46483787009e-17
12,-0.9451186612,0.0285064006163,0.0478014274038,-0.616775811395,-1.58410431125e-17,-2.46483787009e-17
12,-0.9451186612,0.0285064006163,0.0478014274038,-0.616775811395,-1.58410431125e-17,-2.46483787009e-17
13,-0.997831972356,0.780942348054,0.480977964273,-1.39475171499,-1.58410431125e-17,-2.46483787009e-17
13,-0.997831972356,0.775833670541,0.472411394241,-1.39475171499,0.0255619330842,0.0396318593102
13,-0.997831972356,0.765204394245,0.454587517209,-1.39475171499,0.0531849678787,0.0824593021758
13,-0.997831972356,0.658640418918,0.391542951768,-1.39475171499,0.533206725172,0.291665548567
13,-0.997831972356,0.513043467487,0.2789783713,-1.39475171499,0.728513303204,0.520761938504
13,-0.997831972356,0.388979498873,0.193173603559,-1.39475171499,0.620770220082,0.396961966158
13,-0.997831972356,0.292042230711,0.152535889861,-1.39475171499,0.485038242475,0.188003850534
13,-0.997831972356,0.22552729594,0.146367972447,-1.39475171499,0.33281613637,0.0285348785163
13,-0.997831972356,0.186905730347,0.133004126193,-1.39475171499,0.193248031969,0.0618256866625
13,-0.997831972356,0.1553341329,0.123752240193,-1.39475171499,0.157972598446,0.0428023634779
13,-0.997831972356,0.133571270534,0.0985665450433,-1.39475171499,0.108893315373,0.116517570398
13,-0.997831972356,0.0906583429167,0.0985665450433,-1.39475171499,0.214720420595,-2.46483787009e-17
13,-0.997831972356,0.0639910257806,0.0949685707361,-1.39475171499,0.133433393374,0.0166454498134
13,-0.997831972356,0.0413085304349,0.0826327359087,-1.39475171499,0.113494818722,0.0570697570327
13,-0.997831972356,0.0190042670776,0.0637352365383,-1.39475171499,0.111602285722,0.0874262433544
13,-0.997831972356,0.0190042670776,0.0637352365383,-1.39475171499,-1.58410431125e-17,-2.46483787009e-17
13,-0.997831972356,0.0190042670776,0.0637352365383,-1.39475171499,-1.58410431125e-17,-2.46483787009e-17
13,-0.997831972356,0.0190042670776,0.0637352365383,-1.39475171499,-1.58410431125e-17,-2.46483787009e-17
13,-0.997831972356,0.0190042670776,0.0637352365383,-1.39475171499,-1.58410431125e-17,-2.46483787009e-17
14,-1.15597190582,-3.23401314324,-0.00551310106766,0.560372570345,-1.58410431125e-17,-2.46483787009e-17
14,-1.15597190582,-3.21362969344,-0.0312127169163,0.560372570345,-0.101991245014,0.118895141905
14,-1.15597190582,-3.131023062,-0.0605102872983,0.560372570345,-0.4133330358,0.135540500238
14,-1.15597190582,-2.77434854835,-0.162859092305,0.560372570345,-1.78466736804,0.473500295366
14,-1.15597190582,-2.38740473236,-0.212652619817,0.560372570345,-1.93612376339,0.23036175149
14,-1.15597190582,-1.88930909528,-0.244520238086,0.560372570345,-2.49228637217,0.147430413692
14,-1.15597190582,-1.30864408716,-0.244520238086,0.560372570345,-2.90543297064,-2.46483787009e-17
14,-1.15597190582,-0.954114735486,-0.244520238086,0.560372570345,-1.77393377083,-2.46483787009e-17
14,-1.15597190582,-0.730968177202,-0.231156494621,0.560372570345,-1.11654285805,-0.0618252111257
14,-1.15597190582,-0.539565012269,-0.15987208184,0.560372570345,-0.957710656425,-0.329785877856
14,-1.15597190582,-0.400844864372,-0.100602001556,0.560372570345,-0.694104321356,-0.274203499679
14,-1.15597190582,-0.336475587742,-0.0749023441841,0.560372570345,-0.322080056499,-0.118895334007
14,-1.15597190582,-0.276474086376,-0.065264897193,0.560372570345,-0.300225324274,-0.0445860994323
14,-1.15597190582,-0.237469583804,-0.0533145284714,0.560372570345,-0.195164107003,-0.0552864600524
14,-1.15597190582,-0.199460877556,-0.0533145284714,0.560372570345,-0.190181510445,-2.46483787009e-17
14,-1.15597190582,-0.172544626462,-0.0533145284714,0.560372570345,-0.134678966846,-2.46483787009e-17
14,-1.15597190582,-0.139689378716,-0.0533145284714,0.560372570345,-0.164395509848,-2.46483787009e-17
14,-1.15597190582,-0.102906908396,-0.0373807193368,0.560372570345,-0.184045879324,-0.073715206846
14,-1.15597190582,-0.0722548732133,-0.0373807193368,0.560372570345,-0.153371448928,-2.46483787009e-17
14,-1.15597190582,-0.0560092910009,-0.00551310106766,0.560372570345,-0.0812868857736,-0.147430413692
14,-1.15597190582,-0.0570128012327,-0.0318676182692,0.560372570345,0.00502119410162,0.121924937749
14,-1.15597190582,-0.0570128012327,-0.0318676182692,0.560372570345,-1.58410431125e-17,-2.46483787009e-17
14,-1.15597190582,-0.0570128012327,-0.0318676182692,0.560372570345,-1.58410431125e-17,-2.46483787009e-17
14,-1.15597190582,-0.0570128012327,-0.0318676182692,0.560372570345,-1.58410431125e-17,-2.46483787009e-17
14,-1.15597190582,-0.0570128012327,-0.0318676182692,0.560372570345,-1.58410431125e-17,-2.46483787009e-17
15,-1.05054528351,-2.03480587988,-3.90604583823,1.11621912866,-1.58410431125e-17,-2.46483787009e-17
15,-1.05054528351,-1.98882778231,-3.77754728786,1.11621912866,-0.230057397567,-0.594477889137
15,-1.05054528351,-1.8702996213,-3.47184812659,1.11621912866,-0.593071085927,-1.41426803316
15,-1.05054528351,-1.23570595178,-2.04230177476,1.11621912866,-3.17527204954,-6.61356641911
15,-1.05054528351,-0.669257304033,-0.901751768632,1.11621912866,-2.83429956058,-5.27657127747
15,-1.05054528351,-0.533171858988,-0.654055080331,1.11621912866,-0.680921242602,-1.14592891499
15,-1.05054528351,-0.465727712364,-0.529620213639,1.11621912866,-0.337465568857,-0.57567790976
15,-1.05054528351,-0.36764120373,-0.405747714869,1.11621912866,-0.49078861681,-0.573076204955
15,-1.05054528351,-0.305111032748,-0.355376364101,1.11621912866,-0.312877851934,-0.233034957908
15,-1.05054528351,-0.224496169201,-0.259773509293,1.11621912866,-0.403366965807,-0.442291241076
