time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
0.01,floor,spray_bottle,20,-0.000231807678938,-0.00586989880539,-0.00052915326014,0.028450542632,0.0284505616089,-0.978968304396,-0.0176399797201,-0.000861652195454,7.08571004868,8.81117026993e-07,7.88018871767e-07,4.72750540661e-06
0.02,floor,spray_bottle,20,-0.000232642894844,-0.0058705855161,-0.00049665804836,0.0277147890225,0.0277148759472,-0.980380350351,-0.000533872283995,-0.000824112445116,7.08908228576,7.05910014817e-07,6.76636428738e-07,1.05525306123e-05
0.03,floor,spray_bottle,20,-0.000440064404393,-0.00576361757703,-0.000470786070218,0.0270252706963,0.027025458221,-0.981615588069,-0.0195962637663,-0.00353032909334,7.08813762665,6.77196382817e-07,2.61964249479e-06,3.96930101115e-05
0.04,floor,spray_bottle,20,-0.00190070891986,-0.00609750999138,-0.000453272229061,0.0265818340548,0.026581932721,-0.982704997063,-0.0126607641578,0.0274643078446,7.09428942204,3.28171833783e-05,1.33340261013e-05,-0.000358320928349
0.05,floor,spray_bottle,20,-0.00185517012142,-0.00609984011389,-0.00042348502393,0.0259726699281,0.025972881595,-0.983676421642,0.00404413044453,0.0250457078218,7.0940156579,4.04434927556e-05,1.4490031242e-05,-0.000312858287892
0.06,floor,spray_bottle,20,-0.00185594689101,-0.0061002632603,-0.000395765090798,0.0254152514686,0.0254149868391,-0.984522473812,0.0100733339787,-0.00054058432579,7.0933381319,4.04446243986e-05,1.34019435497e-05,1.3602953723e-05
0.07,floor,spray_bottle,20,-0.00185666313628,-0.00610064668581,-0.000369365455117,0.0248947971259,0.0248948124679,-0.985278198123,0.00937467068434,-0.000802084803581,7.09442204237,3.55270525636e-05,1.13961846637e-05,1.5843267011e-05
0.08,floor,spray_bottle,20,-0.00185732095269,-0.006100996444,-0.000344229210532,0.0244087101592,0.0244084170577,-0.985956025124,0.00865771621466,-0.000840127468109,7.09547144175,3.18511327188e-05,1.01042205926e-05,1.7674865252e-05
0.09,floor,spray_bottle,20,-0.00220759464428,-0.0061972389929,-0.000324227646342,0.023935716408,0.0239355475292,-0.986564823985,-0.000366248190403,0.0335349142551,7.10020679235,2.59965527214e-05,8.93482969189e-06,-0.000431233074325
0.1,floor,spray_bottle,20,-0.00163362367311,-0.00505381985568,-0.000308139737172,0.0231109523268,0.0231111117149,-0.987619352341,0.0110354796052,0.00284163653851,7.09777569771,2.51963860943e-05,8.81688302603e-06,-3.14358289514e-05
0.11,floor,spray_bottle,20,-0.00120571852894,-0.00520591659006,-0.000299754530715,0.00275285984346,0.00275279488488,-0.999827310443,0.0313931033015,0.00931993126869,7.09640979767,5.7056608575e-06,2.40775564303e-06,-0.000108603818051
0.12,floor,spray_bottle,20,-0.00162237168988,-0.00529558346607,-0.000279956366649,0.0026674591461,0.00266763029836,-0.999834099412,0.00306039664429,-0.000353384763002,7.09899836779,8.76418618691e-06,-1.15548537938e-06,5.0520990777e-06
0.13,floor,spray_bottle,20,-0.00162238986231,-0.00529553442029,-0.000259266295689,0.00261172162562,0.00261173096613,-0.999840441346,-0.000195668821107,-0.00169216841459,7.09949606657,8.20804420161e-06,-1.17693835284e-06,2.18529288004e-05
0.14,floor,spray_bottle,20,-0.00111997606,-0.00522130355239,-0.000243536541529,0.00256025107984,0.00256011443504,-0.999846184254,-0.010857971618,-0.00624343194067,7.09958577156,7.92353610874e-06,-1.49184159137e-06,8.05514889382e-05
0.15,floor,spray_bottle,20,-0.00213759111939,-0.00701236985624,-0.000229510471036,0.0207718780909,0.0207720925129,-0.989959827065,-0.0336629948579,0.0808549188077,7.00713866949,1.31570484427e-05,1.30374891109e-06,-0.00106926428918
0.16,floor,spray_bottle,20,-0.00213788563851,-0.0070125409402,-0.000212634409218,0.0204659070779,0.0204661441319,-0.990281382203,-0.00174310430884,-0.00224439613521,7.10203664005,1.61320788527e-05,3.69659666813e-06,2.90870623898e-05
0.17,floor,spray_bottle,20,0.00766984507209,-0.00310606360435,-0.000208890198519,0.0201814816786,0.0201814423968,-0.990574100614,-0.176982596517,-0.19552003406,7.06474584341,1.86118593254e-05,2.41956380917e-05,0.00290658872247
0.18,floor,spray_bottle,20,0.00309429514455,-0.00463635371998,-0.000206805872585,0.0199288183342,0.0199286637007,-0.99083108902,0.0814825110137,-0.0210284923669,7.09678125381,1.01308927872e-07,1.8748480185e-08,0.000241038323823
0.19,floor,spray_bottle,20,0.00309393972857,-0.00463665192947,-0.000191735240878,0.0196669166218,0.0196667204072,-0.991091102362,0.0544142127037,0.0311375902966,7.09861826897,2.42935777606e-08,7.79439244883e-08,-0.00038246281256
0.2,floor,spray_bottle,20,0.00309371931944,-0.00463687940501,-0.000177440711195,0.0194132849656,0.0194131253551,-0.991337278485,0.00295477546751,0.0010153343901,7.10439324379,1.16882077413e-06,-1.1221304187e-06,-1.34095688082e-05
0.21,floor,spray_bottle,20,0.00303563036723,-0.0046132858377,-0.00016431841359,0.0191741814382,0.0191742844104,-0.991564813256,-0.000470030121505,-0.00058273319155,7.10456490517,1.06990551998e-06,-1.03273715814e-06,7.61279681194e-06
0.22,floor,spray_bottle,20,0.00440255956491,-0.00472844052128,-0.000159592613727,0.018968547129,0.0189687589936,-0.991757652164,0.0172463915223,-0.00650054588914,7.10518854856,5.63078325812e-06,3.76543936725e-08,8.18698501333e-05
0.23,floor,spray_bottle,20,0.000184441078454,-0.0067533697933,-0.000146138705622,0.0187683617878,0.0187683573012,-0.991942384839,0.0257324828417,0.00970028340816,7.10476660728,1.21150395409e-06,2.82425034064e-07,-0.00012409432625
0.24,floor,spray_bottle,20,0.00232607350918,-0.00733995363116,-0.000150907696798,0.0183379284839,0.0183378545262,-0.992114248872,-0.121295085177,0.0948471091688,7.01442885399,-1.35330324352e-06,2.55881449543e-07,-0.0013328260894
0.25,floor,spray_bottle,20,0.00260930825025,-0.00461460696533,-0.000144974783171,0.0181890004086,0.0181891714993,-0.992250314355,0.034187046811,-0.163375914097,7.24772775173,1.63627305531e-06,1.15571958231e-06,0.00208240750201
0.26,floor,spray_bottle,20,0.00212298394181,-0.00717811845243,-0.00013214119208,-0.00070408538737,-0.000703965588241,-0.999990081787,0.0159252127632,-0.00194276100956,7.10708034039,-6.89888968133e-07,2.13779686627e-06,2.16834767946e-05
0.27,floor,spray_bottle,20,0.0054160641972,-0.0051702523604,-0.000128178036357,-0.000702759601367,-0.000702591191295,-0.99999012351,0.00724306888878,-0.0734617719427,7.05564805865,-9.69794357979e-07,4.3511685754e-06,0.000976112859029
0.28,floor,spray_bottle,20,0.00284745527897,-0.00966865075752,-0.000122850490334,-0.000701112069951,-0.000700873335032,-0.999990168214,0.0406656321138,0.0853090537712,7.10250021145,7.06373530913e-06,6.76492817514e-06,-0.00106773509873
