time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
0.01,floor,hammer,20,0.0707510548295,-0.0029492515343,-0.000587010655363,-0.0523086711764,-0.0523084949709,-0.975023671985,0.00482761859894,0.00253081321716,9.30812549591,0.00260686729047,-0.132572841083,0.000122824453341
0.02,floor,hammer,20,0.0575198615727,-0.00369986919904,-0.000615912261856,-0.0559188225178,-0.0559183029294,-0.976856145263,0.00446805986576,0.00788066908717,9.28048685193,0.00090585001365,-0.0486620402431,0.00139048220466
0.03,floor,hammer,20,0.0841376964294,-0.00372217901895,-0.000575140297587,-0.0539337286083,-0.0539330104536,-0.979061666131,-0.00876466184855,-0.0429725570139,9.35275713354,0.000219365589346,-0.00516908219149,-0.00669763577759
0.04,floor,hammer,20,0.0710060504382,-0.0049788538352,-0.000551888076438,-0.026762531056,-0.0267614399648,-0.990512228012,-0.000113272108138,-0.000545068178326,9.2763440907,8.16596521827e-05,-2.13978222853e-05,-9.51801044961e-05
0.05,floor,hammer,20,0.0839158391871,-0.00521362222644,-0.000553718516312,-0.0259363741359,-0.0259352724282,-0.991277077794,0.00642119633267,0.0292879901826,9.22593039274,4.22537071684e-05,-1.11441235446e-05,0.00474818673552
0.06,floor,hammer,20,0.0974029188103,-0.00196242542443,-0.000547086967163,-0.0253406740163,-0.0253385109991,-0.991799628735,-3.2946234569e-05,-0.000668006949127,9.27659639716,8.11227026271e-06,-4.09367349025e-06,-0.000108598907315
0.07,floor,hammer,20,0.0840573658294,-0.0015523040609,-0.000492696413494,-0.0249317464707,-0.0249297460369,-0.992143762112,0.0013061077334,-0.0490514521953,9.31000465155,6.14327098351e-07,-1.08846455515e-07,-0.00787210429105
0.08,floor,hammer,20,0.0976716179866,-0.00300335830834,-0.000505305300248,-0.0420134812803,-0.0420108165706,-0.985822606087,-0.00317103462294,0.00326350446267,9.26652121544,6.26476050851e-07,-8.00275777452e-07,0.000517327696249
0.09,floor,hammer,20,0.0973023954546,-0.00272829843743,-0.000498321897612,-0.0242236247789,-0.0242209001825,-0.992714208364,0.00151090230793,0.00485066417605,9.28885555267,8.26907307092e-07,-9.58341266177e-07,0.000781923050266
0.1,floor,hammer,20,0.097139553813,-0.00289582595287,-0.000460533427031,-0.0239153637984,-0.0239123026404,-0.992953431606,-0.00431421212852,0.0121508796583,9.32504594326,9.06863933544e-08,-7.5042496725e-07,0.00188618184799
