time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
0.01,floor,heinz,20,-0.00601599251095,-0.00231614258955,-0.000396289167111,3.99987406833e-05,4.00021992832e-05,-0.999999967217,-0.0210434384644,-0.13478051126,9.38761523366,1.81189067486e-05,-4.99118715411e-06,2.04979974537e-05
0.02,floor,heinz,20,-0.00838479966042,-0.00354173371743,-0.000377484085038,3.91382951583e-05,3.88586803503e-05,-0.999999970198,0.0165912229568,-0.0869282931089,9.39115886763,9.35177946545e-05,5.72104708696e-06,-0.000188385369706
0.03,floor,heinz,20,-0.00690034664585,-0.00254336024518,-0.000351136340032,7.65813333736e-05,7.63813597377e-05,-0.999999883771,0.0910377278924,-0.17205658555,9.14351212978,6.70312386798e-05,1.38446562671e-05,-0.000897598717173
0.04,floor,heinz,20,-0.00785198311787,-0.00379890859767,-0.000337981028133,3.74728021022e-05,3.75230505005e-05,-0.999999973178,0.0780477058142,-0.16299469769,9.15411701798,7.18574332464e-05,1.26655564777e-05,-0.000797433954795
0.05,floor,heinz,20,-0.00802826174768,-0.00661797940556,-0.000324889182957,3.64477228441e-05,3.64398957652e-05,-0.999999973178,-0.0163884887006,0.0424648523331,9.27699047327,6.84847412212e-05,-4.74624125338e-06,0.000102272884013
0.06,floor,heinz,20,-0.00777882063994,-0.00323444569658,-0.000301474957087,3.52492236424e-05,3.49031482718e-05,-0.999999976158,0.0785414427519,-0.0611739754677,9.15802818537,7.64115442363e-05,2.37122558061e-05,-0.000732891784436
0.07,floor,heinz,20,-0.00810090308078,-0.0051951600617,-0.000283250862412,3.47333130174e-05,3.47034704757e-05,-0.999999976158,0.0863380283117,-0.0514438301325,9.25915896893,3.35160445087e-05,8.55841804273e-06,-0.000435650305728
0.08,floor,heinz,20,-0.00780524110887,-0.00487864298921,-0.000267419413285,3.4241108434e-05,3.38289579086e-05,-0.999999976158,-0.391423573717,0.104766109958,9.45263470984,4.80131162503e-05,3.65885996787e-05,0.00188936793555
0.09,floor,heinz,20,-0.00868007027311,-0.00598062214558,-0.000257164787763,3.38543703705e-05,3.34975683995e-05,-0.999999976158,0.0707570686936,0.237213738263,9.46162839234,7.13067457985e-05,-1.54097880162e-05,1.04594311485e-05
0.1,floor,heinz,20,-0.00812349664629,-0.00293881245889,-0.000227549112969,3.21947303053e-05,3.24731592704e-05,-0.999999979138,0.264076039195,-0.0898888707161,9.30139261484,6.78488593059e-05,-5.04349636793e-05,-0.00138424758165
