time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
0.01,floor,hammer,20,0.0707079970511,-0.00288694672054,-0.000598450316829,-0.0356151579664,-0.035614996217,-0.986439222097,0.00435856729746,0.0143334083259,9.09864699841,7.76349263585e-05,-3.40791508629e-05,0.00987124438705
0.02,floor,hammer,20,0.0708352861577,-0.00494721204159,-0.000584311236344,-0.0344979012689,-0.034497295634,-0.987722694874,0.000325124710798,0.0319127116818,9.27499997616,8.19975417783e-05,-2.46981908072e-05,0.00515227016372
0.03,floor,hammer,20,0.0704739476496,-0.00511964151083,-0.000546880784532,-0.0539389668298,-0.0539384077122,-0.979055762291,-0.00178251322359,0.000647731125355,9.25449180603,0.000375223326319,-0.0173600130141,0.000121535881574
0.04,floor,hammer,20,0.0709938030399,-0.0043785774491,-0.000574502052041,-0.0267650370842,-0.0267641081837,-0.990509027243,0.0128696896136,0.0837252642959,9.1271238625,5.51721778224e-05,-1.88360271224e-05,0.0141618684554
0.05,floor,hammer,20,0.0709702972381,-0.00438947455259,-0.000564715137079,-0.0317630189314,-0.0317616678394,-0.99046112895,0.00287386248237,0.0179111845791,9.28082580864,7.02428899403e-05,-1.91845133938e-05,0.00286330009992
0.06,floor,hammer,20,0.0974029506848,-0.00196227599517,-0.000547112576533,-0.0253424840342,-0.025340323569,-0.991797712445,1.95262255147e-05,-0.00220856955275,9.27618077397,8.38588033674e-06,-4.07056312554e-06,-0.000356748963036
0.07,floor,hammer,20,0.0836351572885,-0.00370416604273,-0.000491088078434,-0.0307603933609,-0.0307586008691,-0.991331058741,0.00179939996451,0.017017386388,9.19914589822,3.76609326408e-07,-6.49034836681e-06,0.00273114028343
0.08,floor,hammer,20,0.123586657608,-0.000384045440296,-0.000534576554492,-0.0303914312603,-0.030387889551,-0.99163415432,-0.0117222331464,-0.0701282145455,9.37143291533,-3.70803497353e-06,-1.26581738261e-06,-0.0106538142789
0.09,floor,hammer,20,0.110340578936,-0.00172066003433,-0.000489542879586,-0.0242254214973,-0.0242223221744,-0.99271389246,0.00163080054335,0.000501873670146,9.25665491819,-4.96264500403e-07,-1.09217150185e-07,7.74641890344e-05
0.1,floor,hammer,20,0.110424580576,-0.0038946803179,-0.000442168965674,-0.0239168588659,-0.0239135835963,-0.99295309186,-0.0129289167235,0.0147134123108,9.34385085106,1.32273698267e-07,-6.29338935687e-07,0.00220671278685
0.11,floor,hammer,20,0.0840585189813,-0.00356369839428,-0.000455731151669,-0.0236392965032,-0.0236364447195,-0.993163481355,0.00624493916985,0.0233229938895,9.24028486013,1.19774012821e-05,-4.57029602718e-06,0.00378857741831
0.12,floor,hammer,20,0.0840833746828,-0.00181303665595,-0.000438054353253,-0.0221007368193,-0.0220976602652,-0.994250255823,0.00687855109572,0.00304084829986,9.18821966648,-9.74173764712e-07,3.4785589817e-07,0.000515854425325
0.13,floor,hammer,20,0.0969875713636,-0.0033574928093,-0.000369900879559,-0.0574388139203,-0.0574353694983,-0.984075108171,-0.000649557448924,-0.0359644489363,9.21053254604,-1.96481732356e-07,2.11193867977e-07,-0.00569534442081
0.14,floor,hammer,20,0.0967894738773,-0.00295070598368,-0.00038784058097,-0.0512027809222,-0.051199213727,-0.985175469518,0.00176684930921,-0.00302872224711,9.277364254,-1.46321243641e-09,-8.18944338954e-07,-0.000487396550688
0.15,floor,hammer,20,0.096795231296,-0.00305951001064,-0.000367863216252,-0.0566401397858,-0.0566366748781,-0.984631258249,0.0106683615595,0.0389935768326,9.23176395893,5.44919603701e-07,-9.82656843673e-07,0.00652427347612
0.16,floor,hammer,20,0.123013874888,-0.000196572976711,-0.000399198852756,-0.034742372225,-0.0347378488127,-0.990909084678,-0.0040995599702,0.00158973038197,9.26308468729,-1.34557538565e-05,-2.79226937226e-06,0.000205709577748
0.17,floor,hammer,20,0.109908688685,-0.00123509790137,-0.000394398092612,-0.0214766678497,-0.0214726178122,-0.99465367496,0.00710226409137,-0.0277163151186,9.27487486601,-2.61650336471e-08,3.6307403109e-07,-0.00451961357424
0.18,floor,hammer,20,0.110226171883,-0.00154906428361,-0.00035922787938,-0.0213175188433,-0.0213133919208,-0.994753283262,-6.36428594589e-05,0.000302928849123,9.28122234344,3.92362413503e-07,-2.25591303193e-07,4.78786836386e-05
0.19,floor,hammer,20,0.110183647077,0.000685587631597,-0.00035746077956,-0.0211702397502,-0.0211658246879,-0.994844448566,-0.00417812541127,-0.0171617339365,9.32693040371,-1.37547486474e-06,-5.78074914354e-07,-0.00266014611092
0.2,floor,hammer,20,0.0969416667242,-0.000321683344373,-0.000339024922869,-0.0210323629766,-0.0210284446755,-0.994928267598,-5.5062584579e-05,0.00358769181184,9.28262922168,4.27650074879e-07,-8.76539446595e-07,0.000568084677667
0.21,floor,hammer,20,0.0835699308722,0.000382797214843,-0.000307801693089,-0.0596684168341,-0.0596649305309,-0.977414825559,0.00675869081169,0.00394831504673,9.21714109182,-1.48963365811e-06,-2.13875860425e-07,0.000651043705524
0.22,floor,hammer,20,0.0967269973364,-0.00262584727752,-0.000296352664009,-0.0592344313548,-0.0592306688671,-0.977847114205,0.0151503711759,0.048176871147,9.30040797591,7.9385644147e-06,-2.49421689923e-06,0.00810523231279
0.23,floor,hammer,20,0.0696663165931,-0.00309204440709,-0.000236654214132,-0.13433925558,-0.134336531302,-0.953489294648,0.018516224809,0.026743195951,9.21701145172,1.11337907548e-05,-2.68014816562e-06,0.00448057297109
0.24,floor,hammer,20,0.0828556350374,-0.00186494686932,-0.000233928376383,-0.107763885846,-0.107760599411,-0.962626171112,0.00243818212766,-0.0220572947292,9.30512534291,-1.5235067088e-06,-8.14229999868e-07,-0.00353965356812
0.25,floor,hammer,20,0.0700846384687,-0.0033165980858,-0.000220317363892,-0.144986504115,-0.144983554972,-0.949276417494,-0.00833729599253,0.0350911626592,9.29228317738,1.17091009395e-05,-1.0983974838e-07,0.0053479681408
0.26,floor,hammer,20,0.0832051763602,-0.00201227404759,-0.000215944105003,-0.11929506326,-0.119291712044,-0.958668005466,-0.0135069231619,0.0174107430503,9.2715690732,5.72976813407e-07,-2.54714288439e-07,0.00256064596024
0.27,floor,hammer,20,0.0697702330246,-0.000651681002637,-0.000222543199379,-0.0886579103444,-0.0886551628366,-0.968816703558,0.00475469604135,-0.0298381618663,9.32178193331,-8.12902785691e-07,-1.48400038605e-06,-0.00478835452584
0.28,floor,hammer,20,0.0833625646599,-0.00175949489058,-0.000215738787938,-0.0963194080978,-0.096316155244,-0.9678614676,0.00295798294246,-0.0312991641695,9.24298858643,-1.32385538835e-06,-3.32647772217e-07,-0.0049877045617
0.29,floor,hammer,20,0.0832893409126,0.000110171333654,-0.000197250903102,-0.108569614739,-0.108566407035,-0.964838966727,-0.00866009190213,-0.0411033779383,9.30798372626,-8.28703669935e-06,-3.44463178543e-07,-0.0062476699104
0.3,floor,hammer,20,0.0835644976993,-0.0019762810145,-0.000187241149661,-0.0952502426773,-0.0952470755799,-0.968625596166,-0.0029991902411,0.023065736983,9.32342922688,8.71706775818e-07,-1.1883275787e-07,0.00357132227119
0.31,floor,hammer,20,0.0702091763029,-0.00297132561973,-0.000191889274356,-0.0880788174914,-0.0880761433741,-0.969024935365,0.00573235447519,0.05211411044,9.23029142618,8.98055722574e-06,-1.50970167931e-06,0.00838530727565
0.32,floor,hammer,20,0.0830442951876,0.000679068286263,-0.000207155688622,-0.0820538329188,-0.0820507699626,-0.97383748889,0.0101771643385,-0.0305962339044,9.35853004456,-2.8823039215e-07,-3.74854578211e-07,-0.00498056449607
0.33,floor,hammer,20,0.0835540729924,-0.00152894988569,-0.000181311872257,-0.109923508743,-0.109920449111,-0.958690804243,0.000787408964243,0.0147408244666,9.28635266423,9.5483594397e-06,-8.48505758433e-08,0.00231608562965
0.34,floor,hammer,20,0.109975790908,0.00075564669969,-0.000184119644473,-0.0881568627881,-0.0881529157563,-0.969170385599,-0.0121921155369,-0.0536150145344,9.3447239399,-5.01464962234e-07,2.08965942883e-07,-0.00791176206543
0.35,floor,hammer,20,0.0967178230057,-0.000410554846167,-0.000165717443997,-0.101363202225,-0.101359796995,-0.965382790565,0.00286275043618,0.0211697700433,9.23971736431,-8.70615930977e-07,3.79441641662e-07,0.00334921304906
0.36,floor,hammer,20,0.0967326394399,-0.00251146059454,-0.000164782889487,-0.0884588375796,-0.0884554082274,-0.968683341146,0.000436379574239,0.0170975830406,9.28578424454,1.27032184507e-05,-1.04784114892e-06,0.00268854874745
