trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones
0,3797,4.42772,1.41369,0.0159851,3.953,0.452971,1,1869,3797,583
0,3849,4.4819,1.41369,0.0161483,3.99671,0.463186,1,1898,3849,592
0,3906,4.52069,1.41369,0.0163489,4.02451,0.473885,1,1919,3906,598
0,3939,4.5886,1.41369,0.0165059,4.08275,0.483335,1,1943,3939,605
0,4002,4.62679,1.41369,0.0166638,4.11104,0.492964,1,1957,4002,612
0,4069,4.66035,1.41369,0.0168874,4.13242,0.504729,1,1969,4069,617
0,4115,4.71646,1.41369,0.016976,4.18106,0.512017,1,1992,4115,626
0,4164,4.76771,1.41369,0.0171415,4.22065,0.523422,1,2013,4164,635
0,4218,4.81268,1.41369,0.0173101,4.25351,0.535265,1,2031,4218,644
0,4266,4.86904,1.41369,0.0174906,4.29844,0.546431,1,2053,4266,651
0,4328,4.90817,1.41369,0.0176408,4.32804,0.555698,1,2068,4328,656
0,4363,4.97252,1.41369,0.0177894,4.38112,0.566752,1,2094,4363,666
0,4418,5.03467,1.41369,0.0179911,4.42937,0.580362,1,2118,4418,675
0,4458,5.09674,1.41369,0.0181458,4.47951,0.592063,1,2143,4458,685
0,4532,5.1241,1.41369,0.0183098,4.49606,0.602578,1,2154,4532,691
0,4588,5.16921,1.41369,0.0185239,4.52635,0.617089,1,2172,4588,699
0,4659,5.19802,1.41369,0.0187479,4.54153,0.630379,1,2180,4659,703
0,4733,5.22516,1.41369,0.0189792,4.55432,0.644369,1,2189,4733,708
0,4785,5.2884,1.41369,0.0191429,4.60608,0.655596,1,2213,4785,714
0,4831,5.34697,1.41369,0.0192907,4.6527,0.667313,1,2239,4831,723
0,4886,5.39323,1.41369,0.0194608,4.68695,0.679061,1,2261,4886,729
0,4940,5.44457,1.41369,0.0196406,4.72536,0.691707,1,2281,4940,736
0,4983,5.51847,1.41369,0.0198208,4.78567,0.705045,1,2310,4983,745
0,5045,5.55981,1.41369,0.0200525,4.81143,0.720285,1,2342,5045,752
0,5106,5.60644,1.41369,0.0202823,4.84158,0.736435,1,2359,5106,759
0,5158,5.64662,1.41369,0.0204686,4.86739,0.750537,1,2377,5158,768
0,5212,5.69321,1.41369,0.0206688,4.89978,0.764437,1,2398,5212,775
0,5275,5.75655,1.41369,0.0208397,4.95091,0.776349,1,2438,5275,781
1,1,0.00335523,1.41369,2.4252e-05,0.00329864,2.9642e-05,1,1,1,3
