trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones
5,60,0.749045,2.0602,0.000377637,0.748307,0.000317199,1,107,60,24
5,65,0.810294,2.0602,0.000411512,0.809475,0.000361084,1,119,65,26
5,71,0.991366,2.0602,0.000450391,0.990442,0.000421522,1,141,71,28
5,74,1.16943,2.0602,0.0004681,1.16841,0.000492738,1,171,74,30
5,77,1.38744,2.0602,0.000489658,1.38632,0.000567419,1,201,77,32
5,78,1.38745,2.0602,0.000498127,1.38632,0.000567419,1,201,78,32
5,83,1.60286,2.0602,0.000531617,1.60159,0.000669816,1,236,83,35
5,88,1.85088,2.0602,0.000565108,1.84946,0.000787996,1,278,88,38
5,92,1.96585,2.0602,0.000591669,1.96435,0.000826876,1,294,92,39
5,99,2.09758,2.0602,0.000639018,2.09597,0.000893857,1,314,99,41
5,104,2.22867,2.0602,0.00067251,2.22695,0.000959684,1,332,104,43
5,107,2.38683,2.0602,0.000694452,2.38504,0.00100626,1,348,107,44
5,115,2.51004,2.0602,0.000744879,2.50812,0.00108364,1,374,115,46
5,125,2.61202,2.0602,0.000805315,2.60998,0.00113638,1,391,125,47
5,131,2.88011,2.0602,0.00084535,2.87793,0.00122569,1,421,131,49
5,132,2.88012,2.0602,0.000854204,2.87793,0.00122569,1,421,132,49
5,136,3.01098,2.0602,0.000879612,3.00871,0.00128112,1,438,136,50
5,140,3.1172,2.0602,0.000907328,3.11485,0.00133694,1,455,140,51
5,145,3.25924,2.0602,0.000939664,3.2568,0.0013812,1,471,145,52
5,148,3.50695,2.0602,0.000963146,3.50438,0.00148437,1,507,148,54
5,149,3.50696,2.0602,0.000972,3.50438,0.00148437,1,507,149,54
5,151,3.62999,2.0602,0.000988938,3.62735,0.00153711,1,525,151,55
5,164,3.89428,2.0602,0.00107517,3.89141,0.00166607,1,561,164,57
5,165,3.89429,2.0602,0.00108248,3.89141,0.00166607,1,561,165,57
5,167,4.09944,2.0602,0.00109942,4.09644,0.00177154,1,597,167,59
5,171,4.19102,2.0602,0.00113137,4.18792,0.0018316,1,615,171,60
5,173,4.35083,2.0602,0.00114831,4.34759,0.00195016,1,651,173,62
5,183,4.64482,2.0602,0.00121837,4.64136,0.00208566,1,687,183,64
5,184,4.77973,2.0602,0.00122799,4.77618,0.00216073,1,705,184,65
5,185,4.77974,2.0602,0.00123646,4.77618,0.00216073,1,705,185,65
5,188,4.91225,2.0602,0.00126071,4.9086,0.00223079,1,723,188,66
5,197,5.10983,2.0602,0.00132808,5.10599,0.00234743,1,751,197,68
5,206,5.24807,2.0602,0.0013966,5.24408,0.00241788,1,770,206,69
5,210,5.60353,2.0602,0.00142932,5.59929,0.00262845,1,827,210,72
5,213,5.73137,2.0602,0.0014555,5.72703,0.00270043,1,846,213,73
5,215,5.86124,2.0602,0.00147282,5.85682,0.00277049,1,865,215,74
5,221,6.03244,2.0602,0.00152056,6.02773,0.00299761,1,905,221,78
5,223,6.24421,2.0602,0.00153904,6.23934,0.00314312,1,943,223,80
5,225,6.35748,2.0602,0.0015579,6.35251,0.0032178,1,962,225,81
5,228,6.62274,2.0602,0.00158369,6.61759,0.00336794,1,998,228,83
5,229,6.62275,2.0602,0.00159293,6.61759,0.00336794,1,998,229,83
5,231,6.76452,2.0602,0.00161025,6.75926,0.00344031,1,1017,231,84
5,233,6.98249,2.0602,0.00162796,6.97708,0.00358004,1,1055,233,86
5,234,6.9825,2.0602,0.00163797,6.97708,0.00358004,1,1055,234,86
5,243,7.12466,2.0602,0.00170533,7.11903,0.00371824,1,1078,243,88
5,249,7.46538,2.0602,0.00175153,7.45954,0.00386914,1,1117,249,90
5,250,7.56833,2.0602,0.00176153,7.56239,0.00395652,1,1137,250,91
5,251,7.65348,2.0602,0.00177039,7.64746,0.00403659,1,1157,251,92
5,253,7.88327,2.0602,0.00178887,7.87705,0.00420867,1,1197,253,94
5,254,8.02326,2.0602,0.00179772,8.01696,0.00428027,1,1217,254,95
5,255,8.02327,2.0602,0.00180657,8.01696,0.00428027,1,1217,255,95
5,258,8.1297,2.0602,0.00183159,8.12327,0.00437073,1,1237,258,96
5,261,8.24866,2.0602,0.00185777,8.24212,0.00445119,1,1257,261,97
5,267,8.35213,2.0602,0.00190628,8.34546,0.00453164,1,1277,267,98
5,270,8.469,2.0602,0.00193284,8.46214,0.00468678,1,1302,270,100
5,276,8.57342,2.0602,0.00197672,8.56643,0.00477108,1,1322,276,101
5,278,8.67354,2.0602,0.00199443,8.66645,0.004855,1,1342,278,102
5,286,8.98246,2.0602,0.0020591,8.97489,0.00525265,1,1387,286,105
5,287,8.98247,2.0602,0.00206796,8.97489,0.00525265,1,1387,287,105
5,290,9.08669,2.0602,0.00209375,9.079,0.00534196,1,1407,290,106
5,293,9.23131,2.0602,0.00212108,9.22348,0.00544821,1,1427,293,107
5,300,9.3338,2.0602,0.00217844,9.32582,0.00553713,1,1447,300,108
5,304,9.53951,2.0602,0.00221231,9.53132,0.0057069,1,1481,304,110
5,307,9.84815,2.0602,0.00223888,9.83967,0.00595981,1,1535,307,113
6,1,3.272e-05,2.0602,3.1181e-05,0,0,1,0,1,2
6,25,0.146338,2.0602,0.000171302,0.14608,6.7366e-05,1,24,25,9
6,34,0.275623,2.0602,0.0002225,0.275251,0.00012126,1,43,34,13
6,39,0.398771,2.0602,0.000255607,0.398323,0.00015937,1,62,39,15
6,43,0.612463,2.0602,0.000285634,0.611915,0.000224043,1,89,43,18
6,50,0.820213,2.0602,0.000330289,0.819563,0.000276396,1,116,50,20
6,54,0.939727,2.0602,0.000358006,0.938975,0.000346842,1,145,54,23
6,58,1.07878,2.0602,0.000385338,1.07794,0.0003965,1,165,58,25
6,65,1.23759,2.0602,0.000428454,1.23665,0.000458477,1,193,65,27
6,71,1.36999,2.0602,0.000467334,1.36893,0.000530463,1,213,71,30
6,76,1.59285,2.0602,0.000502749,1.59164,0.000637864,1,255,76,33
6,80,1.81583,2.0602,0.000532775,1.81449,0.000739877,1,287,80,36
6,81,1.81584,2.0602,0.000541244,1.81449,0.000739877,1,287,81,36
6,83,1.92253,2.0602,0.000557796,1.92112,0.000773367,1,300,83,37
6,88,2.17484,2.0602,0.000593211,2.17329,0.000866525,1,332,88,39
6,89,2.17485,2.0602,0.000600525,2.17329,0.000866525,1,332,89,39
6,101,2.27731,2.0602,0.000674821,2.27561,0.000939666,1,351,101,41
6,107,2.40304,2.0602,0.00071447,2.40116,0.00107171,1,375,107,45
6,117,2.66966,2.0602,0.000779912,2.66757,0.00119951,1,412,117,48
6,118,2.66967,2.0602,0.000788766,2.66757,0.00119951,1,412,118,48
6,123,2.95759,2.0602,0.000822641,2.95535,0.00130691,1,446,123,50
6,124,2.9576,2.0602,0.000832265,2.95535,0.00130691,1,446,124,50
6,127,3.15049,2.0602,0.000854592,3.1481,0.00141277,1,480,127,52
6,129,3.28496,2.0602,0.00087153,3.28251,0.00146127,1,497,129,53
6,136,3.38928,2.0602,0.000916569,3.38669,0.00155058,1,519,136,55
6,141,3.49914,2.0602,0.000955448,3.49638,0.00167531,1,553,141,57
6,143,3.60654,2.0602,0.000970461,3.60371,0.00172689,1,570,143,58
6,151,3.72995,2.0602,0.00102243,3.72702,0.00177732,1,588,151,59
6,160,3.98758,2.0602,0.00108787,3.9844,0.00194208,1,633,160,62
6,161,4.11708,2.0602,0.00109826,4.11382,0.00200983,1,651,161,63
6,162,4.11709,2.0602,0.00110712,4.11382,0.00200983,1,651,162,63
6,168,4.28587,2.0602,0.00115062,4.28245,0.00211608,1,670,168,65
6,179,4.44127,2.0602,0.00122953,4.4377,0.0021819,1,688,179,66
6,181,4.57478,2.4889,0.00124763,4.57113,0.00224581,1,706,181,67
6,189,4.7633,2.4889,0.00131076,4.75944,0.00237861,1,742,189,69
6,201,5.09934,2.4889,0.00139968,5.09518,0.00258187,1,799,201,72
6,202,5.09935,2.4889,0.00140931,5.09518,0.00258187,1,799,202,72
6,204,5.36581,2.4889,0.00142855,5.36148,0.00272776,1,837,204,74
6,205,5.36582,2.4889,0.00143741,5.36148,0.00272776,1,837,205,74
6,207,5.66316,2.4889,0.00145473,5.65865,0.00287481,1,875,207,76
6,208,5.66318,2.4889,0.00146551,5.65865,0.00287481,1,875,208,76
6,212,5.8614,2.4889,0.00150131,5.8567,0.00300416,1,906,212,78
6,220,5.88548,2.4889,0.00156175,5.88065,0.00306652,1,919,220,79
6,227,5.9729,2.4889,0.00161679,5.96788,0.00320202,1,945,227,81
6,229,6.17038,2.4889,0.00163566,6.1652,0.00333868,1,977,229,83
6,232,6.29997,2.4889,0.00166299,6.29469,0.0034099,1,995,232,84
6,238,6.44195,2.4889,0.00171265,6.43653,0.00349612,1,1014,238,85
6,242,6.5984,2.4889,0.00174537,6.59287,0.00357388,1,1033,242,86
6,245,6.69561,2.4889,0.00177154,6.68996,0.00365511,1,1052,245,87
6,247,7.00279,2.4889,0.00179041,6.99695,0.00383026,1,1090,247,89
6,248,7.0028,2.4889,0.00180003,6.99695,0.00383026,1,1090,248,89
6,254,7.22144,2.4889,0.0018443,7.21536,0.00400079,1,1130,254,91
6,255,7.22145,2.4889,0.00185238,7.21536,0.00400079,1,1130,255,91
6,259,7.33145,2.4889,0.00188433,7.32525,0.00408317,1,1150,259,92
6,263,7.47793,2.4889,0.00191744,7.47161,0.00416979,1,1170,263,93
6,266,7.85689,2.4889,0.001944,7.85028,0.00442462,1,1222,266,96
6,267,7.8569,2.4889,0.00195285,7.85028,0.00442462,1,1222,267,96
6,273,7.99665,2.4889,0.00200174,7.98983,0.00456629,1,1243,273,98
6,280,8.22105,2.4889,0.00206025,8.214,0.00473528,1,1274,280,100
6,282,8.43189,2.4889,0.00207796,8.42463,0.00492429,1,1314,282,102
6,283,8.4319,2.4889,0.0020872,8.42463,0.00492429,1,1314,283,102
6,286,8.52512,2.4889,0.00211299,8.51775,0.00500244,1,1329,286,103
6,290,8.64949,2.4889,0.0021434,8.642,0.00507827,1,1348,290,104
6,307,8.81733,2.4889,0.00226774,8.80953,0.00525881,1,1388,307,106
6,308,8.81734,2.4889,0.00227698,8.80953,0.00525881,1,1388,308,106
6,312,8.98297,2.4889,0.0023097,8.97496,0.00542473,1,1423,312,108
6,316,9.09793,2.4889,0.00234473,9.08978,0.00552866,1,1443,316,109
6,318,9.20427,2.4889,0.00236283,9.196,0.0056172,1,1463,318,110
6,322,9.30246,2.4889,0.00239593,9.29407,0.00571267,1,1483,322,111
6,324,9.39685,2.4889,0.00241133,9.38834,0.00580891,1,1503,324,112
6,331,9.64671,2.4889,0.0024683,9.63794,0.00600754,1,1545,331,114
7,1,2.8872e-05,2.4889,2.7717e-05,0,0,1,0,1,2
7,10,0.113186,2.4889,8.5844e-05,0.113053,3.734e-05,1,10,10,6
7,24,0.243891,2.4889,0.000171689,0.243621,7.9685e-05,1,24,24,10
7,29,0.339746,2.4889,0.00020441,0.339405,0.000112791,1,38,29,12
7,38,0.517156,2.4889,0.000261383,0.516684,0.000181312,1,65,38,16
7,47,0.656449,2.4889,0.00031797,0.655843,0.000250604,1,94,47,19
7,57,0.781921,2.4889,0.000379947,0.781187,0.000310657,1,113,57,22
7,70,0.980445,2.4889,0.000465407,0.979524,0.00040343,1,140,70,26
7,81,1.15703,2.4889,0.000532389,1.15595,0.000491584,1,175,81,29
7,83,1.25082,2.4889,0.000549327,1.24968,0.000526614,1,191,83,30
7,92,1.43142,2.4889,0.00061323,1.43012,0.000615537,1,221,92,33
7,106,1.54334,2.4889,0.000696764,1.54189,0.00067328,1,238,106,35
7,109,1.6629,2.4889,0.000736029,1.66134,0.000741802,1,256,109,37
7,114,1.87459,2.4889,0.000766826,1.87292,0.000820332,1,284,114,39
7,115,1.8746,2.4889,0.00077568,1.87292,0.000820332,1,284,115,39
7,119,2.21067,2.4889,0.000808401,2.20878,0.000981243,1,331,119,43
7,120,2.21068,2.4889,0.000817255,2.20878,0.000981243,1,331,120,43
7,126,2.37817,2.4889,0.000859987,2.37614,0.00106632,1,357,126,45
7,133,2.73515,2.4889,0.000908877,2.73292,0.00120567,1,402,133,48
7,134,2.73516,2.4889,0.000917346,2.73292,0.00120567,1,402,134,48
7,136,2.85747,2.4889,0.000934669,2.85517,0.00124763,1,416,136,49
7,143,3.05072,2.4889,0.000985097,3.04826,0.00134849,1,445,143,51
7,145,3.27362,2.4889,0.0010028,3.27105,0.0014478,1,472,145,53
7,147,3.4172,2.4889,0.00102321,3.41454,0.00150709,1,490,147,54
7,149,3.64805,2.4889,0.0010413,3.64524,0.00162912,1,526,149,56
7,150,3.7695,2.4889,0.00105208,3.76662,0.00169148,1,544,150,57
7,151,3.8752,2.4889,0.00106209,3.87226,0.00174383,1,559,151,58
7,152,3.87521,2.4889,0.00107094,3.87226,0.00174383,1,559,152,58
7,156,3.99067,2.4889,0.00109981,3.98763,0.0018008,1,577,156,59
7,160,4.09212,2.4889,0.00113292,4.08898,0.00186394,1,595,160,60
7,162,4.2062,2.4889,0.00114985,4.20298,0.00191783,1,612,162,61
7,175,4.3355,2.4889,0.00123916,4.33209,0.00201137,1,632,175,63
7,183,4.53978,2.4889,0.00129537,4.5362,0.0021284,1,663,183,65
7,190,4.85045,2.4889,0.00134849,4.84664,0.0022947,1,709,190,68
7,191,4.85046,2.4889,0.00135657,4.84664,0.0022947,1,709,191,68
7,196,4.96363,2.4889,0.0013943,4.9597,0.00236168,1,728,196,69
7,198,5.09379,2.4889,0.00141278,5.08977,0.00242135,1,747,198,70
7,202,5.33936,2.4889,0.00144665,5.33517,0.00255839,1,785,202,72
7,203,5.33937,2.4889,0.00145628,5.33517,0.00255839,1,785,203,72
7,205,5.61774,2.4889,0.00147437,5.61337,0.00270467,1,823,205,74
7,206,5.61775,2.4889,0.00148438,5.61337,0.00270467,1,823,206,74
7,213,5.88328,2.4889,0.00153712,5.87863,0.00291293,1,878,213,77
7,214,5.88329,2.4889,0.00154636,5.87863,0.00291293,1,878,214,77
7,218,6.03131,2.4889,0.00158331,6.02653,0.00299069,1,897,218,78
7,220,6.14184,2.4889,0.0016014,6.13696,0.00306806,1,916,220,79
7,222,6.26989,2.4889,0.00161911,6.26493,0.00313581,1,935,222,80
7,227,6.38169,2.4889,0.00165568,6.37661,0.00320818,1,954,227,81
7,232,6.4944,2.4889,0.00168802,6.48922,0.00327786,1,973,232,82
7,238,6.64265,2.4889,0.00172998,6.63734,0.00335754,1,992,238,83
7,246,6.80865,2.4889,0.00178002,6.80321,0.00343646,1,1011,246,84
7,253,6.93639,2.4889,0.00182775,6.93081,0.0035173,1,1031,253,85
7,255,7.10789,2.4889,0.00184508,7.10222,0.00359737,1,1051,255,86
7,258,7.35686,2.4889,0.00187125,7.35102,0.00373557,1,1081,258,88
7,261,7.55229,2.4889,0.00189704,7.54626,0.00388762,1,1116,261,90
7,267,7.828,2.4889,0.00194093,7.82178,0.00403852,1,1155,267,92
7,268,7.82801,2.4889,0.00195094,7.82178,0.00403852,1,1155,268,92
7,276,7.94338,2.4889,0.00200714,7.93694,0.00418403,1,1176,276,94
7,278,8.04699,2.4889,0.002026,8.04043,0.00427219,1,1196,278,95
7,281,8.17508,2.4889,0.00205026,8.16841,0.00436804,1,1216,281,96
7,283,8.48866,2.4889,0.00206951,8.48176,0.00456359,1,1256,283,98
7,284,8.48867,2.4889,0.00207913,8.48176,0.00456359,1,1256,284,98
7,291,8.62291,2.4889,0.00213225,8.61586,0.00464751,1,1276,291,99
7,293,8.7271,2.4889,0.00214996,8.71994,0.0047399,1,1296,293,100
7,300,8.83606,2.4889,0.00220578,8.82875,0.00482767,1,1316,300,101
7,302,8.95398,2.4889,0.0022231,8.94657,0.0049112,1,1336,302,102
7,305,9.06121,2.4889,0.00224812,9.05368,0.00500667,1,1356,305,103
7,313,9.40002,2.4889,0.00230856,9.39216,0.00525727,1,1403,313,106
7,314,9.40003,2.4889,0.0023178,9.39216,0.00525727,1,1403,314,106
7,318,9.5061,2.4889,0.00234975,9.4981,0.00535852,1,1423,318,107
7,329,9.66502,2.4889,0.00243405,9.65682,0.0054586,1,1444,329,108
7,338,9.80485,2.4889,0.00250334,9.79643,0.00561451,1,1469,338,110
8,1,3.0411e-05,2.4889,2.9256e-05,0,0,1,0,1,2
8,19,0.152829,2.4889,0.000134344,0.15261,7.083e-05,1,22,19,10
8,33,0.234958,2.4889,0.000220575,0.2346,0.000115869,1,35,33,13
8,50,0.394425,2.4889,0.00032913,0.393818,0.000243289,1,82,50,20
8,66,0.546556,2.4889,0.000422673,0.545749,0.000339527,1,122,66,24
8,87,0.648017,2.4889,0.000541238,0.647015,0.000405354,1,140,87,27
8,89,0.769254,2.4889,0.000556252,0.768199,0.000441154,1,156,89,28
8,99,0.987401,2.4889,0.000618999,0.986181,0.000536236,1,193,99,31
8,103,1.11697,2.4889,0.00064633,1.11568,0.000577041,1,209,103,32
8,112,1.35247,2.4889,0.000702532,1.35099,0.000706385,1,250,112,36
8,113,1.35248,2.4889,0.000711771,1.35099,0.000706385,1,250,113,36
8,115,1.45992,2.4889,0.000724474,1.45837,0.000752579,1,267,115,37
8,121,1.57648,2.4889,0.000761813,1.57483,0.000796078,1,284,121,38
8,131,1.79644,2.4889,0.000821097,1.79459,0.000942745,1,338,131,42
8,138,1.89776,2.4889,0.00086883,1.8958,0.000991634,1,355,138,43
8,154,1.99347,2.4889,0.000960062,1.99134,0.00106824,1,376,154,45
8,165,2.12461,2.4889,0.00102627,2.12228,0.00119027,1,407,165,48
8,167,2.39218,2.4889,0.00104359,2.38973,0.00129805,1,443,167,50
8,168,2.39219,2.4889,0.00105283,2.38973,0.00129805,1,443,168,50
8,183,2.69589,2.4889,0.00114368,2.69313,0.00148784,1,492,183,54
8,184,2.6959,2.4889,0.00115292,2.69313,0.00148784,1,492,184,54
8,197,2.88978,2.4889,0.00123876,2.88679,0.00161256,1,524,197,57
8,203,3.01127,2.4889,0.0012788,3.00818,0.00166953,1,543,203,58
8,217,3.2511,2.4889,0.00137696,3.24768,0.0018878,1,599,217,62
8,218,3.25111,2.4889,0.00138697,3.24768,0.0018878,1,599,218,62
8,224,3.38404,2.4889,0.00143162,3.38049,0.00195824,1,618,224,63
8,230,3.51005,2.4889,0.00147628,3.50639,0.00202946,1,637,230,64
8,239,3.65149,2.4889,0.00153748,3.64766,0.00212454,1,659,239,66
8,241,3.77219,2.4889,0.00155558,3.76827,0.00219345,1,678,241,67
8,244,3.98121,2.4889,0.00158291,3.97712,0.00233704,1,716,244,69
8,245,3.98122,2.4889,0.00159215,3.97712,0.00233704,1,716,245,69
8,248,4.12364,2.4889,0.00161524,4.11943,0.0024044,1,735,248,70
8,253,4.2467,2.4889,0.00165374,4.24238,0.00247947,1,755,253,71
8,259,4.34216,2.4889,0.00169685,4.33773,0.00254376,1,775,259,72
8,261,4.44088,2.4889,0.00171379,4.43637,0.00260073,1,791,261,73
8,270,4.71205,2.4889,0.00177731,4.70734,0.00273893,1,831,270,75
8,271,4.8151,1.67303,0.00178693,4.8103,0.00281014,1,851,271,76
8,272,4.82909,1.67303,0.00179579,4.82423,0.0028598,1,856,272,77
8,281,4.99841,1.67303,0.00182312,4.99338,0.00299184,1,887,281,79
8,287,5.12544,1.67303,0.00184083,5.12031,0.00305767,1,907,287,80
8,298,5.24662,1.67303,0.00188971,5.24135,0.00312811,1,927,298,81
8,312,5.34896,1.67303,0.00196093,5.34349,0.00324668,1,949,312,83
8,316,5.44078,1.67303,0.00198595,5.43521,0.00331135,1,968,316,84
8,328,5.59695,1.67303,0.00204985,5.59123,0.00338526,1,988,328,85
8,338,5.78391,1.67303,0.0020922,5.77793,0.00358312,1,1028,338,88
8,339,5.83182,1.67303,0.00210221,5.82577,0.00364702,1,1040,339,89
8,345,5.94316,1.67303,0.00213339,5.93699,0.00372632,1,1061,345,90
8,361,6.10277,1.67303,0.00222231,6.09629,0.00392072,1,1101,361,93
8,365,6.28872,1.67303,0.00224733,6.28206,0.00407008,1,1142,365,95
8,367,6.43332,1.67303,0.00225734,6.42656,0.00415747,1,1163,367,96
8,371,6.55744,1.67303,0.00227312,6.55058,0.00423792,1,1184,371,97
8,379,6.76819,1.67303,0.00233356,6.76108,0.0044073,1,1216,379,99
8,381,6.87966,1.67303,0.00235358,6.87237,0.00456398,1,1240,381,101
8,393,7.14923,1.67303,0.00242133,7.14169,0.00473528,1,1282,393,103
8,394,7.31528,1.67303,0.00243249,7.30763,0.00483152,1,1303,394,104
8,395,7.31528,1.67303,0.00243249,7.30763,0.00483152,1,1303,395,104
8,404,7.4163,1.67303,0.00249755,7.4085,0.00491505,1,1324,404,105
8,410,7.62896,1.67303,0.00252488,7.62087,0.00515642,1,1372,410,108
8,411,7.62896,1.67303,0.00252488,7.62087,0.00515642,1,1372,411,108
8,417,7.77197,1.67303,0.00255606,7.76375,0.00524688,1,1393,417,109
8,422,7.93402,1.67303,0.00258108,7.92559,0.00541742,1,1433,422,111
8,424,8.03762,1.67303,0.00259032,8.02908,0.00551789,1,1454,424,112
8,430,8.19845,1.67303,0.00262342,8.18968,0.00570382,1,1496,430,114
8,436,8.36406,1.67303,0.00266654,8.35514,0.0058093,1,1518,436,115
8,447,8.56413,1.67303,0.0027289,8.55495,0.00598253,1,1544,447,117
8,454,8.76224,1.67303,0.0027724,8.75283,0.00616807,1,1584,454,119
8,457,8.86273,1.67303,0.00279011,8.8532,0.00626007,1,1606,457,120
8,464,9.09874,1.56347,0.0028236,9.08888,0.00654301,1,1655,464,123
8,465,9.09875,1.56347,0.00283207,9.08888,0.00654301,1,1655,465,123
8,467,9.22556,1.56347,0.00284131,9.21558,0.00664734,1,1677,467,124
9,1,3.0412e-05,1.56347,2.9257e-05,0,0,1,0,1,2
9,32,0.121554,1.56347,0.000204407,0.121261,7.006e-05,1,21,32,10
9,44,0.231393,1.56347,0.000275622,0.230974,0.000114329,1,38,44,13
9,47,0.427766,1.56347,0.000298334,0.427256,0.00017669,1,66,47,16
9,58,0.514658,1.56347,0.00036878,0.51402,0.000227118,1,81,58,19
9,61,0.661498,1.56347,0.000390337,0.660786,0.000276006,1,103,61,21
9,63,0.766387,1.56347,0.00040458,0.765629,0.000306417,1,118,63,22
9,68,0.985763,1.56347,0.000438455,0.984894,0.000378403,1,147,68,25
9,70,1.12374,1.56347,0.000453468,1.12279,0.000436916,1,173,70,27
9,83,1.26679,1.56347,0.000531614,1.26568,0.000508517,1,194,83,30
9,92,1.47507,1.56347,0.000586661,1.47381,0.000604369,1,231,92,33
9,95,1.7208,1.56347,0.000611683,1.71944,0.000674816,1,260,95,35
9,96,1.72081,1.56347,0.000620152,1.71944,0.000674816,1,260,96,35
9,99,1.85489,1.56347,0.000642866,1.85345,0.000713311,1,276,99,36
9,105,2.03655,1.56347,0.000684056,2.03499,0.000789531,1,308,105,38
9,111,2.15897,1.56347,0.00072255,2.15733,0.000829951,1,325,111,39
9,113,2.26378,1.56347,0.000737563,2.26209,0.000872295,1,341,113,40
9,115,2.47244,1.56347,0.000754116,2.47064,0.000958138,1,375,115,42
9,116,2.47245,1.56347,0.000763354,2.47064,0.000958138,1,375,116,42
9,120,2.63447,1.56347,0.000789915,2.63254,0.00105053,1,409,120,44
9,123,2.78146,1.56347,0.000810703,2.77946,0.00109672,1,426,123,45
9,129,2.98469,1.56347,0.000855742,2.98251,0.00122145,1,458,129,48
9,133,3.08331,1.56347,0.000886153,3.08104,0.00128188,1,475,133,49
9,136,3.23495,1.56347,0.000910404,3.2326,0.00133732,1,492,136,50
9,138,3.36946,1.56347,0.000925802,3.36703,0.00139583,1,509,138,51
9,142,3.51178,1.56347,0.000960063,3.50919,0.00151401,1,543,142,53
9,149,3.77608,1.56347,0.00100433,3.77332,0.00163026,1,579,149,55
9,150,3.77608,1.56347,0.00101165,3.77332,0.00163026,1,579,150,55
9,154,4.02217,1.56347,0.00104129,4.01925,0.00174729,1,615,154,57
9,155,4.02218,1.56347,0.00105014,4.01925,0.00174729,1,615,155,57
9,158,4.17318,1.56347,0.00107478,4.17016,0.00180965,1,633,158,58
9,160,4.42421,1.56347,0.00109249,4.42104,0.00193745,1,669,160,60
9,161,4.42422,1.56347,0.00110134,4.42104,0.00193745,1,669,161,60
9,163,4.58906,1.56347,0.00111866,4.58577,0.00202907,1,690,163,62
9,181,4.7949,1.56347,0.00124801,4.79134,0.00216034,1,726,181,64
9,182,4.79491,1.56347,0.0012584,4.79134,0.00216034,1,726,182,64
9,189,4.92663,1.56347,0.00130998,4.92293,0.00222925,1,744,189,65
9,192,5.1543,1.56347,0.00133231,5.15043,0.00236975,1,782,192,67
9,193,5.15431,1.56347,0.00134078,5.15043,0.00236975,1,782,193,67
9,198,5.26602,1.56347,0.00138274,5.26202,0.00243789,1,801,198,68
9,203,5.43244,1.56347,0.00142123,5.42824,0.00259649,1,829,203,71
9,210,5.55393,1.56347,0.00147012,5.54957,0.00269657,1,850,210,73
9,213,5.8084,1.56347,0.00149668,5.8038,0.00291484,1,900,213,76
9,220,5.94082,1.56347,0.00155288,5.93609,0.0029849,1,919,220,77
9,225,6.05539,1.56347,0.00159022,6.05055,0.00305227,1,938,225,78
9,228,6.15784,1.56347,0.00161448,6.15285,0.00317584,1,964,228,80
9,230,6.31569,1.56347,0.00163295,6.3106,0.00324898,1,983,230,81
9,232,6.42323,1.56347,0.00165066,6.41804,0.00333136,1,1002,232,82
9,236,6.64168,1.56347,0.00168261,6.63632,0.00346725,1,1029,236,84
9,238,6.74513,1.56347,0.00169993,6.73966,0.00355117,1,1048,238,85
9,240,6.8685,1.56347,0.00171841,6.86294,0.00362354,1,1067,240,86
9,245,6.96882,1.56347,0.00175729,6.96313,0.00371823,1,1086,245,87
9,248,7.19395,1.56347,0.0017827,7.18809,0.00385258,1,1115,248,89
9,251,7.33588,1.56347,0.00180657,7.3299,0.0039392,1,1135,251,90
9,260,7.44092,1.56347,0.00187085,7.43476,0.00406238,1,1156,260,92
9,264,7.68656,1.56347,0.00190319,7.68017,0.00424677,1,1196,264,94
9,265,7.68657,1.56347,0.00191089,7.68017,0.00424677,1,1196,265,94
9,268,7.90973,1.56347,0.00193745,7.90313,0.00441654,1,1236,268,96
9,269,7.90974,1.56347,0.00194707,7.90313,0.00441654,1,1236,269,96
9,289,8.03618,1.56347,0.00209566,8.0292,0.00462248,1,1266,289,99
9,291,8.17866,1.56347,0.00211299,8.17158,0.00470448,1,1286,291,100
9,294,8.28993,1.56347,0.00213493,8.28275,0.00478647,1,1306,294,101
9,297,8.42432,1.56347,0.00215957,8.41702,0.00487963,1,1326,297,102
9,299,8.57251,1.56347,0.00217766,8.56512,0.00495508,1,1344,299,103
9,301,8.67289,1.56347,0.00219498,8.66539,0.00503939,1,1364,301,104
9,305,8.76745,1.56347,0.00222809,8.75983,0.00512254,1,1384,305,105
9,311,8.89739,1.56347,0.00227851,8.88961,0.00523225,1,1404,311,106
9,318,9.07287,1.56347,0.00233279,9.06486,0.00539778,1,1436,318,108
9,320,9.22555,1.80921,0.00235165,9.21731,0.0056095,1,1476,320,110
9,324,9.38337,1.80921,0.0023863,9.37492,0.00578042,1,1508,324,112
9,328,9.47646,1.80921,0.0024017,9.46789,0.00587627,1,1528,328,113
9,334,9.73502,1.80921,0.00245059,9.72621,0.00606682,1,1569,334,115
9,335,9.78637,1.80921,0.00246021,9.77746,0.0061442,1,1580,335,116
