op,#iters,time,#nodes,#displacements,solution cost,path length
n,0,0,2,22,inf,0
e,1,0.00282551,3,22,inf,0
e,2,0.00586736,4,22,inf,0
e,3,0.00863089,5,22,inf,0
e,4,0.011334,6,22,inf,0
e,5,0.0140101,7,22,inf,0
e,6,0.0166947,8,22,inf,0
e,7,0.019267,9,22,inf,0
e,8,0.0219366,10,22,inf,0
e,9,0.0245034,11,22,inf,0
e,10,0.0275017,12,22,inf,0
e,11,0.0301625,13,22,inf,0
e,12,0.0327974,14,22,inf,0
e,13,0.0353866,15,22,inf,0
e,14,0.0379527,16,22,inf,0
e,15,0.0405183,17,22,inf,0
e,16,0.0434139,18,22,inf,0
e,17,0.0462186,19,22,inf,0
e,18,0.0490025,20,22,inf,0
e,19,0.0518508,21,22,inf,0
d,19,0.0536169,21,23,inf,0
e,20,0.0564039,22,23,inf,0
e,21,0.0592144,23,23,inf,0
e,22,0.0592229,23,23,inf,0
e,23,0.0620018,24,23,inf,0
e,24,0.0648142,25,23,inf,0
e,25,0.0676305,26,23,inf,0
e,26,0.0703286,27,23,inf,0
e,27,0.0730221,28,23,inf,0
e,28,0.0758714,29,23,inf,0
e,29,0.0785514,30,23,inf,0
e,30,0.0813384,31,23,inf,0
e,31,0.0846682,32,23,inf,0
e,32,0.087702,33,23,inf,0
e,33,0.0905856,34,23,inf,0
e,34,0.0905956,34,23,inf,0
e,35,0.0906037,34,23,inf,0
e,36,0.0934631,35,23,inf,0
e,37,0.0963102,36,23,inf,0
e,38,0.0991838,37,23,inf,0
e,39,0.101906,38,23,inf,0
d,39,0.103788,38,24,inf,0
e,40,0.107364,39,24,inf,0
e,41,0.110477,40,24,inf,0
e,42,0.110487,40,24,inf,0
e,43,0.1159,41,24,inf,0
e,44,0.115909,41,24,inf,0
e,45,0.115916,41,24,inf,0
e,46,0.118485,42,24,inf,0
e,47,0.118492,42,24,inf,0
e,48,0.1185,42,24,inf,0
e,49,0.118507,42,24,inf,0
e,50,0.118516,42,24,inf,0
e,51,0.118523,42,24,inf,0
e,52,0.118531,42,24,inf,0
e,53,0.118539,42,24,inf,0
e,54,0.118547,42,24,inf,0
e,55,0.127662,43,24,inf,0
e,56,0.132999,44,24,inf,0
e,57,0.133008,44,24,inf,0
e,58,0.133017,44,24,inf,0
e,59,0.136063,45,24,inf,0
d,59,0.139434,45,25,inf,0
e,60,0.139443,45,25,inf,0
e,61,0.14201,46,25,inf,0
e,62,0.144645,47,25,inf,0
e,63,0.147259,48,25,inf,0
e,64,0.147269,48,25,inf,0
e,65,0.148596,48,25,inf,0
e,66,0.148606,48,25,inf,0
e,67,0.148615,48,25,inf,0
e,68,0.148623,48,25,inf,0
e,69,0.149899,48,25,inf,0
e,70,0.157864,49,25,inf,0
e,71,0.160421,50,25,inf,0
e,72,0.162997,51,25,inf,0
e,73,0.165691,52,25,inf,0
e,74,0.1657,52,25,inf,0
e,75,0.165708,52,25,inf,0
e,76,0.165716,52,25,inf,0
e,77,0.165725,52,25,inf,0
e,78,0.166827,52,25,inf,0
e,79,0.169275,53,25,inf,0
d,79,0.172873,53,26,inf,0
e,80,0.172883,53,26,inf,0
e,81,0.172891,53,26,inf,0
e,82,0.172898,53,26,inf,0
e,83,0.175652,54,26,inf,0
e,84,0.175662,54,26,inf,0
e,85,0.175669,54,26,inf,0
e,86,0.175677,54,26,inf,0
e,87,0.176726,54,26,inf,0
e,88,0.179288,55,26,inf,0
e,89,0.180703,56,26,inf,0
e,90,0.180712,56,26,inf,0
e,91,0.18072,56,26,inf,0
e,92,0.206703,57,26,inf,0
e,93,0.209267,58,26,inf,0
e,94,0.209275,58,26,inf,0
e,95,0.209285,58,26,inf,0
e,96,0.211999,59,26,inf,0
e,97,0.215137,60,26,inf,0
e,98,0.216426,60,26,inf,0
e,99,0.216435,60,26,inf,0
d,99,0.219339,60,27,inf,0
e,100,0.222276,61,27,inf,0
e,101,0.240058,62,27,inf,0
e,102,0.242984,63,27,inf,0
e,103,0.245942,64,27,inf,0
e,104,0.248648,65,27,inf,0
e,105,0.251215,66,27,inf,0
e,106,0.251223,66,27,inf,0
e,107,0.251232,66,27,inf,0
e,108,0.253919,67,27,inf,0
e,109,0.256729,68,27,inf,0
e,110,0.25674,68,27,inf,0
e,111,0.263926,69,27,inf,0
e,112,0.265492,70,27,inf,0
e,113,0.265503,70,27,inf,0
e,114,0.268252,71,27,inf,0
e,115,0.268262,71,27,inf,0
e,116,0.268271,71,27,inf,0
e,117,0.268279,71,27,inf,0
e,118,0.273213,72,27,inf,0
e,119,0.27861,73,27,inf,0
d,119,0.281608,73,28,inf,0
e,120,0.284389,74,28,inf,0
e,121,0.309584,75,28,inf,0
e,122,0.309596,75,28,inf,0
e,123,0.309606,75,28,inf,0
e,124,0.315472,76,28,inf,0
e,125,0.316534,76,28,inf,0
e,126,0.319222,77,28,inf,0
e,127,0.321792,78,28,inf,0
e,128,0.331404,79,28,inf,0
e,129,0.336342,80,28,inf,0
e,130,0.342668,81,28,inf,0
e,131,0.342679,81,28,inf,0
e,132,0.345263,82,28,inf,0
e,133,0.348013,83,28,inf,0
e,134,0.350709,84,28,inf,0
e,135,0.350719,84,28,inf,0
e,136,0.350727,84,28,inf,0
e,137,0.350736,84,28,inf,0
e,138,0.356767,85,28,inf,0
e,139,0.356781,85,28,inf,0
d,139,0.360458,85,29,inf,0
e,140,0.369033,86,29,inf,0
e,141,0.36981,86,29,inf,0
e,142,0.372404,87,29,inf,0
e,143,0.373821,88,29,inf,0
e,144,0.374398,88,29,inf,0
e,145,0.375767,89,29,inf,0
e,146,0.376583,89,29,inf,0
e,147,0.394293,90,29,inf,0
e,148,0.396899,91,29,inf,0
e,149,0.39691,91,29,inf,0
e,150,0.396916,91,29,inf,0
e,151,0.399744,92,29,inf,0
e,152,0.399754,92,29,inf,0
e,153,0.402379,93,29,inf,0
e,154,0.404579,94,29,inf,0
e,155,0.411001,95,29,inf,0
e,156,0.420123,96,29,inf,0
e,157,0.420135,96,29,inf,0
e,158,0.426358,97,29,inf,0
e,159,0.427303,97,29,inf,0
d,159,0.431605,97,30,inf,0
e,160,0.434363,98,30,inf,0
e,161,0.434373,98,30,inf,0
e,162,0.434383,98,30,inf,0
e,163,0.43848,99,30,inf,0
e,164,0.447067,100,30,inf,0
e,165,0.447729,100,30,inf,0
e,166,0.468673,101,30,inf,0
e,167,0.471675,102,30,inf,0
e,168,0.472255,102,30,inf,0
