op,#iters,time,#nodes,#displacements,solution cost,path length
n,0,0,2,22,inf,0
e,1,0.00719234,3,22,inf,0
e,2,0.0101125,4,22,inf,0
e,3,0.0128942,5,22,inf,0
e,4,0.0172518,6,22,inf,0
e,5,0.020299,7,22,inf,0
e,6,0.0241408,8,22,inf,0
e,7,0.0281781,9,22,inf,0
e,8,0.0314267,10,22,inf,0
e,9,0.0355148,11,22,inf,0
e,10,0.0404071,12,22,inf,0
e,11,0.0446627,13,22,inf,0
e,12,0.0461278,14,22,inf,0
e,13,0.048904,15,22,inf,0
e,14,0.0516883,16,22,inf,0
e,15,0.0545689,17,22,inf,0
e,16,0.0573532,18,22,inf,0
e,17,0.0602961,19,22,inf,0
e,18,0.0629311,20,22,inf,0
e,19,0.065494,21,22,inf,0
d,19,0.0660172,21,22,inf,0
e,20,0.0688192,22,22,inf,0
e,21,0.0715974,23,22,inf,0
e,22,0.0743755,24,22,inf,0
e,23,0.0772927,25,22,inf,0
e,24,0.0800854,26,22,inf,0
e,25,0.0830087,27,22,inf,0
e,26,0.0830176,27,22,inf,0
e,27,0.0858981,28,22,inf,0
e,28,0.0888172,29,22,inf,0
e,29,0.0916046,30,22,inf,0
e,30,0.0943835,31,22,inf,0
e,31,0.0943916,31,22,inf,0
e,32,0.0959533,32,22,inf,0
e,33,0.0987296,33,22,inf,0
e,34,0.101868,34,22,inf,0
e,35,0.104658,35,22,inf,0
e,36,0.107447,36,22,inf,0
e,37,0.110228,37,22,inf,0
e,38,0.113011,38,22,inf,0
e,39,0.116348,39,22,inf,0
d,39,0.120466,39,23,inf,0
e,40,0.122509,40,23,inf,0
e,41,0.125965,41,23,inf,0
e,42,0.129757,42,23,inf,0
e,43,0.137429,43,23,inf,0
e,44,0.137445,43,23,inf,0
e,45,0.141653,44,23,inf,0
e,46,0.150217,45,23,inf,0
e,47,0.152891,46,23,inf,0
e,48,0.155679,47,23,inf,0
e,49,0.158466,48,23,inf,0
e,50,0.161125,49,23,inf,0
e,51,0.163512,50,23,inf,0
e,52,0.166193,51,23,inf,0
e,53,0.166202,51,23,inf,0
e,54,0.168644,52,23,inf,0
e,55,0.168652,52,23,inf,0
e,56,0.171093,53,23,inf,0
e,57,0.188104,54,23,inf,0
e,58,0.190678,55,23,inf,0
e,59,0.193355,56,23,inf,0
d,59,0.1972,56,24,inf,0
e,60,0.199771,57,24,inf,0
e,61,0.19978,57,24,inf,0
e,62,0.202362,58,24,inf,0
e,63,0.202371,58,24,inf,0
e,64,0.204935,59,24,inf,0
e,65,0.207501,60,24,inf,0
e,66,0.212883,61,24,inf,0
e,67,0.212893,61,24,inf,0
e,68,0.215682,62,24,inf,0
e,69,0.215692,62,24,inf,0
e,70,0.21848,63,24,inf,0
e,71,0.234664,64,24,inf,0
e,72,0.234675,64,24,inf,0
e,73,0.237462,65,24,inf,0
e,74,0.240205,66,24,inf,0
e,75,0.240211,66,24,inf,0
e,76,0.240218,66,24,inf,0
e,77,0.258521,67,24,inf,0
e,78,0.261099,68,24,inf,0
e,79,0.261107,68,24,inf,0
d,79,0.262845,68,25,inf,0
e,80,0.262855,68,25,inf,0
e,81,0.262863,68,25,inf,0
e,82,0.268234,69,25,inf,0
e,83,0.270924,70,25,inf,0
e,84,0.271686,70,25,inf,0
e,85,0.271696,70,25,inf,0
e,86,0.272453,70,25,inf,0
e,87,0.285585,71,25,inf,0
e,88,0.286358,71,25,inf,0
e,89,0.292221,72,25,inf,0
e,90,0.292231,72,25,inf,0
e,91,0.293508,72,25,inf,0
e,92,0.293517,72,25,inf,0
e,93,0.294791,72,25,inf,0
e,94,0.296065,72,25,inf,0
e,95,0.298081,73,25,inf,0
e,96,0.298091,73,25,inf,0
e,97,0.298099,73,25,inf,0
e,98,0.300882,74,25,inf,0
e,99,0.301689,74,25,inf,0
d,99,0.303846,74,26,inf,0
e,100,0.304612,74,26,inf,0
e,101,0.304622,74,26,inf,0
e,102,0.304632,74,26,inf,0
e,103,0.305393,74,26,inf,0
e,104,0.305403,74,26,inf,0
e,105,0.305414,74,26,inf,0
e,106,0.306176,74,26,inf,0
e,107,0.306185,74,26,inf,0
e,108,0.306949,74,26,inf,0
e,109,0.306958,74,26,inf,0
e,110,0.306968,74,26,inf,0
e,111,0.306978,74,26,inf,0
e,112,0.306985,74,26,inf,0
e,113,0.308266,74,26,inf,0
e,114,0.309025,74,26,inf,0
e,115,0.309034,74,26,inf,0
e,116,0.309044,74,26,inf,0
e,117,0.31303,75,26,inf,0
e,118,0.344146,76,26,inf,0
e,119,0.344156,76,26,inf,0
d,119,0.344938,76,26,inf,0
e,120,0.344967,76,26,inf,0
e,121,0.345752,76,26,inf,0
e,122,0.345762,76,26,inf,0
e,123,0.345771,76,26,inf,0
e,124,0.346349,76,26,inf,0
e,125,0.349194,77,26,inf,0
e,126,0.350614,78,26,inf,0
e,127,0.353177,79,26,inf,0
e,128,0.354353,79,26,inf,0
e,129,0.355525,79,26,inf,0
e,130,0.356304,80,26,inf,0
e,131,0.36024,81,26,inf,0
e,132,0.360941,81,26,inf,0
e,133,0.366376,82,26,inf,0
e,134,0.367004,82,26,inf,0
e,135,0.367759,82,26,inf,0
e,136,0.367764,82,26,inf,0
e,137,0.36852,82,26,inf,0
e,138,0.380671,83,26,inf,0
e,139,0.380679,83,26,inf,0
d,139,0.382973,83,27,inf,0
e,140,0.382986,83,27,inf,0
e,141,0.382995,83,27,inf,0
e,142,0.383752,83,27,inf,0
e,143,0.383762,83,27,inf,0
e,144,0.383773,83,27,inf,0
e,145,0.383782,83,27,inf,0
e,146,0.383792,83,27,inf,0
e,147,0.3838,83,27,inf,0
e,148,0.385276,84,27,inf,0
e,149,0.385285,84,27,inf,0
e,150,0.385293,84,27,inf,0
e,151,0.385302,84,27,inf,0
e,152,0.385312,84,27,inf,0
