op,#iters,time,#nodes,#displacements,solution cost,path length
n,0,0,2,22,inf,0
e,1,0.00295754,3,22,inf,0
e,2,0.00565256,4,22,inf,0
e,3,0.00983962,5,22,inf,0
e,4,0.0136294,6,22,inf,0
e,5,0.0175439,7,22,inf,0
e,6,0.020508,8,22,inf,0
e,7,0.0236573,9,22,inf,0
e,8,0.0264531,10,22,inf,0
e,9,0.0292236,11,22,inf,0
e,10,0.0381713,12,22,inf,0
e,11,0.0416732,13,22,inf,0
e,12,0.0480891,14,22,inf,0
e,13,0.0515097,15,22,inf,0
e,14,0.0556148,16,22,inf,0
e,15,0.0591166,17,22,inf,0
e,16,0.0627055,18,22,inf,0
e,17,0.0655595,19,22,inf,0
e,18,0.0682121,20,22,inf,0
e,19,0.0708406,21,22,inf,0
d,19,0.0725786,21,23,inf,0
e,20,0.0752147,22,23,inf,0
e,21,0.0779444,23,23,inf,0
e,22,0.0805077,24,23,inf,0
e,23,0.083063,25,23,inf,0
e,24,0.0857445,26,23,inf,0
e,25,0.0857522,26,23,inf,0
e,26,0.08857,27,23,inf,0
e,27,0.0913494,28,23,inf,0
e,28,0.097087,29,23,inf,0
e,29,0.0999957,30,23,inf,0
e,30,0.10264,31,23,inf,0
e,31,0.105093,32,23,inf,0
e,32,0.107666,33,23,inf,0
e,33,0.110134,34,23,inf,0
e,34,0.112583,35,23,inf,0
e,35,0.115174,36,23,inf,0
e,36,0.117929,37,23,inf,0
e,37,0.120375,38,23,inf,0
e,38,0.123045,39,23,inf,0
e,39,0.125484,40,23,inf,0
d,39,0.128026,40,24,inf,0
e,40,0.130709,41,24,inf,0
e,41,0.133177,42,24,inf,0
e,42,0.133188,42,24,inf,0
e,43,0.139773,43,24,inf,0
e,44,0.142555,44,24,inf,0
e,45,0.145489,45,24,inf,0
e,46,0.158269,46,24,inf,0
e,47,0.1611,47,24,inf,0
e,48,0.164109,48,24,inf,0
e,49,0.166778,49,24,inf,0
e,50,0.169694,50,24,inf,0
e,51,0.169699,50,24,inf,0
e,52,0.169705,50,24,inf,0
e,53,0.17263,51,24,inf,0
e,54,0.175427,52,24,inf,0
e,55,0.178268,53,24,inf,0
e,56,0.181172,54,24,inf,0
e,57,0.182031,55,24,inf,0
e,58,0.184561,56,24,inf,0
e,59,0.187306,57,24,inf,0
d,59,0.191876,57,25,inf,0
e,60,0.194793,58,25,inf,0
e,61,0.197686,59,25,inf,0
e,62,0.214512,60,25,inf,0
e,63,0.217229,61,25,inf,0
e,64,0.219801,62,25,inf,0
e,65,0.21981,62,25,inf,0
e,66,0.222382,63,25,inf,0
e,67,0.224959,64,25,inf,0
e,68,0.227587,65,25,inf,0
e,69,0.230154,66,25,inf,0
e,70,0.232729,67,25,inf,0
e,71,0.235321,68,25,inf,0
e,72,0.237899,69,25,inf,0
e,73,0.242623,70,25,inf,0
e,74,0.242635,70,25,inf,0
e,75,0.242644,70,25,inf,0
e,76,0.245232,71,25,inf,0
e,77,0.245241,71,25,inf,0
e,78,0.248067,72,25,inf,0
e,79,0.253413,73,25,inf,0
d,79,0.258029,73,26,inf,0
e,80,0.26072,74,26,inf,0
e,81,0.261416,74,26,inf,0
e,82,0.26411,75,26,inf,0
e,83,0.2649,76,26,inf,0
e,84,0.267598,77,26,inf,0
e,85,0.282988,78,26,inf,0
e,86,0.28839,79,26,inf,0
e,87,0.291098,80,26,inf,0
e,88,0.297297,81,26,inf,0
e,89,0.299874,82,26,inf,0
e,90,0.308739,83,26,inf,0
e,91,0.311434,84,26,inf,0
e,92,0.314004,85,26,inf,0
e,93,0.316718,86,26,inf,0
e,94,0.319366,87,26,inf,0
e,95,0.322489,88,26,inf,0
e,96,0.335353,89,26,inf,0
e,97,0.341003,90,26,inf,0
e,98,0.343709,91,26,inf,0
e,99,0.346405,92,26,inf,0
d,99,0.349732,92,27,inf,0
e,100,0.352752,93,27,inf,0
e,101,0.363128,94,27,inf,0
e,102,0.372052,95,27,inf,0
e,103,0.3908,96,27,inf,0
e,104,0.405283,97,27,inf,0
e,105,0.405863,97,27,inf,0
e,106,0.42374,98,27,inf,0
e,107,0.429963,99,27,inf,0
e,108,0.430604,99,27,inf,0
e,109,0.433459,100,27,inf,0
e,110,0.436989,101,27,inf,0
e,111,0.441076,102,27,inf,0
e,112,0.460798,103,27,inf,0
e,113,0.460816,103,27,inf,0
e,114,0.46384,104,27,inf,0
e,115,0.465383,105,27,inf,0
e,116,0.465394,105,27,inf,0
e,117,0.485845,106,27,inf,0
e,118,0.485873,106,27,inf,0
e,119,0.485879,106,27,inf,0
d,119,0.488592,106,28,inf,0
e,120,0.50493,107,28,inf,0
e,121,0.534461,108,28,inf,0
e,122,0.54018,109,28,inf,0
e,123,0.54289,110,28,inf,0
e,124,0.542902,110,28,inf,0
e,125,0.546332,111,28,inf,0
e,126,0.551907,112,28,inf,0
e,127,0.554567,113,28,inf,0
e,128,0.557591,114,28,inf,0
e,129,0.557606,114,28,inf,0
e,130,0.558233,114,28,inf,0
e,131,0.560915,115,28,inf,0
e,132,0.578458,116,28,inf,0
e,133,0.581168,117,28,inf,0
e,134,0.581868,117,28,inf,0
e,135,0.606917,118,28,inf,0
e,136,0.613708,119,28,inf,0
e,137,0.634685,120,28,inf,0
e,138,0.654848,121,28,inf,0
e,139,0.654873,121,28,inf,0
d,139,0.659242,121,29,inf,0
e,140,0.661941,122,29,inf,0
e,141,0.663738,123,29,inf,0
e,142,0.663751,123,29,inf,0
e,143,0.671669,124,29,inf,0
e,144,0.675124,125,29,inf,0
e,145,0.679841,126,29,inf,0
e,146,0.68267,127,29,inf,0
e,147,0.700605,128,29,inf,0
e,148,0.712421,129,29,inf,0
e,149,0.713249,129,29,inf,0
e,150,0.745141,130,29,inf,0
e,151,0.758764,131,29,inf,0
e,152,0.77065,132,29,inf,0
e,153,0.777014,133,29,inf,0
e,154,0.77975,134,29,inf,0
e,155,0.788057,135,29,inf,0
e,156,0.790758,136,29,inf,0
e,157,0.790772,136,29,inf,0
e,158,0.790781,136,29,inf,0
e,159,0.79448,137,29,inf,0
d,159,0.798171,137,30,inf,0
e,160,0.81817,138,30,inf,0
e,161,0.830337,139,30,inf,0
e,162,0.830352,139,30,inf,0
e,163,0.832982,140,30,inf,0
e,164,0.832994,140,30,inf,0
e,165,0.83357,140,30,inf,0
e,166,0.837819,141,30,inf,0
e,167,0.837835,141,30,inf,0
