trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,lazyPathCheckTime,numComponents,numEdgeChecks,numEdgesPrechecked,numIters,numMilestones,shortestPathsTime
0,1,1.8863e-05,inf,6.16e-06,0,1.1548e-05,0,1,0,0,1,2,0
0,499,0.100123,1.7731,0.000611685,0.0268539,0.0489271,0.0218537,1,235,157,499,263,0.0386199
0,853,0.201192,1.7731,0.0010459,0.0409428,0.135031,0.0218537,1,238,160,853,452,0.0438734
0,1113,0.301476,1.7731,0.00137158,0.0553338,0.220329,0.0218537,1,300,222,1113,581,0.0501804
0,1335,0.402627,1.7731,0.00164874,0.0681928,0.308116,0.0218537,1,406,328,1335,687,0.0575019
0,1545,0.50354,1.7731,0.00191705,0.0746692,0.402041,0.0218537,1,410,332,1545,780,0.0591552
0,1711,0.605234,1.7731,0.00212916,0.0924505,0.485577,0.0218537,1,430,352,1711,859,0.0726667
0,1719,0.775901,1.69818,0.00213955,0.097043,0.48959,0.183895,1,564,391,1719,863,0.238267
0,1867,0.877838,1.69818,0.00232626,0.119051,0.569186,0.183895,1,564,391,1867,933,0.256499
0,2017,0.980258,1.69818,0.00251836,0.133226,0.657083,0.183895,1,564,391,2017,1006,0.266709
0,2151,1.08204,1.69818,0.00269736,0.147052,0.744651,0.183895,1,596,423,2151,1073,0.273331
0,2307,1.1842,1.69818,0.00288561,0.151868,0.841594,0.183895,1,612,439,2307,1139,0.274552
0,2452,1.28611,1.69818,0.00306268,0.158953,0.936089,0.183895,1,628,455,2452,1200,0.278101
0,2591,1.38831,1.69818,0.00323899,0.163804,1.03307,0.183895,1,654,481,2591,1260,0.279594
0,2708,1.49141,1.69818,0.00338758,0.175397,1.1243,0.183895,1,654,481,2708,1320,0.287716
0,2835,1.5942,1.69818,0.00355003,0.179914,1.22227,0.183895,1,654,481,2835,1377,0.288704
0,2837,1.77966,1.23562,0.00355619,0.185654,1.2241,0.361714,1,732,495,2837,1378,0.471772
0,2919,1.88266,1.23562,0.00363896,0.209607,1.27031,0.361714,1,760,523,2919,1400,0.527005
0,3062,2.14449,1.20214,0.00379255,0.224764,1.34236,0.527212,1,840,553,3062,1432,0.71427
0,3128,2.31265,1.19931,0.00386377,0.254236,1.38502,0.618658,1,899,591,3128,1453,0.838082
0,3321,2.41627,1.19931,0.00400851,0.278185,1.46433,0.618658,1,899,591,3321,1483,0.860219
0,3487,2.5199,1.19931,0.00414478,0.289034,1.54577,0.618658,1,909,601,3487,1520,0.87994
0,3649,2.63329,1.19931,0.00428414,0.307528,1.63474,0.618658,1,930,622,3649,1562,0.901592
0,3701,2.90344,1.19185,0.00433341,0.311922,1.66469,0.854279,1,1015,645,3701,1576,1.14024
0,3791,3.00759,1.19185,0.00441156,0.367417,1.71317,0.854279,1,1015,645,3791,1597,1.19441
