trial,plan iters,plan time,best cost,time configuration test,time KNN,time connect,time lazy,edge checks
0,1000,0.013982,1.80936,0.000358,0.003812,0.001607,0,504
0,2000,0.023694,1.80936,0.000745,0.009028,0.002928,0,988
0,3000,0.033582,1.80936,0.001124,0.014517,0.004299,0,1451
0,4000,0.043877,1.80936,0.001517,0.020343,0.005711,0,1906
0,5000,0.054897,1.80936,0.001865,0.026702,0.007277,0,2393
0,6000,0.065512,1.80936,0.002232,0.032847,0.008747,0,2825
0,7000,0.075965,1.39887,0.00259,0.038905,0.01029,0,3227
0,8000,0.084241,1.39887,0.002852,0.043943,0.011413,0,3545
0,9000,0.093267,1.39887,0.00313,0.049345,0.01266,0,3874
0,10000,0.102076,1.39887,0.003403,0.054824,0.01385,0,4169
0,11000,0.110885,1.39887,0.003675,0.060316,0.015043,0,4447
0,12000,0.120115,1.39887,0.003971,0.06602,0.016301,0,4743
0,13000,0.129263,1.39887,0.004259,0.071733,0.017565,0,5016
0,14000,0.139108,1.39887,0.004528,0.077882,0.018957,0,5320
0,15000,0.148815,1.39887,0.00479,0.08402,0.020314,0,5602
0,16000,0.158327,1.39887,0.005066,0.090081,0.021629,0,5872
0,17000,0.167853,1.39887,0.005366,0.096145,0.022955,0,6137
0,18000,0.177858,1.39887,0.005651,0.102412,0.024425,0,6412
0,19000,0.18766,1.39887,0.005895,0.108641,0.02586,0,6669
0,20000,0.198266,1.39887,0.006175,0.115347,0.027468,0,6951
0,21000,0.208749,1.39887,0.006452,0.121988,0.029054,0,7226
0,22000,0.219657,1.39887,0.006742,0.128916,0.030764,0,7503
0,23000,0.230236,1.39887,0.007038,0.135634,0.032403,0,7767
0,24000,0.241136,1.39887,0.007325,0.142585,0.034143,0,8021
0,25000,0.255055,1.39887,0.00808,0.150634,0.03637,0,8331
0,26000,0.266501,1.39887,0.008361,0.157916,0.038267,0,8601
0,27000,0.278461,1.39887,0.008666,0.165517,0.040284,0,8871
0,28000,0.290163,1.39887,0.008971,0.173012,0.042228,0,9130
0,29000,0.302771,1.39887,0.00925,0.181118,0.04441,0,9400
0,30000,0.315546,1.39887,0.009537,0.189305,0.046644,0,9680
0,31000,0.328434,1.39887,0.009847,0.197594,0.048906,0,9957
0,32000,0.342092,1.39887,0.010144,0.206375,0.051386,0,10244
0,33000,0.355813,1.39887,0.010454,0.215176,0.053873,0,10528
0,34000,0.369734,1.39887,0.010737,0.224186,0.056431,0,10792
0,35000,0.384684,1.39887,0.01101,0.233703,0.059353,0,11087
0,36000,0.40041,1.39887,0.01133,0.243764,0.062418,0,11397
0,37000,0.416178,1.39887,0.011648,0.253983,0.065509,0,11690
0,38000,0.430837,1.39887,0.011956,0.26357,0.068279,0,11944
0,39000,0.446787,1.39887,0.012303,0.273955,0.071405,0,12215
0,40000,0.462202,1.39887,0.012653,0.283952,0.074416,0,12476
0,41000,0.478279,1.39887,0.012988,0.294471,0.077571,0,12744
0,42000,0.493792,1.39887,0.0133,0.304659,0.080598,0,12996
0,43000,0.50991,1.39887,0.013618,0.315179,0.083845,0,13262
0,44000,0.526834,1.39887,0.013943,0.326272,0.087245,0,13537
0,45000,0.543085,1.39887,0.014258,0.337016,0.090408,0,13795
0,46000,0.560695,1.39887,0.014606,0.34869,0.09394,0,14053
0,47000,0.576934,1.39887,0.014938,0.359475,0.09714,0,14294
0,48000,0.594784,1.39887,0.015273,0.371292,0.100719,0,14553
0,49000,0.612973,1.39887,0.01561,0.383269,0.104479,0,14835
0,50000,0.63093,1.39887,0.015958,0.395076,0.108167,0,15098
0,51000,0.650398,1.39887,0.016301,0.407868,0.11222,0,15384
0,52000,0.669438,1.39887,0.016613,0.420445,0.116194,0,15662
0,53000,0.688542,1.39887,0.01696,0.433084,0.120188,0,15932
0,54000,0.709156,1.39887,0.017313,0.446694,0.124487,0,16227
0,55000,0.727778,1.39887,0.017632,0.459207,0.128255,0,16484
0,56000,0.748336,1.39887,0.017993,0.472905,0.132533,0,16762
