trial,plan iters,plan time,best cost,time configuration test,time KNN,time connect,time lazy,edge checks
0,1000,0.017802,1.71586,0.00034,0.012708,0.000954,0.00019,15
0,2000,0.105799,1.86771,0.00073,0.018158,0.076244,0.003483,58
0,3000,0.117043,1.86771,0.001119,0.024113,0.077445,0.003589,60
0,4000,0.129282,1.33265,0.001487,0.030037,0.079305,0.004309,73
0,5000,0.138319,1.33265,0.001757,0.034713,0.080243,0.005263,75
0,6000,0.146752,1.33265,0.002033,0.039521,0.081104,0.005507,79
0,7000,0.155484,1.33265,0.002322,0.044602,0.082025,0.005722,80
0,8000,0.164424,1.33265,0.002617,0.049786,0.082991,0.00596,84
0,9000,0.175278,1.31988,0.002889,0.05507,0.083927,0.008223,97
0,10000,0.184519,1.31988,0.003185,0.060512,0.084943,0.008498,97
0,11000,0.193972,1.31988,0.003458,0.066209,0.08598,0.008744,97
0,12000,0.203043,1.31988,0.003728,0.071684,0.086964,0.009027,97
0,13000,0.215077,1.31988,0.004028,0.07781,0.088264,0.011133,101
0,14000,0.230034,1.32418,0.004281,0.084208,0.089575,0.015798,115
0,15000,0.239953,1.32418,0.004534,0.090258,0.09078,0.016065,115
0,16000,0.249929,1.32418,0.004829,0.096327,0.091979,0.016347,115
0,17000,0.262331,1.31144,0.005094,0.102499,0.093167,0.018942,127
0,18000,0.272879,1.31144,0.00536,0.109023,0.094446,0.019225,127
0,19000,0.283267,1.31144,0.005656,0.115439,0.0957,0.019498,129
0,20000,0.29375,1.31144,0.005939,0.121983,0.096954,0.019746,129
0,21000,0.304761,1.31144,0.006208,0.12886,0.098323,0.020022,129
0,22000,0.315625,1.31144,0.006489,0.135683,0.0997,0.0203,130
0,23000,0.326359,1.31144,0.006786,0.142408,0.101078,0.020576,130
0,24000,0.337155,1.31144,0.007093,0.149238,0.102438,0.020838,130
0,25000,0.348449,1.31144,0.007447,0.156345,0.103913,0.021116,130
0,26000,0.360169,1.31144,0.007746,0.163732,0.105549,0.021399,131
0,27000,0.372659,1.31144,0.008046,0.171567,0.107317,0.021685,131
0,28000,0.385268,1.31144,0.008331,0.179494,0.109172,0.021942,131
0,29000,0.39708,1.31144,0.008616,0.186986,0.11088,0.022223,131
0,30000,0.410092,1.31144,0.008936,0.195165,0.112884,0.022515,131
0,31000,0.422632,1.31144,0.009246,0.203099,0.114854,0.02278,132
0,32000,0.435193,1.31144,0.009518,0.211124,0.116802,0.02307,132
0,33000,0.44819,1.31144,0.009817,0.219462,0.118859,0.023336,132
0,34000,0.462676,1.31144,0.010123,0.228676,0.12124,0.023629,132
0,35000,0.477253,1.31144,0.010408,0.238018,0.123654,0.023928,132
0,36000,0.491287,1.31144,0.010711,0.247102,0.125958,0.024224,132
0,37000,0.506611,1.31144,0.011017,0.256917,0.12859,0.024528,132
0,38000,0.521482,1.31144,0.011331,0.266555,0.131095,0.024803,132
0,39000,0.537028,1.31144,0.011659,0.27662,0.133767,0.02511,132
0,40000,0.552696,1.31144,0.011939,0.286762,0.136512,0.025414,132
0,41000,0.568437,1.31144,0.012259,0.297045,0.139299,0.025722,132
0,42000,0.585376,1.31144,0.012563,0.30815,0.142283,0.026039,132
0,43000,0.603215,1.31144,0.012891,0.319754,0.145566,0.026327,132
0,44000,0.619541,1.31144,0.013175,0.330464,0.148477,0.02664,132
0,45000,0.636024,1.31144,0.013471,0.341303,0.151412,0.02695,132
0,46000,0.65294,1.31144,0.013771,0.352438,0.154437,0.027265,132
0,47000,0.669958,1.31144,0.014075,0.363616,0.157491,0.027553,132
0,48000,0.687788,1.31144,0.014394,0.37551,0.16065,0.027875,132
0,49000,0.704673,1.31144,0.014676,0.386704,0.163661,0.028195,132
