pattern,height,speed,width
figure_eight,-0.565173278598,371.514433323,-0.753735188856
time,slider velocity y,slider velocity x,widget x,widget y,slider param,slider y,slider x
4.34594392776,-145.843697917,338.390102611,459.763152003,260.036214216,0.0,260.036214216,459.763152003
4.6506729126,297.329599215,209.860891384,460.763152003,260.036214216,0.304728984833,259.931709441,566.099582625
4.66208386421,312.565248264,184.697655688,462.763152003,260.036214216,0.316139936447,262.562301672,569.417597913
4.67219400406,325.023721986,160.822028304,465.763152003,260.036214216,0.326250076294,265.042261072,572.238556917
4.70087003708,350.887303828,84.2353124903,470.763152003,260.036214216,0.354926109314,273.063421322,579.218468419
4.73133897781,360.03649097,-6.98060301764,480.763152003,260.036214216,0.385395050049,282.87315756,584.790962513
4.74170994759,357.995356973,-39.4488009703,486.763152003,260.036214216,0.395766019821,286.457253024,586.190953694
4.76310396194,346.627484151,-101.034085778,493.763152003,261.036214216,0.41716003418,294.194035135,587.94070297
4.77330493927,337.487313004,-129.818805453,500.763152003,262.036214216,0.427361011505,297.957347653,588.324169304
4.79856801033,309.052406283,-191.644268179,507.763152003,264.036214216,0.452624082565,307.304918919,587.755475266
4.82917189598,264.775914043,-251.869674135,521.763152003,267.036214216,0.483227968216,318.130194429,584.394165714
4.85982704163,217.458942511,-295.516263305,537.763152003,272.036214216,0.513883113861,327.86780855,578.547257549
4.90571403503,147.057039202,-337.645897085,553.763152003,278.036214216,0.559770107269,339.79220559,566.459560413
4.92658686638,116.230680599,-349.847323785,557.763152003,280.036214216,0.580642938614,344.112083332,560.029755729
4.95727086067,72.0177003071,-362.010510234,568.763152003,285.036214216,0.611326932907,349.270566552,549.88112998
4.98720383644,30.0828396627,-367.962259962,577.763152003,295.036214216,0.641259908676,352.896779852,539.378038278
5.02834892273,-26.9441838723,-368.239945663,583.763152003,303.036214216,0.682404994965,355.82216881,524.396203209
5.03870081902,-41.2640621893,-366.872170751,584.763152003,305.036214216,0.692756891251,356.180025559,520.569754403
5.06442689896,-77.4625865821,-360.733273347,584.763152003,306.036214216,0.718482971191,356.426467043,511.021903182
5.09513401985,-122.112864298,-347.92251927,584.763152003,312.036214216,0.749190092087,355.600067742,499.652547681
5.105479002,-136.87740581,-342.085544441,584.763152003,318.036214216,0.759535074234,354.955771845,495.863627526
5.1308259964,-168.966902709,-328.335377821,584.763152003,325.036214216,0.784882068634,352.903718899,486.679625755
5.16104602814,-194.124802091,-315.881971601,584.763152003,336.036214216,0.815102100372,349.178641535,476.101488104
5.171241045,-200.148712123,-312.600983185,583.763152003,340.036214216,0.825297117233,347.675616239,472.624880885
5.19940304756,-206.687287023,-308.700447741,582.763152003,343.036214216,0.853459119797,342.513618785,463.537607691
5.22992086411,-206.514253756,-308.828167696,576.763152003,348.036214216,0.88397693634,336.193951349,454.125618321
5.24063801765,-206.514253756,-308.828167696,571.763152003,351.036214216,0.89469408989,333.980706381,450.815859428
5.26719284058,-206.514253756,-308.828167696,567.763152003,353.036214216,0.921248912811,328.496756942,442.614982121
