target r,target y,target x
13,257,514
time,widget x,widget y
1.50782990456,123,298
1.84737896919,124,298
1.87629199028,126,298
1.90553498268,138,298
1.93519711494,155,296
1.96437191963,185,288
1.99346804619,202,281
2.02346611023,241,264
2.05221509933,276,256
2.08085513115,307,253
2.11000013351,320,253
2.13882493973,340,254
2.16846203804,355,261
2.19746303558,358,263
2.19746303558,360,265
2.22630000114,361,266
2.25483202934,362,267
2.28559207916,373,267
2.31442308426,382,268
2.34280204773,387,269
2.37143397331,396,274
2.40044212341,405,278
2.42853403091,409,280
2.45757198334,416,282
2.486536026,419,283
2.51503491402,430,283
2.54358196259,437,283
2.57255196571,448,283
2.60181212425,453,283
2.63093495369,457,283
2.66014409065,462,282
2.68968701363,478,276
2.71896100044,486,273
2.74791312218,488,271
2.7767970562,490,271
2.83404111862,493,271
2.86379504204,501,267
2.89274311066,506,265
2.92250490189,512,262
2.95034003258,515,261
3.00751709938,515,261
