target r,target y,target x
31,217,346
time,widget x,widget y
1.42304801941,389,364
1.75721812248,389,363
1.7860481739,386,356
1.8150331974,382,350
1.8150331974,377,344
1.84411501884,372,338
1.87351107597,361,322
1.90231204033,351,305
1.93078303337,347,299
1.93078303337,346,292
1.96008205414,344,287
1.98836803436,343,280
2.01723814011,343,276
2.04609918594,343,274
2.07510519028,343,269
2.10425114632,343,262
2.13275814056,348,252
2.16196012497,350,246
2.19052910805,352,234
2.2189180851,352,219
2.24723315239,352,214
2.27622413635,352,208
2.30498313904,353,204
2.33368802071,353,202
2.69796705246,354,203
2.72732019424,354,203
2.75574612617,354,204
2.7838280201,354,205
