target r,target y,target x
37,395,393
time,widget x,widget y
1.43898296356,144,167
1.7236468792,144,168
1.75246095657,147,176
1.78135704994,153,185
1.81053686142,167,199
1.84935593605,185,214
1.8889799118,198,222
1.91786789894,215,232
1.94701385498,229,239
1.97525596619,249,252
2.00421094894,268,266
2.03366994858,294,286
2.06224703789,300,291
2.09109807014,315,302
2.12011003494,327,311
2.14913487434,333,315
2.17742705345,340,323
2.20636796951,347,331
2.23491692543,351,336
2.2635178566,353,338
2.29211497307,357,344
2.32129597664,360,350
2.35019207001,364,357
2.37966990471,365,360
2.40827703476,368,368
2.43701100349,370,373
2.46591186523,372,376
2.46591186523,373,378
2.49523496628,375,382
2.524340868,378,387
2.55304288864,382,392
2.58175802231,382,393
2.61072802544,383,395
2.63936400414,383,395
2.72520399094,383,396
2.75412988663,384,399
2.78200602531,385,399
2.81099700928,385,399
