target r,target y,target x
20,321,284
time,widget x,widget y
1.49562311172,551,247
1.75320911407,549,247
1.78156208992,541,247
1.80978798866,532,247
1.80978798866,514,247
1.83986616135,496,247
1.86986303329,456,250
1.89877700806,409,252
1.92681312561,387,254
1.92681312561,371,258
1.95600819588,356,260
1.98581600189,344,262
2.01517701149,331,265
2.04391217232,327,266
2.04391217232,324,267
2.0729970932,323,268
2.36020207405,323,269
2.36020207405,323,270
2.38974118233,321,274
2.4192211628,317,280
2.44828820229,313,286
2.47735905647,309,294
2.50668501854,307,297
2.53641104698,305,301
2.56484913826,304,303
2.59340715408,304,305
2.59340715408,303,307
2.62252306938,301,308
2.65240621567,299,313
2.68143320084,296,317
2.70960307121,296,318
2.70960307121,295,320
2.73952412605,294,321
2.76871705055,290,324
2.79813098907,288,325
2.82635903358,288,327
2.94184112549,287,327
2.97105002403,285,329
3.0005030632,284,330
