pattern,height,speed,width
circle,1.19831679973,273.686507278,-1.54077973551
time,slider velocity y,slider velocity x,widget x,widget y,slider param,slider y,slider x
9.23330187798,272.56872268,21.8669666667,91.8440528987,300.0,0.0,300.0,91.8440528987
9.23330187798,272.56872268,21.8669666667,94.8440528987,301.0,0.0,300.0,91.8440528987
9.56878495216,235.603092822,138.669964921,94.8440528987,307.0,0.335483074188,388.278818641,113.799135961
9.5985519886,229.577089332,148.557142643,91.8440528987,314.0,0.365250110626,395.510547294,117.524357113
9.5985519886,229.577089332,148.557142643,89.8440528987,320.0,0.365250110626,395.510547294,117.524357113
9.62926101685,224.184710268,156.244805432,87.8440528987,326.0,0.39595913887,402.650141273,121.958799995
9.65881896019,218.994456979,163.644306951,85.8440528987,336.0,0.425517082214,409.522117573,126.227023999
9.68895792961,212.629984395,172.056424033,85.8440528987,346.0,0.455656051636,416.406184937,130.754494194
9.71898508072,206.860746412,178.623817664,85.8440528987,354.0,0.485683202744,422.859983721,135.842168948
9.74906110764,201.082117723,185.201901176,88.8440528987,357.0,0.51575922966,429.324287485,140.938125015
9.77867507935,194.853631803,192.107124621,99.8440528987,365.0,0.54537320137,435.656637288,145.992951965
9.80949306488,188.590763456,197.897425178,117.844052899,385.0,0.576191186905,441.68829336,151.888658505
9.82059192657,186.33523934,199.98275762,133.844052899,400.0,0.587290048599,443.860548144,154.011952106
9.86355090141,177.605064443,208.054192908,163.844052899,433.0,0.630249023438,452.268422862,162.230318898
9.89363098145,171.34820917,213.157695801,182.844052899,454.0,0.66032910347,457.765214534,168.345840171
9.92340898514,165.094115531,217.887477901,189.844052899,465.0,0.690107107162,462.988174513,174.602080705
9.95246505737,158.99164478,222.50259219,191.844052899,467.0,0.719163179398,468.084510185,180.706646301
9.98249197006,153.16946558,226.736255516,191.844052899,467.0,0.749190092087,473.180236865,187.144421395
10.2772290707,92.3746887193,257.522593679,192.844052899,468.0,1.04392719269,512.34237449,257.42562533
10.3074879646,87.752181857,259.147247976,214.844052899,472.0,1.07418608665,515.305579144,265.151381936
