target r,target y,target x
6,277,240
time,widget x,widget y
2.69416284561,501,298
3.06679105759,492,297
3.095952034,470,295
3.12516093254,458,294
3.1540389061,436,294
3.18274092674,409,293
3.21166992188,393,293
3.21166992188,383,293
3.24123096466,374,293
3.27031683922,365,293
3.61291384697,362,293
3.64188098907,360,293
3.67012286186,355,293
3.69884490967,345,293
3.72776985168,341,292
3.75629091263,329,291
3.77800583839,318,290
3.80874586105,311,290
3.83753299713,297,290
3.86591100693,287,290
3.89466404915,284,290
3.89466404915,281,290
3.92362999916,278,290
3.95201301575,271,290
3.98002505302,265,290
4.00934696198,263,290
4.03832101822,261,290
4.09600901604,261,289
4.18188786507,257,287
4.2110619545,253,286
4.2110619545,250,284
4.24094986916,247,282
4.26936197281,242,278
4.29812192917,241,277
4.32731604576,239,276
4.35608887672,239,275
