pattern,height,speed,width
circle,-1.41995429008,263.57842146,-1.680080919
time,slider velocity y,slider velocity x,widget x,widget y,slider param,slider y,slider x
9.23197793961,-263.117618001,15.5789395374,63.9838161994,300.0,0.0,300.0,63.9838161994
9.50131893158,-247.723698753,88.784764594,63.9838161994,297.0,0.269340991974,230.104003196,74.7530398637
9.51191997528,-246.627503924,91.7826855356,63.9838161994,293.0,0.279942035675,227.429203875,75.561147408
9.54284596443,-243.429619796,100.528397102,64.9838161994,282.0,0.310868024826,219.626121736,77.9186063386
9.57224607468,-241.301307704,105.855078083,66.9838161994,273.0,0.340268135071,212.36651672,80.5931543883
9.6023581028,-237.345834092,113.769580084,69.9838161994,258.0,0.370380163193,205.080180621,83.7401185938
9.61277103424,-235.97800608,116.506465371,70.9838161994,251.0,0.380793094635,202.56051911,84.828358894
9.6433339119,-231.963309508,124.539466515,71.9838161994,241.0,0.41135597229,195.165089023,88.0224407276
9.6723690033,-228.838413335,130.792067197,71.9838161994,236.0,0.44039106369,188.208255159,91.1947402849
9.70297002792,-225.099126946,136.582312822,72.9838161994,225.0,0.470992088318,181.205565237,95.1971115543
9.73389196396,-220.310745959,143.997070394,73.9838161994,220.0,0.501914024353,174.129438457,99.2414554901
9.76439809799,-215.586753514,151.312122984,73.9838161994,220.0,0.532420158386,167.148463148,103.231415822
9.79396796227,-213.055012563,155.139512658,76.9838161994,217.0,0.561990022659,160.616270507,107.46208392
9.82441091537,-207.76250539,161.683575108,85.9838161994,205.0,0.592432975769,154.121174284,112.173770935
9.85491609573,-202.45918001,168.241014021,91.9838161994,199.0,0.622938156128,147.612801689,116.895088925
9.86510109901,-200.688517265,170.430397465,96.9838161994,191.0,0.633123159409,145.4398004,118.471432309
9.89582896233,-195.968028612,176.267172274,104.983816199,173.0,0.66385102272,138.946072738,123.304068404
9.92606711388,-192.47882995,179.771309962,114.983816199,152.0,0.694089174271,133.02036179,128.634061872
9.95602798462,-186.826644922,185.447694856,119.983816199,143.0,0.724050045013,127.148989015,133.915179837
9.96626210213,-184.89595585,187.386650187,123.983816199,135.0,0.734284162521,125.143429182,135.719118791
9.99703598022,-179.090395172,193.217067409,128.983816199,128.0,0.765058040619,119.112732959,141.143543263
10.0275669098,-176.560376707,195.658784113,132.983816199,122.0,0.795588970184,113.50686073,146.903972778
10.0576269627,-170.554861862,200.592446887,134.983816199,117.0,0.825649023056,108.183141025,152.77209089
10.0886290073,-164.361152212,205.680715839,135.983816199,116.0,0.856651067734,102.692591927,158.824098205
10.1495189667,-155.995751214,212.383441223,135.983816199,116.0,0.917541027069,92.4016189645,171.115473996
10.2089090347,-143.650467555,220.66989277,135.983816199,118.0,0.976931095123,83.0699892673,183.683947924
10.2391750813,-137.359130605,224.892789565,136.983816199,119.0,1.00719714165,78.3144544143,190.089025895
10.2698841095,-135.338091434,226.121294597,136.983816199,122.0,1.03790616989,74.025508465,196.947755328
10.2999949455,-128.908386225,229.613269355,136.983816199,125.0,1.06801700592,69.9202683385,203.740110837
10.3100960255,-126.751456199,230.784698675,136.983816199,126.0,1.07811808586,68.5431110037,206.018696723
10.4305400848,-105.746967745,241.152047392,146.983816199,124.0,1.19856214523,53.5172221061,233.945996862
10.4607229233,-99.1863443455,243.976336849,167.983816199,118.0,1.22874498367,50.0466733628,241.104627056
10.4911670685,-93.2479034067,246.532782343,189.983816199,115.0,1.25918912888,46.6139765578,248.35446233
10.5218429565,-91.1715334722,247.21555234,197.983816199,114.0,1.28986501694,43.7535143109,255.917074364
10.5517249107,-84.6021194884,249.375764107,215.983816199,112.0,1.31974697113,40.9670847327,263.283955673
10.5820260048,-77.9405594805,251.566276129,235.983816199,108.0,1.35004806519,38.1415712411,270.754168699
10.611563921,-71.4467807145,253.701616867,251.983816199,103.0,1.37958598137,35.387222486,278.03623336
10.6407580376,-70.6538277836,253.905052046,261.983816199,100.0,1.40878009796,33.288408912,285.438557139
10.6407580376,-70.6538277836,253.905052046,270.983816199,97.0,1.40878009796,33.288408912,285.438557139
10.6708230972,-63.9980862655,255.467843564,277.983816199,95.0,1.43884515762,31.145872023,293.067924823
10.7015149593,-57.2035845021,257.063216476,290.983816199,92.0,1.46953701973,28.9586670916,300.856351107
10.7320311069,-50.4479820544,258.649455691,304.983816199,89.0,1.50005316734,26.7839841636,308.600187742
10.7618639469,-49.1255548417,258.959966252,317.983816199,83.0,1.52988600731,25.1861866265,316.294647916
10.7919609547,-43.0351147863,259.848422297,328.983816199,79.0,1.55998301506,23.7076544217,324.088568028
10.8222560883,-36.3018806874,260.830647306,332.983816199,77.0,1.59027814865,22.219389175,331.9337948
10.8222560883,-36.3018806874,260.830647306,337.983816199,73.0,1.59027814865,22.219389175,331.9337948
10.8529729843,-29.4749079222,261.826546644,340.983816199,72.0,1.62099504471,20.7104046132,339.888241166
10.8647119999,-26.9000905481,262.202153668,344.983816199,69.0,1.63273406029,20.1371422938,342.928675631
10.8752610683,-26.9000905481,262.202153668,347.983816199,67.0,1.64328312874,19.8533713972,345.694664098
10.916148901,-21.4610187781,262.528378176,355.983816199,63.0,1.68417096138,18.7534849969,356.415541875
10.9460670948,-14.7990240861,262.927951123,365.983816199,60.0,1.7140891552,17.9486828742,364.260156728
10.9764521122,-8.03308006428,263.333758741,383.983816199,59.0,1.74447417259,17.1313231549,372.227173728
11.0066740513,-4.63272129205,263.537705373,400.983816199,58.0,1.77469611168,16.651277457,380.171399544
11.0066740513,-4.63272129205,263.537705373,413.983816199,57.0,1.77469611168,16.651277457,380.171399544
11.036798954,-0.700263538318,263.440547207,423.983816199,57.0,1.8048210144,16.5117171787,388.110447283
11.3962349892,62.0699477302,256.165778059,438.983816199,56.0,2.16425704956,24.8591810807,482.216395048
11.4265511036,68.0702947184,254.431962483,469.983816199,52.0,2.19457316399,26.7409007185,489.982346087
11.4562311172,74.6170885443,252.540249698,476.983816199,52.0,2.22425317764,28.5831376148,497.585349878
11.4562311172,74.6170885443,252.540249698,486.983816199,52.0,2.22425317764,28.5831376148,497.585349878
11.4868860245,81.3789236192,250.586400196,490.983816199,52.0,2.25490808487,30.485886104,505.438088039
11.5172400475,84.1278682611,249.792085626,496.983816199,52.0,2.28526210785,32.7646108863,513.099714204
11.547055006,89.1096806403,247.863680344,505.983816199,53.0,2.31507706642,35.2728797933,520.547254888
11.5768721104,95.6257272428,245.341389713,516.983816199,54.0,2.34489417076,37.7813292191,527.995331569
11.6066730022,102.138230873,242.820470529,526.983816199,58.0,2.37469506264,40.2884147249,535.439358504
11.6357529163,105.981253246,241.332878448,530.983816199,59.0,2.40377497673,42.9860382275,542.606057085
11.6357529163,105.981253246,241.332878448,535.983816199,60.0,2.40377497673,42.9860382275,542.606057085
11.6659491062,109.898250461,239.395231573,539.983816199,61.0,2.43397116661,46.1862682743,549.893390507
11.6959590912,116.35999164,236.198759399,552.983816199,64.0,2.46398115158,49.3667640913,557.135786562
11.7063751221,118.602768361,235.08931023,558.983816199,64.0,2.47439718246,50.4706680982,559.649517277
11.7369101048,125.177551894,231.836918649,576.983816199,69.0,2.50493216515,53.7068038306,567.018612541
11.7668559551,127.513223973,230.68151632,584.983816199,72.0,2.53487801552,57.2917285483,574.042106945
11.797013998,133.281010447,227.13038646,603.983816199,79.0,2.56503605843,61.1372778282,580.999010013
11.8071138859,135.406870776,225.821529738,608.983816199,82.0,2.57513594627,62.4251470894,583.328867456
11.8487091064,144.161980795,220.431154634,621.983816199,90.0,2.61673116684,67.7290877656,592.924116008
11.8602869511,146.598926724,218.930767701,624.983816199,93.0,2.62830901146,69.2054160597,595.59491076
11.898900032,150.445132631,216.298873715,628.983816199,98.0,2.66692209244,74.7455710651,604.122680501
11.9291350842,156.597350156,211.649249772,631.983816199,103.0,2.69715714455,79.2373381708,610.705528458
11.9592030048,162.715559839,207.02532773,634.983816199,109.0,2.72722506523,83.7042759682,617.251988162
11.9893169403,168.843132594,202.394329415,637.983816199,115.0,2.7573390007,88.1780497947,623.808466315
12.0199670792,171.27734634,200.157613803,641.983816199,120.0,2.78798913956,93.3485096461,630.015361366
12.0499739647,177.089483093,194.790452177,643.983816199,122.0,2.81799602509,98.4169589913,636.08707876
12.0802090168,182.945814214,189.382479688,649.983816199,130.0,2.84823107719,103.52394785,642.204964323
12.1101250648,188.278887361,184.457704729,656.983816199,137.0,2.87814712524,108.623200776,648.215687377
12.1401929855,191.224621801,181.122030091,663.983816199,144.0,2.90821504593,114.284355428,653.761947012
