target r,target y,target x
28,346,120
time,widget x,widget y
1.7200460434,559,160
2.12632083893,546,160
2.15491580963,511,174
2.1828789711,488,186
2.21214485168,446,213
2.24051499367,413,235
2.26951599121,401,243
2.26951599121,383,252
2.29917287827,371,258
2.32882094383,348,268
2.35771799088,340,271
2.64243388176,337,273
2.69898080826,334,274
2.72774600983,325,275
2.75664186478,296,278
2.78491783142,279,279
2.81384682655,253,282
2.84237098694,238,287
2.87121295929,228,291
2.9006319046,222,296
2.92921996117,213,305
2.95842981339,205,313
2.98765683174,202,317
2.98765683174,199,322
3.0160639286,196,327
3.04364204407,186,335
3.07360601425,177,344
3.10217499733,172,349
3.13158297539,164,355
3.16045284271,156,363
3.1887588501,150,369
3.21641802788,148,370
3.24470901489,147,371
3.27367782593,146,371
3.30259299278,145,371
3.30259299278,144,371
3.33192396164,142,371
3.36124587059,138,371
3.38966202736,132,371
3.41834187508,131,371
3.44782090187,129,371
3.47735595703,125,369
3.50608587265,120,366
3.53488683701,116,365
3.56373095512,111,364
3.76279091835,112,363
3.79094290733,114,363
3.81878399849,115,363
3.84689593315,116,363
3.90459299088,118,362
3.93397903442,119,362
3.96289896965,119,361
3.9915368557,119,361
4.06035685539,119,360
4.09115099907,119,360
4.12028002739,119,358
4.12028002739,119,356
4.14918804169,119,354
4.17784190178,119,351
4.20608782768,119,350
4.40738296509,119,348
