target r,target y,target x
26,121,361
time,widget x,widget y
1.44333386421,219,156
1.81711578369,223,156
1.84608197212,226,154
1.84608197212,230,152
1.87569189072,234,151
1.90349793434,241,149
1.93180894852,246,148
1.96079993248,249,148
1.9893848896,255,146
2.01816678047,263,144
2.04640078545,265,143
2.04640078545,269,142
2.07557988167,273,141
2.0869038105,275,139
2.11696696281,280,137
2.14549088478,283,136
2.17442989349,287,134
2.20379090309,291,132
2.23186683655,297,130
2.26121282578,300,129
2.29085087776,305,128
2.33082890511,306,127
2.3887989521,309,127
2.41793489456,313,126
2.44686794281,315,126
2.44686794281,317,126
2.47631883621,319,126
2.50504493713,325,126
2.53355193138,335,126
2.56187081337,338,126
2.59071087837,350,126
2.61878085136,359,126
2.64679384232,363,126
2.64679384232,364,125
2.73385000229,365,124
