pattern,height,speed,width
circle,1.01698661385,413.903432923,-1.63672150981
time,slider velocity y,slider velocity x,widget x,widget y,slider param,slider y,slider x
5.99003577232,407.137233949,66.5039421276,72.6556980386,300.0,0.0,300.0,72.6556980386
6.27284097672,273.139408713,310.165731396,72.6556980386,302.0,0.282805204391,404.17397034,119.300011619
6.31510782242,247.658925729,331.03421897,77.6556980386,311.0,0.325072050095,416.429315498,131.767274235
6.34621095657,234.302650624,340.463860499,93.6556980386,327.0,0.35617518425,424.576479928,141.735007628
6.35708093643,227.385888984,345.119513951,104.655698039,338.0,0.367045164108,427.423765761,145.218549211
6.38515996933,214.134897748,353.732341155,117.655698039,352.0,0.395124197006,434.317176474,154.558490856
6.42721295357,193.71441616,365.281578146,128.655698039,361.0,0.437177181244,443.975356426,169.038961447
6.45779180527,181.828229847,371.446407831,138.655698039,369.0,0.467756032944,450.30332601,179.988762083
6.48851490021,168.213528105,377.765025144,152.655698039,375.0,0.498479127884,456.395977642,191.150584707
6.51929783821,154.78459792,383.554428054,172.655698039,383.0,0.529262065887,462.016514092,202.573270118
6.56066989899,138.752595212,389.631874095,190.655698039,389.0,0.570634126663,468.969866756,218.222026092
6.57093477249,132.88310384,391.739081888,199.655698039,392.0,0.580899000168,470.695071742,222.104658419
6.59963393211,124.033394006,394.608470344,207.655698039,395.0,0.60959815979,474.762447874,233.262165929
6.63042378426,112.922761138,397.943779529,231.655698039,405.0,0.640388011932,479.041052105,245.26648731
6.66101098061,100.102063658,401.382897897,257.655698039,418.0,0.670975208282,482.882948287,257.321227599
6.69207978249,91.6516702347,403.427673885,281.655698039,431.0,0.702044010162,486.328119378,269.710623008
6.71659898758,80.0394269392,405.895466907,290.655698039,435.0,0.726563215256,489.047015874,279.488216885
6.74679589272,70.7388887547,407.591859182,303.655698039,446.0,0.756760120392,491.703501396,291.697370127
6.7771089077,62.3699818831,409.016151905,314.655698039,458.0,0.787073135376,494.240381736,303.984881653
6.79913187027,51.10637372,410.586916983,319.655698039,461.0,0.809096097946,496.052320298,312.917366864
6.82984495163,43.1079689508,411.445441819,325.655698039,465.0,0.839809179306,497.808263073,325.507758447
6.85996079445,33.8674577217,412.348951656,330.655698039,466.0,0.869925022125,499.530060243,337.853320572
7.14116287231,-59.5468869749,409.382150578,340.655698039,466.0,1.15112709999,500.374338523,453.971709555
7.16153383255,-64.9032061492,408.604442644,350.655698039,466.0,1.17149806023,499.431259149,462.350412007
7.17259693146,-69.0606511552,407.91661521,358.655698039,468.0,1.18256115913,498.919089851,466.900733292
7.20829391479,-83.4369237008,405.181974243,388.655698039,473.0,1.21825814247,496.805580488,481.516203016
7.23888897896,-91.6641935796,403.432646466,418.655698039,476.0,1.24885320663,494.584709879,493.983339262
7.26893091202,-106.490853592,399.773717259,440.655698039,477.0,1.27889513969,492.377720423,506.219495242
7.31084394455,-118.095612604,396.468020751,456.655698039,477.0,1.32080817223,488.208211106,523.05892794
7.34154295921,-133.536533573,391.519810748,482.655698039,473.0,1.35150718689,485.154272512,535.392895684
7.37224578857,-142.9084655,388.153187028,548.655698039,449.0,1.38221001625,481.307089736,547.502543026
7.41717886925,-164.250820025,379.629086419,613.655698039,405.0,1.42714309692,475.59305185,565.200954004
7.44808983803,-173.492579987,375.444778256,649.655698039,372.0,1.4580540657,470.780428823,577.055274253
7.45854592323,-176.910690213,373.864226906,661.655698039,357.0,1.46851015091,469.151072707,581.064655034
7.50015878677,-198.757539048,362.637080775,672.655698039,340.0,1.51012301445,462.326744754,596.867075811
7.53050398827,-210.357108906,355.909280033,675.655698039,326.0,1.54046821594,456.694947073,608.093652743
7.56145477295,-228.601118308,344.538233433,675.655698039,314.0,1.57141900063,450.830249754,619.477228185
7.57186079025,-231.924172634,342.278923643,675.655698039,307.0,1.58182501793,448.57739005,623.148142978
7.5987508297,-244.477942182,333.132891273,675.655698039,302.0,1.60871505737,442.755807733,632.634101026
7.62923979759,-262.335636557,319.461056336,675.655698039,292.0,1.63920402527,435.97329886,643.266061702
7.6598777771,-276.630294226,306.671599778,675.655698039,282.0,1.66984200478,428.361910738,653.408976174
7.69035482407,-295.246834923,289.14702698,676.655698039,275.0,1.70031905174,420.667532971,663.396069896
7.72152495384,-310.910234241,271.361328906,677.655698039,267.0,1.73148918152,411.907828549,672.867833851
7.75221896172,-328.645069571,250.287228264,678.655698039,264.0,1.76218318939,403.10029126,682.006789986
7.75221896172,-328.645069571,250.287228264,678.655698039,261.0,1.76218318939,403.10029126,682.006789986
7.80312395096,-357.051225149,207.38049316,678.655698039,253.0,1.81308817863,387.139109114,695.760881057
7.82414984703,-366.186944187,189.085347975,678.655698039,251.0,1.83411407471,379.911936344,700.605291191
7.84959888458,-379.006417016,162.174217853,678.655698039,248.0,1.85956311226,371.138992864,706.435291651
7.85972976685,-383.712800431,152.157221937,676.655698039,245.0,1.86969399452,367.606929167,708.686535517
7.88026499748,-391.067298664,128.462281629,675.655698039,242.0,1.89022922516,359.953481764,712.383559288
7.89035081863,-394.774412622,116.409000707,673.655698039,240.0,1.90031504631,356.194512456,714.199342184
7.93651795387,-407.075403191,58.7631805787,666.655698039,232.0,1.94648218155,338.406614563,721.03930982
