target r,target y,target x
38,234,349
time,widget x,widget y
1.75861620903,210,184
2.07252907753,214,184
2.10128498077,222,189
2.13010811806,226,191
2.15897417068,235,194
2.18816709518,242,196
2.21775603294,250,198
2.24664402008,255,199
2.27515602112,263,200
2.30319404602,270,202
2.33220100403,273,204
2.36086320877,279,205
2.38971304893,285,206
2.41806006432,294,206
2.44731807709,298,207
2.4762802124,306,208
2.50514101982,314,209
2.51659917831,317,209
2.5474832058,320,209
2.57611203194,322,210
2.60482120514,324,211
2.63381409645,325,212
2.66237020493,325,213
2.69095420837,327,215
2.72014498711,331,219
2.74927997589,333,221
2.77784013748,337,225
2.80672216415,341,230
2.83536410332,346,233
2.86413812637,347,234
2.89269518852,348,234
2.9214951992,349,235
2.95052599907,349,235
2.95052599907,350,235
2.97969007492,350,235
