target r,target y,target x
42,180,471
time,widget x,widget y
1.54777407646,215,389
1.8256611824,216,387
1.85382604599,223,378
1.88258600235,253,347
1.91231608391,292,311
1.94068908691,318,289
1.96879911423,330,279
1.99792909622,358,254
2.0269100666,379,235
2.05590605736,388,226
2.08517313004,391,224
2.11491513252,394,220
2.14374113083,395,217
2.17274403572,403,211
2.20150518417,407,208
2.23116803169,427,198
2.26031517982,459,178
2.28919816017,469,172
2.28919816017,478,163
2.31763720512,486,155
2.34671711922,496,147
2.37569212914,502,143
2.40445613861,503,143
2.40445613861,503,141
2.43359017372,503,141
2.63453412056,502,140
2.66406106949,502,141
2.6928191185,497,148
2.72166514397,495,154
2.72166514397,492,160
2.75102710724,490,164
2.78009104729,487,172
2.80865502357,485,175
2.83786606789,484,177
2.83786606789,483,178
2.86720013618,483,179
2.89690899849,483,179
2.92482018471,483,180
2.95374703407,483,180
2.98222708702,482,181
3.01049208641,481,183
