target r,target y,target x
5,393,187
time,widget x,widget y
2.74020910263,351,143
3.11109805107,346,147
3.13974404335,324,165
3.16886210442,310,176
3.16886210442,300,187
3.19808101654,288,197
3.22659301758,265,222
3.25539803505,250,239
3.2842669487,245,247
3.31333613396,236,260
3.34231805801,231,269
3.37105703354,227,283
3.39995408058,225,289
3.42872405052,223,293
3.6853621006,220,298
3.77142500877,218,300
3.80045008659,215,304
3.82914400101,208,313
3.85763096809,204,318
3.88572216034,203,318
3.9159181118,202,320
3.94422912598,198,327
3.9729180336,195,333
4.00193214417,194,334
4.03090214729,194,335
4.05972099304,193,335
4.08864808083,192,340
4.11763095856,191,343
4.11763095856,190,346
4.14693498611,190,349
4.17600893974,189,352
4.20488095284,188,353
4.23387002945,188,354
4.26289010048,187,362
4.29155802727,184,372
4.32069611549,182,381
4.34978413582,182,382
4.37930703163,181,383
4.52175807953,181,386
4.55027413368,181,387
4.57920694351,180,390
4.6075360775,180,390
4.72198009491,179,392
4.75115013123,180,392
4.75115013123,180,393
4.99189996719,181,393
5.02087903023,181,393
5.07845306396,182,393
5.13493204117,184,393
5.16371011734,185,393
5.19169402122,185,393
