target r,target y,target x
37,112,426
time,widget x,widget y
1.91569805145,320,363
2.24928593636,320,360
2.27690196037,320,345
2.30611991882,320,324
2.33481383324,321,313
2.33481383324,324,304
2.36369299889,327,296
2.39260196686,337,273
2.42112183571,352,241
2.44975090027,363,222
2.47874593735,376,197
2.5076239109,387,172
2.93759894371,387,166
2.96708083153,387,161
2.996311903,387,154
3.02559185028,389,148
3.05454301834,390,140
3.08419299126,391,135
3.11323285103,394,124
3.14167690277,395,119
3.1695959568,397,118
3.28462195396,398,117
3.28462195396,398,116
3.31410288811,401,115
3.34381484985,405,113
3.3732919693,409,112
3.4029250145,414,111
3.43159294128,416,111
3.46100401878,418,111
3.49014306068,419,110
3.5188908577,421,110
3.5188908577,422,110
3.57616186142,422,110
3.7460269928,423,113
