target r,target y,target x
23,278,260
time,widget x,widget y
1.99815702438,314,267
2.36739802361,314,267
2.36739802361,311,267
2.39631891251,309,267
2.42530703545,306,268
2.45413589478,303,270
2.48294901848,301,271
2.5117650032,293,274
2.54049301147,286,276
2.56895804405,282,278
2.59795188904,281,278
2.68201088905,280,278
2.71065592766,279,277
2.73923707008,278,277
2.76803302765,278,277
2.76803302765,277,276
2.79674196243,276,276
2.82739090919,276,276
2.88497185707,275,276
2.88497185707,272,276
2.9128639698,270,276
2.94105696678,268,276
2.9699909687,267,276
2.99893498421,266,276
3.02757000923,262,276
3.05594491959,261,276
