target r,target y,target x
41,219,367
time,widget x,widget y
1.36518597603,574,265
1.69195485115,571,265
1.7210059166,559,264
1.75041389465,553,263
1.77962398529,541,262
1.80792188644,529,261
1.83668684959,523,260
1.86511802673,507,258
1.89312696457,492,256
1.92205381393,476,256
1.95083498955,465,256
1.97979402542,446,253
2.00837182999,431,248
2.03742384911,427,246
2.03742384911,423,245
2.06624889374,421,244
2.09477591515,414,238
2.12369680405,404,232
2.15262889862,399,229
2.18203997612,389,223
2.21081089973,379,219
2.23933386803,370,216
2.26803398132,368,214
2.29726481438,365,213
2.4402449131,364,214
2.46851992607,365,214
