target r,target y,target x
15,375,174
time,widget x,widget y
2.15409207344,328,105
2.49816298485,321,112
2.52679800987,304,128
2.55583906174,296,138
2.58502602577,282,158
2.61389803886,273,174
2.64276099205,267,188
2.67081809044,263,196
2.69905805588,258,211
2.72787904739,247,227
2.75900602341,235,245
2.78873205185,233,249
2.81768918037,226,261
2.84620714188,218,271
2.8755671978,212,279
2.90394210815,209,282
2.93264698982,203,288
2.96120619774,199,291
2.98972320557,198,291
3.01859998703,198,293
3.16149616241,198,294
3.19051718712,198,295
3.21954607964,198,295
3.27562999725,197,296
3.3329770565,197,295
3.36191606522,197,293
3.39073610306,197,293
3.41997599602,194,298
3.4486811161,192,302
3.47757506371,189,305
3.50576615334,188,307
3.53437304497,184,317
3.56305003166,180,327
3.59254598618,177,338
3.62146902084,175,341
3.65003013611,173,349
3.67890000343,172,354
3.70825099945,172,358
3.73769903183,172,360
3.76664113998,172,363
3.79528212547,172,366
3.82438206673,172,368
3.82438206673,172,368
4.11168599129,171,368
4.19695711136,171,371
4.22781705856,171,373
4.25679111481,171,375
