target r,target y,target x
5,173,235
time,widget x,widget y
1.73399686813,137,152
2.07803893089,139,152
2.10699391365,148,152
2.13641905785,152,152
2.13641905785,159,152
2.16551589966,163,152
2.19364094734,173,155
2.22239089012,181,161
2.25098395348,184,163
2.27975893021,191,168
2.30862402916,198,172
2.33796906471,202,174
2.36688685417,204,175
2.39591908455,207,178
2.42436385155,209,178
2.45268988609,211,178
2.48198699951,213,178
2.48198699951,215,179
2.51036596298,218,179
2.53913497925,219,179
2.56818795204,220,179
2.62526607513,220,179
2.65458989143,223,179
2.68341994286,229,178
2.71187591553,232,177
2.74044704437,236,176
2.76950907707,237,176
3.00077605247,237,176
3.05701303482,238,176
3.08500385284,238,175
