target r,target y,target x
11,343,148
time,widget x,widget y
5.12213087082,590,204
5.44806790352,584,212
5.47788906097,576,216
5.47788906097,569,221
5.50708985329,553,232
5.53639793396,526,247
5.56618404388,489,259
5.59551095963,435,272
5.62448906898,418,275
5.65277194977,396,278
5.82325696945,396,278
5.85158991814,396,278
5.90975904465,396,278
5.99589204788,395,279
5.99589204788,390,281
6.02478694916,381,284
6.05383086205,350,298
6.08273792267,317,308
6.11180996895,300,312
6.11180996895,287,315
6.14031291008,273,318
6.16942691803,259,320
6.19739603996,254,321
6.22588396072,252,322
6.25539898872,251,322
6.28468203545,248,324
6.31362104416,240,330
6.34177494049,235,334
6.37122106552,224,341
6.40062785149,210,346
6.42958498001,195,351
6.44981598854,189,353
6.48039102554,182,355
6.50961995125,180,356
6.53904485703,178,356
6.53904485703,177,356
6.56847190857,176,356
6.59734892845,172,356
6.62615704536,166,354
6.65503001213,164,353
6.68411302567,160,352
6.71343302727,158,351
6.74227905273,155,349
6.77156686783,154,349
6.80088686943,152,347
6.83113598824,151,347
6.94643688202,151,346
7.06304001808,151,346
7.11952185631,151,345
7.14804697037,150,345
7.17744398117,150,344
