target r,target y,target x
20,315,588
time,widget x,widget y
1.6535718441,528,109
2.08035778999,531,113
2.10885977745,534,120
2.13798999786,536,124
2.1674478054,538,130
2.19586277008,542,141
2.22458291054,545,151
2.25364995003,546,155
2.28226494789,549,164
2.31124591827,551,173
2.34014892578,553,176
2.34014892578,554,179
2.36936092377,555,183
2.39795899391,558,192
2.42721295357,563,203
2.45587587357,566,208
2.45587587357,570,215
2.48436999321,572,219
2.51280379295,580,231
2.54096698761,583,235
2.54096698761,585,238
2.56938099861,588,241
2.60018587112,588,243
2.6296107769,588,244
2.6862719059,588,245
2.7156047821,588,251
2.74487280846,588,259
2.7739739418,588,263
2.7739739418,588,267
2.80283999443,588,270
2.83165478706,586,275
2.86030697823,586,277
2.88967680931,585,278
2.94676685333,585,281
2.97499084473,585,286
3.0040037632,585,288
3.03174495697,585,290
3.06096792221,585,292
3.09006881714,585,292
3.14670681953,585,294
3.17547178268,585,298
3.20378279686,584,299
3.23295283318,584,300
3.41634082794,584,301
3.44620990753,584,304
3.47485089302,584,309
3.50326490402,584,310
