target r,target y,target x
36,234,319
time,widget x,widget y
1.50940608978,452,178
1.82825398445,452,183
1.85731601715,449,189
1.88633513451,445,192
1.915569067,443,192
1.94419598579,441,193
1.97281503677,437,193
2.00207614899,435,194
2.00207614899,430,195
2.03117418289,427,195
2.05958914757,419,198
2.08823800087,412,198
2.11726617813,409,198
2.14561605453,403,198
2.17455911636,396,200
2.20339512825,385,202
2.23248910904,378,205
2.26076602936,366,210
2.289757967,355,216
2.31873703003,349,219
2.31873703003,344,221
2.34739398956,340,222
2.37534117699,330,224
2.40407896042,324,224
2.43293905258,322,224
2.46171808243,321,224
2.49074697495,321,225
