target r,target y,target x
37,103,134
time,widget x,widget y
1.44693684578,366,300
1.70484685898,365,300
1.73377394676,351,290
1.76253294945,342,288
1.79009580612,326,284
1.81891894341,313,282
1.84695386887,308,281
1.8758649826,292,274
1.90505886078,273,259
1.93427181244,255,245
1.96264386177,249,241
1.99186301231,242,237
2.02097296715,238,234
2.04937195778,235,231
2.04937195778,232,228
2.07845878601,226,223
2.10727500916,218,211
2.13606095314,208,198
2.16505384445,203,189
2.19336390495,194,172
2.22235894203,186,159
2.25042796135,182,155
2.25042796135,179,152
2.27922987938,175,150
2.30798792839,171,147
2.33610796928,168,147
2.3649020195,167,147
2.39401698112,163,147
2.42286586761,157,147
2.45388889313,152,146
2.48267102242,151,145
2.48267102242,150,144
2.51094293594,149,142
2.53995800018,147,138
2.56845283508,144,132
2.59815096855,144,129
2.62635087967,144,112
2.65513396263,144,103
2.68374681473,144,100
2.71224999428,144,97
2.74175882339,144,95
2.7708067894,144,92
2.79997682571,144,91
2.85684084892,143,90
