target r,target y,target x
42,347,308
time,widget x,widget y
1.85680198669,121,334
2.1438229084,121,336
2.17474794388,124,339
2.2035908699,126,341
2.2329120636,131,344
2.26148295403,141,346
2.2913248539,155,346
2.32012891769,164,346
2.34961795807,186,346
2.37943696976,201,345
2.40736484528,206,345
2.40736484528,210,344
2.43543887138,212,344
2.46452593803,217,344
2.49240589142,225,344
2.52092695236,230,344
2.54919600487,239,343
2.57782506943,244,343
2.60628700256,245,342
2.60628700256,249,342
2.63567185402,252,341
2.66626405716,262,340
2.69566583633,266,339
2.7244489193,268,339
2.75345802307,269,339
2.78250384331,274,339
2.81060290337,278,338
2.83947396278,280,338
2.83947396278,282,338
2.86871600151,284,338
2.89722704887,287,338
2.92584705353,290,338
2.95542097092,292,338
2.98481297493,292,339
3.01354598999,293,339
3.04250788689,295,340
3.07155895233,296,340
3.10079097748,299,341
3.13003087044,302,342
3.15960884094,302,343
