pattern,height,speed,width
triangle,-0.514176002695,171.610557471,0.630969645431
time,slider velocity y,slider velocity x,widget x,widget y,slider param,slider y,slider x
6.12151193619,-108.408410673,-133.033078334,400.0,351.417600269,0.0,351.417600269,400.0
6.39423012733,-108.408410673,-133.033078334,400.0,349.417600269,0.272718191147,321.852654606,363.719459514
6.42404103279,-108.408410673,-133.033078334,399.0,344.417600269,0.302529096603,318.620901724,359.753622993
6.45405697823,-108.408410673,-133.033078334,396.0,340.417600269,0.332545042038,315.366920785,355.760509373
6.4837949276,-108.408410673,-133.033078334,395.0,339.417600269,0.362282991409,312.143076957,351.804378425
6.51416707039,-108.408410673,-133.033078334,390.0,336.417600269,0.392655134201,308.850481228,347.763878774
6.5432600975,-108.408410673,-133.033078334,384.0,332.417600269,0.421748161316,305.696552397,343.893543818
6.57359004021,-108.408410673,-133.033078334,377.0,329.417600269,0.452078104019,302.408531513,339.858658175
6.60433006287,-108.408410673,-133.033078334,370.0,326.417600269,0.482818126678,299.076054512,335.769218333
6.63487696648,-108.408410673,-133.033078334,366.0,323.417600269,0.513365030289,295.764513241,331.705469712
6.63487696648,-108.408410673,-133.033078334,363.0,321.417600269,0.513365030289,295.764513241,331.705469712
6.65779209137,-108.408410673,-133.033078334,359.0,320.417600269,0.536280155182,293.280320971,328.657000107
6.68121600151,-108.408410673,-133.033078334,354.0,318.417600269,0.559704065323,290.740972101,325.540845234
6.71145415306,-108.408410673,-133.033078334,346.0,315.417600269,0.589942216873,287.462902149,321.51817085
6.74125814438,-108.408410673,-133.033078334,338.0,311.417600269,0.619746208191,284.231898819,317.553254139
6.77161097527,-108.408410673,-133.033078334,329.0,308.417600269,0.650099039078,280.941396663,313.51532361
6.80125212669,-108.408410673,-133.033078334,325.0,307.417600269,0.679740190506,277.728046546,309.57206999
6.80125212669,-108.408410673,-133.033078334,321.0,303.417600269,0.679740190506,277.728046546,309.57206999
6.8318669796,-108.408410673,-133.033078334,317.0,299.417600269,0.710355043411,274.409139,305.499281865
6.86241102219,-108.408410673,-133.033078334,310.0,290.417600269,0.740899085999,271.097907887,301.435913855
6.87251210213,-108.408410673,-133.033078334,306.0,284.417600269,0.751000165939,270.002865865,300.092136096
6.90321207047,-108.408410673,-133.033078334,303.0,278.417600269,0.781700134277,266.67473109,296.008024803
6.93389201164,-108.408410673,-133.033078334,301.0,274.417600269,0.812380075455,263.348767427,291.926577785
6.9638030529,-108.408410673,-133.033078334,299.0,267.417600269,0.842291116714,260.106158983,287.94741989
6.97439694405,-103.752923504,-119.950472208,298.0,263.417600269,0.852885007858,258.957692081,286.53808194
6.98455500603,-92.7407299549,-89.0045828611,297.0,259.417600269,0.863043069839,257.856472726,285.186723685
7.01646113396,-58.1518037591,8.19540530856,296.0,256.417600269,0.894949197769,254.397580106,280.942153268
7.04694914818,-25.1002320962,101.075200317,295.0,251.417600269,0.92543721199,251.09242294,276.886238884
7.07677006721,0.0,171.610557471,293.0,248.417600269,0.955258131027,248.582399731,274.950287709
7.10622906685,0.0,171.610557471,291.0,245.417600269,0.984717130661,248.582399731,280.005763059
7.13745498657,0.0,171.610557471,288.0,243.417600269,1.01594305038,248.582399731,285.36446055
7.16778993607,0.0,171.610557471,287.0,243.417600269,1.04627799988,248.582399731,290.570258143
7.16778993607,0.0,171.610557471,286.0,242.417600269,1.04627799988,248.582399731,290.570258143
7.19869494438,0.0,171.610557471,285.0,242.417600269,1.07718300819,248.582399731,295.873883849
7.22867012024,0.0,171.610557471,285.0,242.417600269,1.10715818405,248.582399731,301.017940488
7.23931694031,0.0,171.610557471,284.0,242.417600269,1.11780500412,248.582399731,302.845047216
7.46092796326,0.0,171.610557471,285.0,242.417600269,1.33941602707,248.582399731,340.875838406
7.49167895317,0.0,171.610557471,291.0,242.417600269,1.37016701698,248.582399731,346.153032928
7.52260494232,0.0,171.610557471,306.0,242.417600269,1.40109300613,248.582399731,351.460259166
7.55336904526,0.0,171.610557471,322.0,242.417600269,1.43185710907,248.582399731,356.739704021
7.58416604996,0.0,171.610557471,327.0,242.417600269,1.46265411377,248.582399731,362.024795166
7.61400794983,0.0,171.610557471,338.0,242.417600269,1.49249601364,248.582399731,367.145980239
7.67696094513,0.0,171.610557471,352.0,244.417600269,1.55544900894,248.582399731,377.949378857
7.70638394356,0.0,171.610557471,360.0,245.417600269,1.58487200737,248.582399731,382.99867602
7.73695898056,0.0,171.610557471,369.0,247.417600269,1.61544704437,248.582399731,388.245675164
7.7678899765,0.0,171.610557471,374.0,248.417600269,1.64637804031,248.582399731,393.553760621
7.7678899765,0.0,171.610557471,377.0,248.417600269,1.64637804031,248.582399731,393.553760621
7.79901599884,0.0,171.610557471,381.0,251.417600269,1.67750406265,248.582399731,398.895314667
7.82952713966,0.0,171.610557471,393.0,254.417600269,1.70801520348,248.582399731,404.131348552
7.8599729538,0.0,171.610557471,407.0,257.417600269,1.73846101761,248.582399731,409.356171688
7.8900179863,0.0,171.610557471,417.0,260.417600269,1.76850605011,248.582399731,414.512216465
7.92063903809,0.0,171.610557471,421.0,260.417600269,1.7991271019,248.582399731,419.767112233
7.95039701462,0.0,171.610557471,423.0,260.417600269,1.82888507843,248.582399731,424.873895175
7.98098397255,0.0,171.610557471,432.0,260.417600269,1.85947203636,248.582399731,430.122940077
