target r,target y,target x
25,106,536
time,widget x,widget y
1.43479609489,329,174
1.71906495094,330,174
1.75799393654,339,169
1.78793096542,378,135
1.8171339035,414,105
1.84567499161,424,98
1.87431192398,440,86
1.90364694595,450,80
1.93189787865,453,79
1.93189787865,458,78
1.96125888824,461,77
1.98927092552,466,77
2.01789093018,469,77
2.04778003693,472,77
2.07644891739,479,82
2.10547304153,483,86
2.13408088684,487,91
2.16194605827,490,94
2.19056487083,495,101
2.21958398819,498,105
2.24731087685,499,106
2.27613210678,503,108
2.30501008034,510,111
2.33385896683,514,113
2.36258506775,516,113
2.39143896103,520,114
2.42018389702,525,115
2.44822192192,526,115
2.44822192192,527,115
2.47748208046,527,115
2.50564694405,530,114
2.53329110146,533,113
2.56192207336,533,112
2.5908229351,534,112
