target r,target y,target x
32,300,365
time,widget x,widget y
1.48186087608,518,202
1.71096396446,517,202
1.73907399178,510,203
1.76761984825,502,207
1.79606986046,498,209
1.82438802719,489,213
1.85349106789,479,220
1.88270306587,475,222
1.88270306587,468,226
1.9117000103,461,229
1.94054198265,451,239
1.96948695183,436,251
1.99858498573,427,259
2.02736997604,413,270
2.05590605736,399,282
2.08475804329,386,291
2.11442899704,381,295
2.11442899704,378,297
2.14440393448,375,300
2.17257404327,370,303
2.20042085648,369,305
