pattern,height,speed,width
circle,0.880332590576,152.94930143,1.80444970954
time,slider velocity y,slider velocity x,widget x,widget y,slider param,slider y,slider x
13.2962222099,152.150999382,-15.606479261,760.889941907,300.0,0.0,300.0,760.889941907
13.7302310467,117.154097351,-97.7901626548,760.889941907,301.0,0.434008836746,361.037068792,738.033039734
13.7410709858,115.660545749,-99.5228941495,760.889941907,303.0,0.444848775864,362.364576024,737.039782663
13.7781860828,110.5467428,-105.455630199,758.889941907,313.0,0.48196387291,366.90985614,733.638948745
13.8087451458,108.686225883,-107.61409346,753.889941907,331.0,0.512522935867,370.417257051,730.566209214
13.8396670818,108.394290374,-107.876006433,750.889941907,344.0,0.543444871902,373.778045576,727.2385731
13.8702590466,104.279266425,-111.567842898,745.889941907,353.0,0.574036836624,377.102970763,723.946446549
13.9011311531,100.126559693,-115.293486863,737.889941907,363.0,0.604908943176,380.45834351,720.624172789
13.932005167,95.9735963982,-119.019361006,721.889941907,377.0,0.635782957077,383.813923558,717.301693772
13.9532899857,95.2349030051,-119.682087454,712.889941907,386.0,0.657067775726,385.914850537,714.82055489
13.9641962051,95.2349030051,-119.682087454,706.889941907,391.0,0.667973995209,386.953503292,713.515275776
13.9956550598,95.1575538738,-119.737465078,700.889941907,396.0,0.699432849884,389.949484265,709.750214379
14.025468111,91.393209151,-122.43252398,691.889941907,399.0,0.729245901108,392.788727307,706.182126175
14.0564110279,87.4862019496,-125.229721185,686.889941907,399.0,0.760188817978,395.735572994,702.478813293
14.0986480713,82.6084036424,-128.72195017,681.889941907,398.0,0.802425861359,399.712487553,697.391201598
14.1466472149,82.6084036424,-128.72195017,680.889941907,396.0,0.850425004959,403.677620182,691.212658227
14.4666349888,60.250802704,-140.582109748,673.889941907,396.0,1.17041277885,427.538196057,648.550957981
14.4973521233,60.250802704,-140.582109748,663.889941907,396.0,1.20112991333,429.388928066,644.232678411
14.5333771706,60.250802704,-140.582109748,651.889941907,399.0,1.23715496063,431.559466084,639.168201257
14.5641150475,57.7631237053,-141.547813687,643.889941907,401.0,1.26789283752,433.41144784,634.847005675
14.5641150475,57.7631237053,-141.547813687,636.889941907,405.0,1.26789283752,433.41144784,634.847005675
14.594230175,54.7913445131,-142.701442781,630.889941907,408.0,1.29800796509,435.225908449,630.613357507
14.6245791912,51.7964850484,-143.864031516,612.889941907,417.0,1.32835698128,437.054461036,626.346828782
14.6358511448,50.6841617802,-144.295829574,602.889941907,421.0,1.33962893486,437.733605287,624.762193766
14.6672592163,50.3827415912,-144.41283931,583.889941907,428.0,1.37103700638,439.346172057,620.238165955
14.6971151829,50.3827415912,-144.41283931,577.889941907,430.0,1.40089297295,440.850397506,615.926581052
14.6971151829,50.3827415912,-144.41283931,572.889941907,433.0,1.40089297295,440.850397506,615.926581052
14.7281680107,50.3827415912,-144.41283931,568.889941907,433.0,1.43194580078,442.414924106,611.442154016
14.7388219833,50.3827415912,-144.41283931,565.889941907,434.0,1.44259977341,442.951700456,609.903583579
14.7786281109,47.0350248901,-145.464105141,560.889941907,435.0,1.48240590096,444.957242294,604.155067678
14.8089029789,44.2608008973,-146.335280079,551.889941907,437.0,1.51268076897,446.482573146,599.782988029
14.8191671371,43.3202493457,-146.630636526,546.889941907,439.0,1.52294492722,446.999709578,598.300711793
14.8401122093,41.4009570226,-147.233341778,543.889941907,441.0,1.54388999939,448.054979737,595.275974451
14.8503320217,41.2192863061,-147.290390875,540.889941907,443.0,1.55410981178,448.494400182,593.776399198
14.8912920952,41.2192863061,-147.290390875,535.889941907,444.0,1.59506988525,450.182745177,587.743373966
15.1968212128,30.8381909797,-149.768854212,534.889941907,444.0,1.90059900284,461.553720866,542.437572441
15.2273361683,28.3508877034,-150.241628232,527.889941907,444.0,1.93111395836,462.549287268,537.877749275
15.2375791073,27.515975927,-150.400324038,521.889941907,444.0,1.94135689735,462.883468517,536.347155843
15.2478511333,26.6786932359,-150.559470495,511.889941907,444.0,1.95162892342,463.218598746,534.812215955
15.2778720856,24.4744277792,-150.97844612,501.889941907,444.0,1.98164987564,464.173770918,530.321596799
15.3087301254,24.4744277792,-150.97844612,480.889941907,444.0,2.0125079155,464.929003786,525.662697892
15.3188171387,24.4744277792,-150.97844612,467.889941907,444.0,2.02259492874,465.175877663,524.139776306
15.3441700935,24.4744277792,-150.97844612,452.889941907,444.0,2.04794788361,465.796376726,520.312026576
15.3547101021,24.4744277792,-150.97844612,439.889941907,444.0,2.05848789215,466.054337404,518.720712464
15.3649301529,24.4744277792,-150.97844612,427.889941907,443.0,2.06870794296,466.3044673,517.177705073
15.3953721523,24.4744277792,-150.97844612,417.889941907,442.0,2.0991499424,467.049517816,512.581619302
15.4255189896,22.6057388286,-151.232051288,405.889941907,441.0,2.12929677963,467.787344407,508.03009666
15.4370892048,21.7003361015,-151.354926104,400.889941907,441.0,2.14086699486,468.070518804,506.283243544
15.4476070404,20.8772851154,-151.466624728,398.889941907,441.0,2.15138483047,468.327936812,504.695277066
15.4693570137,19.1752869457,-151.697607809,395.889941907,441.0,2.17313480377,468.860254963,501.411499895
15.4807322025,18.285145597,-151.81841146,392.889941907,441.0,2.1845099926,469.1386562,499.694091561
15.5128920078,16.6491392306,-152.040438603,390.889941907,441.0,2.2166697979,469.837689913,494.826703373
15.5439682007,16.6491392306,-152.040438603,386.889941907,441.0,2.24774599075,470.355081774,490.101865381
15.5748782158,16.6491392306,-152.040438603,384.889941907,441.0,2.27865600586,470.86970692,485.402293127
16.0071210861,1.55194521305,-152.941427592,382.889941907,441.0,2.71089887619,475.686661531,419.49794271
16.017843008,1.55194521305,-152.941427592,379.889941907,442.0,2.72162079811,475.703301366,417.858116664
16.0449202061,1.55194521305,-152.941427592,377.889941907,443.0,2.74869799614,475.745323694,413.716891343
