target r,target y,target x
18,338,453
time,widget x,widget y
3.08116078377,256,182
3.39529180527,256,183
3.42450284958,259,189
3.45367193222,264,196
3.48341488838,267,199
3.51226997375,275,204
3.54070281982,284,209
3.56993794441,289,211
3.56993794441,292,213
3.59822678566,296,215
3.62611699104,303,221
3.65469789505,307,227
3.68389892578,311,234
3.71370196342,317,243
3.74388885498,320,248
3.77291989326,324,252
3.80147099495,328,254
3.83037781715,340,258
3.86000299454,358,266
3.88902783394,378,277
3.91119384766,384,282
3.94101881981,394,290
3.96918582916,399,297
3.99910497665,401,299
4.02818584442,404,301
4.05727481842,405,301
4.08615088463,405,302
4.08615088463,406,304
4.11519789696,407,305
4.14331293106,408,307
4.17137479782,408,308
4.20007300377,409,309
4.22908687592,410,311
4.25703191757,414,313
4.28613495827,415,315
4.28613495827,416,316
4.31533789635,418,317
4.34459590912,424,319
4.37350797653,434,324
4.40262794495,436,324
4.40262794495,438,326
4.46134185791,440,326
4.65925788879,442,329
4.68804883957,443,330
4.80287480354,444,331
4.80287480354,445,332
4.831843853,447,333
4.86128687859,450,336
4.88991880417,451,338
5.04362297058,452,339
5.07267093658,453,339
