pattern,height,speed,width
triangle,0.936801902219,429.964502426,1.08746792227
time,slider velocity y,slider velocity x,widget x,widget y,slider param,slider y,slider x
4.78308987617,280.625628357,-325.758699124,400.0,206.319809778,0.0,206.319809778,400.0
5.11615085602,280.625628357,-325.758699125,397.0,206.319809778,0.333060979843,299.785256528,291.502488477
5.14656281471,280.625628357,-325.758699124,391.0,214.319809778,0.363472938538,308.319631546,281.595528375
5.17589688301,280.625628357,-325.758699124,378.0,237.319809778,0.392807006836,316.551522895,272.039700446
5.20592689514,280.625628357,-325.758699124,361.0,264.319809778,0.422837018967,324.978713918,262.25716276
5.23623681068,280.625628357,-325.758699124,351.0,277.319809778,0.453146934509,333.484453013,252.383444102
5.26572585106,280.625628357,-325.758699124,330.0,300.319809778,0.482635974884,341.759833498,242.777132671
5.29496002197,280.625628357,-325.758699124,309.0,310.319809778,0.511870145798,349.96369108,233.253847184
5.32452487946,280.625628357,-325.758699124,294.0,316.319809778,0.541435003281,358.260347788,223.622837671
5.35445404053,270.209528016,-297.708200873,288.0,317.319809778,0.571364164352,366.65923742,213.873153094
5.38448095322,185.946315605,-70.787854971,281.0,319.319809778,0.601391077042,375.085558661,204.091625078
5.4139008522,103.386539212,151.545147545,279.0,319.319809778,0.630810976028,383.341536301,194.507837056
5.72160387039,0.0,429.964502426,279.0,321.319809778,0.938513994217,393.680190222,298.967276678
5.75148391724,0.0,429.964502426,269.0,336.319809778,0.968394041061,393.680190222,311.814636152
5.78201699257,0.0,429.964502426,257.0,358.319809778,0.998927116394,393.680190222,324.942774695
5.81195497513,0.0,429.964502426,247.0,376.319809778,1.02886509895,393.680190222,337.815044469
5.84079384804,0.0,429.964502426,235.0,393.319809778,1.05770397186,393.680190222,350.21473611
5.87058401108,0.0,429.964502426,232.0,400.319809778,1.0874941349,393.680190222,363.023448739
5.91102385521,0.0,429.964502426,222.0,416.319809778,1.12793397903,393.680190222,380.411146199
5.94017696381,0.0,429.964502426,221.0,420.319809778,1.15708708763,393.680190222,392.945948031
6.06929087639,0.0,429.964502426,220.0,419.319809778,1.28620100021,393.680190222,448.460347211
6.09872698784,0.0,429.964502426,220.0,418.319809778,1.31563711166,393.680190222,461.116830224
6.12886691093,0.0,429.964502426,220.0,416.319809778,1.34577703476,393.680190222,474.075927261
6.15780687332,0.0,429.964502426,221.0,415.319809778,1.37471699715,393.680190222,486.519083789
6.18742585182,0.0,429.964502426,221.0,413.319809778,1.40433597565,393.680190222,499.254193142
6.21637296677,0.0,429.964502426,225.0,406.319809778,1.43328309059,393.680190222,511.700425016
6.24666690826,0.0,429.964502426,234.0,398.319809778,1.46357703209,393.680190222,524.725744499
6.27514886856,0.0,429.964502426,253.0,389.319809778,1.49205899239,393.680190222,536.971976386
6.30474686623,0.0,429.964502426,271.0,384.319809778,1.52165699005,393.680190222,549.698064725
6.33405184746,0.0,429.964502426,290.0,380.319809778,1.55096197128,393.680190222,562.298166399
6.36306595802,-1.80182923855,425.11218666,306.0,379.319809778,1.57997608185,393.680190222,574.773204011
6.39349985123,-87.2071332751,195.116194584,324.0,379.319809778,1.61040997505,393.680190222,587.858697759
6.42320084572,-170.555735695,-29.3411118799,349.0,379.319809778,1.64011096954,393.680190222,600.629071077
6.45232486725,-252.285204117,-249.438099808,360.0,379.319809778,1.66923499107,393.680190222,613.151366503
6.48165893555,-280.625628357,-325.758699125,373.0,382.319809778,1.69856905937,388.282341297,611.227598506
6.49185180664,-280.625628357,-325.758699125,378.0,382.319809778,1.70876193047,385.421960442,607.907182078
6.52214097977,-280.625628357,-325.758699124,384.0,383.319809778,1.73905110359,376.922042201,598.040220443
6.52214097977,-280.625628357,-325.758699124,389.0,384.319809778,1.73905110359,376.922042201,598.040220443
6.55186200142,-280.625628357,-325.758699124,396.0,384.319809778,1.76877212524,368.581561824,588.358339093
6.5820069313,-280.625628357,-325.758699124,413.0,384.319809778,1.79891705513,360.122121933,578.538365948
6.61134791374,-280.625628357,-325.758699125,426.0,383.319809778,1.82825803757,351.8882903,568.980285678
6.64126086235,-280.625628357,-325.758699125,438.0,376.319809778,1.85817098618,343.493950301,559.235882453
6.67086195946,-280.625628357,-325.758699124,445.0,371.319809778,1.88777208328,335.187123825,549.593067566
6.70094490051,-280.625628357,-325.758699125,471.0,358.319809778,1.91785502434,326.745079589,539.793287822
6.72974586487,-280.625628357,-325.758699125,498.0,350.319809778,1.94665598869,318.662790869,530.41112314
6.7593998909,-280.625628357,-325.758699124,516.0,347.319809778,1.97631001472,310.341111181,520.751066197
6.789041996,-280.625628357,-325.758699125,523.0,347.319809778,2.00595211983,302.022776811,511.094892599
6.789041996,-280.625628357,-325.758699125,530.0,346.319809778,2.00595211983,302.022776811,511.094892599
6.81923699379,-280.625628357,-325.758699125,537.0,345.319809778,2.03614711761,293.549286583,501.2586094
6.84897398949,-280.625628357,-325.758699125,552.0,345.319809778,2.06588411331,285.20432348,491.571524366
6.87953782082,-280.625628357,-325.758699124,566.0,351.319809778,2.09644794464,276.627329109,481.615090432
6.90944981575,-280.625628357,-325.758699125,577.0,357.319809778,2.12635993958,268.233256735,471.870997874
6.93930888176,-280.625628357,-325.758699125,589.0,365.319809778,2.15621900558,259.854037574,462.144147373
6.96966981888,-262.781326949,-305.04449548,593.0,368.319809778,2.1865799427,251.333980517,452.253807993
7.00018787384,-177.139843449,-205.629276637,598.0,374.319809778,2.21709799767,242.769832167,442.312286109
7.04110193253,-62.3245091768,-72.3481713052,604.0,380.319809778,2.25801205635,231.28829874,428.984175576
7.06943392754,0.0,0.0,607.0,382.319809778,2.28634405136,225.055847823,421.749358445
7.09891080856,0.0,0.0,608.0,383.319809778,2.31582093239,225.055847823,421.749358445
7.12866282463,0.0,0.0,609.0,385.319809778,2.34557294846,225.055847823,421.749358445
7.21731281281,0.0,0.0,609.0,385.319809778,2.43422293663,225.055847823,421.749358445
7.24638390541,0.0,0.0,622.0,392.319809778,2.46329402924,225.055847823,421.749358445
7.27489089966,0.0,0.0,632.0,403.319809778,2.49180102348,225.055847823,421.749358445
7.31136703491,0.0,0.0,635.0,407.319809778,2.52827715874,225.055847823,421.749358445
7.45839691162,0.0,0.0,635.0,406.319809778,2.67530703545,225.055847823,421.749358445
7.48729991913,0.0,0.0,635.0,406.319809778,2.70421004295,225.055847823,421.749358445
7.51671695709,0.0,0.0,634.0,403.319809778,2.73362708092,225.055847823,421.749358445
