target r,target y,target x
6,303,235
time,widget x,widget y
1.88327097893,253,399
2.23574995995,253,398
2.23574995995,251,389
2.26486587524,250,376
2.2943789959,249,355
2.32347393036,249,344
2.35245490074,248,340
2.35245490074,247,336
2.38162994385,247,332
2.41128587723,245,327
2.44090604782,244,324
2.55573797226,244,322
2.58441209793,243,321
2.62376093864,240,319
2.65285205841,240,317
2.65285205841,240,316
2.68213605881,240,314
2.71086001396,239,311
2.73996496201,239,310
2.76891303062,239,308
2.79661989212,238,304
2.82551693916,238,302
2.85448002815,238,302
3.05887389183,237,301
3.0882589817,237,300
