target r,target y,target x
48,341,394
time,widget x,widget y
1.97303795815,101,256
2.37213015556,102,256
2.40134596825,104,256
2.40134596825,109,258
2.43010497093,116,261
2.45827698708,126,265
2.48674607277,140,272
2.51591014862,145,275
2.54465317726,161,282
2.57377004623,177,288
2.60280609131,195,297
2.63166308403,207,302
2.66066098213,227,311
2.68928718567,240,319
2.71814703941,245,321
2.71814703941,248,323
2.7471241951,252,325
2.77593398094,261,327
2.80411696434,270,330
2.83263111115,272,331
2.86156105995,278,333
2.89065909386,285,335
2.90125918388,290,336
2.92443013191,296,336
2.9535150528,305,336
2.9827580452,309,336
3.01130914688,321,336
3.04001903534,346,336
3.06894111633,359,336
3.06894111633,368,336
3.09717607498,376,336
3.1258430481,387,336
3.15436506271,396,336
3.18415808678,399,336
3.18415808678,401,336
3.21374201775,402,337
3.24289608002,406,337
3.27179217339,415,337
3.29976511002,419,337
3.32863903046,421,337
3.49967002869,420,337
3.52883195877,419,336
3.55765604973,419,336
3.61340117455,418,336
